"nodes","name","%ppp","matched","mie","ao","pod"
"6676","GENERATION AMPLIFIED EXCITATORY POSTSYNAPTIC POTENTIAL EPSP","18.83","n","n","n",NA
"5843","DECLINE POPULATION","18.14","n","n","yes",NA
"5875","INCREASE MUTATIONS","17.97","yes","n","n","1.07e-04"
"5780","IMPAIRMENT LEARNING AND MEMORY","17.73","n","n","yes",NA
"6036","INCREASE CELL PROLIFERATION","17.5","yes","n","n","1.07e-04"
"5798","SYNAPTOGENESIS DECREASED ","15.64","n","n","n",NA
"5792","INCREASED ACTIVATION AND RECRUITMENT OF HEPATIC MACROPHAGES KUPFFER CELLS","15.39","n","n","n",NA
"6475","ACTIVATION NRF2","12.76","n","yes","n",NA
"6476","ACTIVATION NR1H4","12.76","n","yes","n",NA
"6478","ACTIVATION FXR","12.76","n","n","n",NA
"6480","ACTIVATION SHP","12.76","n","n","n",NA
"5800","N/A NEURODEGENERATION","11.07","n","n","yes",NA
"5804","NEURONAL NETWORK FUNCTION DECREASED","11.06","n","n","n",NA
"6310","ABNORMAL ROLL CHANGE WITHIN CASTE","11.05","n","n","n",NA
"6536","DEATH/FAILURE COLONY","10.96","n","n","yes",NA
"5782","BDNF REDUCED","10.75","n","n","n",NA
"7001","DECREASE IN MITOCHONDRIAL OXIDATIVE PHOSPHORYLATION","10.72","n","n","n",NA
"6142","ACTIVATION NADPH OXIDASE","10.63","n","yes","n",NA
"7432","ACTIVATION ESTROGEN RECEPTOR","10.57","yes","yes","n","1.04e-04"
"6519","DECREASE NUMBER OF WORKER BEES","10.53","n","n","yes",NA
"5685","DECREASE POPULATION TRAJECTORY","9.67","n","n","yes",NA
"7419","INCREASE PEROXISOMAL FATTY ACID BETA OXIDATION OF FATTY ACIDS","9.57","n","n","n",NA
"6594","INCREASED GLUTAMATE","9.41","n","n","n",NA
"6229","TH SYNTHESIS DECREASED","9.41","n","n","n",NA
"6354","INCREASE SITE OF CONTACT NASAL TUMORS","9.11","yes","n","yes","1.07e-04"
"6335","ALTERATION FOOD-WEB STRUCTURES","9.07","n","n","yes",NA
"6321","DECREASED POPULATION 1","8.9","n","n","yes",NA
"5679","DECREASED POPULATION TRAJECTORY","8.87","n","n","yes",NA
"6038","INCREASE LUNG CANCER","8.71","n","n","yes",NA
"6521","REDUCED FOOD STORAGE","7.9","n","n","n",NA
"6312","ABNORMAL FORAGING ACTIVITY AND BEHAVIOR","7.17","yes","n","n","4.95e-05"
"7433","INCREASED NON-GENOMIC SIGNALING","7.05","n","n","n",NA
"6234","T4 IN SERUM DECREASED","6.67","n","n","n",NA
"6415","THYROIDAL IODIDE DECREASED","6.53","n","n","n",NA
"6144","DEMETHYLATION PPARG PROMOTER","6.38","n","n","n",NA
"6148","ACTIVATION SREBP-1","6.38","n","n","n",NA
"6249","T4 IN NEURONAL TISSUE DECREASED","6.38","n","n","n",NA
"6445","SUPPRESSION CONSTITUTIVE ANDROSTANE RECEPTOR NR1L3","6.38","n","yes","n",NA
"6013","OXIDATIVE STRESS ","6.31","n","n","n",NA
"7387","INHIBITION IODOTYROSINE DEIODINASE IYD","6.13","yes","yes","n","1.08e-04"
"6003","IMPAIRED HIVE THERMOREGULATION","5.36","n","n","n",NA
"7439","INCREASED ER BINDING TO TF TO DNA NON-CLASSICAL PATHWAY","5.29","n","n","n",NA
"8164","MITOCHONDRIAL COMPLEX III INHIBITION","5.09","n","yes","n",NA
"7463","INCREASE MUTATIONS","4.35","yes","n","n","3.89e-05"
"6005","WEAKENED COLONY","4.33","n","n","n",NA
"6989","LUNG CANCER","4.2","n","n","yes",NA
"8193","INCREASE CELL PROLIFERATION","4.2","yes","n","n","5.06e-05"
"7395","INHIBITION DUAL OXIDASE","4.17","yes","yes","n","1.08e-04"
"6998","INHIBITION NADH-UBIQUINONE OXIDOREDUCTASE COMPLEX I","4.02","n","n","n",NA
"7004","BINDING OF INHIBITOR NADH-UBIQUINONE OXIDOREDUCTASE COMPLEX I","4.02","n","yes","n",NA
"8169","MITOCHONDRIAL COMPLEX IV INHIBITION","4.02","n","yes","n",NA
"8172","MITOCHONDRIAL COMPLEX V INHIBITION","4.02","n","yes","n",NA
"7855","GLUTAMATE DYSHOMEOSTASIS","3.83","n","n","n",NA
"5806","RELEASE CYTOKINE","3.67","n","n","n",NA
"7435","INCREASED SECOND MESSENGER PRODUCTION","3.53","yes","n","n","1.04e-04"
"6910","INHIBITION PHOSPHOLIPASE A","3.38","n","yes","n",NA
"6913","DISTURBANCE LYSOSOMAL FUNCTION","3.38","n","n","n",NA
"6929","DISRUPTION LYSOSOME","3.38","n","n","n",NA
"6528","IMPAIRED LARVAL DEVELOPMENT","2.63","n","n","yes",NA
"6237","GABAERGIC INTERNEURONS DECREASED","2.5","n","n","n",NA
"6332","DECREASED NEURONAL NETWORK FUNCTION IN ADULT BRAIN","2.43","yes","n","n","1.05e-04"
"6314","DECREASED LOCOMOTION","2.24","yes","n","n","1.26e-04"
"6572","INCREASED PREDATION","2.24","n","n","yes",NA
"5692","ACTIVATION AHR","2.15","n","yes","n",NA
"5690","UP REGULATION CYP1A1","2.13","n","n","n",NA
"5948","EMT","1.99","n","n","n",NA
"5826","ACCUMULATION COLLAGEN","1.92","n","n","n",NA
"5860","INCREASE INFLAMMATION","1.87","yes","n","n","1.17e-04"
"5864","RECRUITMENT OF INFLAMMATORY CELLS","1.8","n","n","n",NA
"6359","ABERRANT DENDRITIC MORPHOLOGY","1.79","n","n","n",NA
"6362","REDUCED PRESYNAPTIC RELEASE OF GLUTAMATE","1.79","n","n","n",NA
"6365","DOWN REGULATION K-CL CO-TRANSPORTER 2 KCC2 ","1.79","n","n","n",NA
"6426","DELAY DEVELOPMENTAL GABA SHIFT ","1.79","n","n","n",NA
"7437","INCREASED ER BINDING TO DNA CLASSICAL PATHWAY ","1.76","n","n","n",NA
"6454","INCREASED REACTIVE OXYGEN SPECIES","1.75","yes","n","n","1.58e-04"
"7605","COLLAGEN DEPOSITION","1.46","n","n","n",NA
"5766","INCREASE APOPTOSIS","1.42","n","n","n",NA
"6992","BINDING OF AGONIST IONOTROPIC GLUTAMATE RECEPTORS","1.36","n","yes","n",NA
"6513","ACTIVATION NICOTINIC ACETYLCHOLINE RECEPTOR","1.34","n","yes","n",NA
"5829","LUNG FIBROSIS","1.33","n","n","yes",NA
"5756","DECREASE OOGENESIS","1.23","n","n","n",NA
"6171","ALKYLATION PROTEIN","1.08","n","yes","n",NA
"7787","INCREASE ROS","1.07","n","n","n",NA
"5687","ALTERED REGULATION AHR NUCLEAR TRANSLOCATOR ARNT-DEPENDENT PATHWAYS","1.06","n","n","n",NA
"6497","DECREASE OVULATION","1.04","n","n","n",NA
"6020","INCREASE ROS PRODUCTION","0.98","yes","n","n","1.23e-04"
"5831","PULMONARY FIBROSIS","0.93","n","n","yes",NA
"5946","EXPRESSION OF COLLAGEN","0.9","n","n","n",NA
"6578","DECREASED SURVIVAL","0.86","n","n","yes",NA
"5768","INHIBITION BILE SALT EXPORT PUMP ABCB11","0.79","n","yes","n",NA
"5769","BILE ACCUMULATION PATHOLOGICAL CONDITION","0.79","n","n","n",NA
"6106","PRODUCTION REACTIVE OXYGEN SPECIES","0.79","yes","n","n","1.23e-04"
"6749","INHIBITION PYRUVATE DEHYDROGENASE KINASE PDK ENZYME","0.79","n","yes","n",NA
"6750","INCREASED INDUCTION OF PYRUVATE DEHYDROGENASE PDH","0.79","n","n","n",NA
"6752","INCREASE OXIDATIVE METABOLISM","0.79","yes","n","n","1.18e-04"
"6071","ACTIVATION JNK","0.76","n","n","n",NA
"7596","ACTIVATION TGF-BETA PATHWAY","0.76","n","n","n",NA
"8592","TGFBETA EXPRESSION","0.76","n","n","n",NA
"6575","REDUCED SURVIVAL","0.75","n","n","yes",NA
"6413","INHIBITION NA+/I- SYMPORTER NIS","0.67","n","yes","n",NA
"6499","REDUCED REPRODUCTIVE SUCCESS","0.64","yes","n","yes","3.78e-05"
"8087","HISTONE DEACETYLASE INHIBITION","0.62","n","yes","n",NA
"8092","HISTONE ACETYLATION INCREASE","0.62","n","n","n",NA
"7794","INCREASE FOLLICULAR ATRESIA","0.62","n","n","n",NA
"7042","DEPLETION NITRIC OXIDE","0.55","n","n","n",NA
"7044","IMPAIRED VASODILATION","0.55","yes","n","n","1.11e-04"
"7049","INCREASE VASCULAR RESISTANCE","0.55","n","n","n",NA
"7065","HYPERTENSION","0.55","n","n","yes",NA
"6162","DECREASE FECUNDITY","0.48","n","n","yes",NA
"5827","N/A LIVER FIBROSIS","0.47","yes","n","yes","4.04e-05"
"7124","REDUCED SWIMMING PERFORMANCE","0.47","yes","n","n","1.39e-04"
"5794","ACTIVATION STELLATE CELLS","0.44","n","n","n",NA
"6086","DECREASE AKT/ENOS ACTIVITY","0.43","yes","n","n","1.11e-04"
"7861","LIVER CANCER","0.42","n","n","yes",NA
"6241","THYROPEROXIDASE INHIBITION","0.4","n","yes","n",NA
"6242","REDUCED ANTERIOR SWIM BLADDER INFLATION","0.39","yes","n","n","1.34e-04"
"7641","AP-1 ACTIVATION","0.38","n","n","n",NA
"7643","PIN-1 ACTIVATION","0.38","n","n","n",NA
"5999","ALTERED CA2+-CALMODULIN ACTIVATED SIGNAL TRANSDUCTION","0.36","n","n","n",NA
"6265","DECREASED TRIIODOTHYRONINE T3 IN SERUM","0.35","n","n","n",NA
"7117","REDUCED POSTERIOR SWIM BLADDER INFLATION","0.34","yes","n","n","1.34e-04"
"6525","ABNORMAL ROLE CHANGE WITHIN CASTE","0.31","n","n","n",NA
"5942","FIBROPROLIFERATIVE AIRWAY LESIONS","0.28","n","n","n",NA
"7853","HEPATOCYTOTOXICITY","0.28","n","n","n",NA
"8252","BRONCHIOLITIS OBLITERANS","0.28","n","n","yes",NA
"7393","INHIBITION PENDRIN","0.27","n","yes","n",NA
"6164","INCREASE MORTALITY","0.19","n","n","n",NA
"7535","ALTERED DIFFERENTIATION","0.16","n","n","n",NA
"8203","NEURAL TUBE DEFECTS","0.16","n","n","yes",NA
"5871","INCREASE HERITABLE MUTATIONS IN OFFSPRING","0.16","n","n","yes",NA
"5877","INCREASE CANCER","0.16","n","n","yes",NA
"5926","UP REGULATION TGFBETA1 EXPRESSION","0.16","n","n","n",NA
"7127","REDUCED YOUNG OF YEAR SURVIVAL","0.14","n","n","n",NA
"5841","REDUCTION CUMULATIVE FECUNDITY AND SPAWNING","0.14","n","n","n",NA
"5944","CHOLESTASIS PATHOLOGY","0.14","n","n","yes",NA
"7863","SUSTAINED PROLIFERATION","0.14","n","n","n",NA
"6055","INHIBITION NMDARS","0.14","n","n","n",NA
"6059","BINDING OF ANTAGONIST NMDA RECEPTORS","0.14","n","yes","n",NA
"5779","DECREASED CALCIUM INFLUX","0.12","n","n","n",NA
"7040","UNCOUPLING ENOS","0.12","n","n","n",NA
"7131","GROWTH REDUCTION","0.12","n","n","yes",NA
"7115","INHIBITION DEIODINASE 2","0.1","yes","yes","n","1.34e-04"
"7139","INHIBITION DEIODINASE 1","0.1","yes","yes","n","1.34e-04"
"6308","DECREASE FERTILITY","0.09","n","n","yes",NA
"7009","PARKINSONIAN MOTOR DEFICITS","0.09","n","n","yes",NA
"5935","INHIBITION NUCLEAR FACTOR KAPPA B NF-KB","0.08","n","n","n",NA
"6062","ACTIVATION CASPASE 8 PATHWAY","0.08","n","n","n",NA
"7578","REPRODUCTIVE FAILURE","0.06","yes","n","yes","3.90e-05"
"6075","S-GLUTATHIONYLATION ENOS","0.06","n","n","n",NA
"6082","DECREASE GTPCH-1","0.06","n","n","n",NA
"7046","DECREASE TETRAHYDROBIOPTERIN","0.06","n","n","n",NA
"5788","NECROTIC TISSUE","0.05","n","n","yes",NA
"6015","IMPAIRED THORACIC SHIVERING","0.05","n","n","n",NA
"8077","LOSS OF ALVEOLAR CAPILLARY MEMBRANE INTEGRITY","0.05","n","n","n",NA
"8080","ACTIVATION OF TH2 CELLS","0.05","n","n","n",NA
"8082","INCREASED CELLULAR PROLIFERATION AND DIFFERENTIATION","0.05","n","n","n",NA
"8084","INCREASED EXTRACELLULAR MATRIX DEPOSITION","0.05","n","n","n",NA
"7851","ACTIVATION OF CYP2E1","0.04","n","yes","n",NA
"8455","INHIBITION OF IL-1 BINDING TO IL-1 RECEPTOR","0.04","n","yes","n",NA
"5688","ALTERED CARDIOVASCULAR DEVELOPMENT/FUNCTION","0.03","yes","n","n","1.85e-04"
"5701","DIMERIZATION AHR/ARNT","0.03","yes","n","n","1.85e-04"
"5738","IMPAIRMENT ENDOTHELIAL NETWORK","0.03","n","n","n",NA
"7060","REDUCED DIMERIZATION ARNT/HIF1-ALPHA","0.03","yes","n","n","1.85e-04"
"7062","REDUCED PRODUCTION VEGF","0.03","n","n","n",NA
"7135","REDUCED HEARING","0.03","n","n","n",NA
"5796","NEURODEGENERATION","0.02","n","n","yes",NA
"5836","ACTIVATION DENDRITIC CELLS","0.02","yes","n","n","6.45e-05"
"6219","ACTIVATION/PROLIFERATION T-CELLS","0.02","yes","n","n","6.45e-05"
"6387","COVALENT BINDING PROTEIN","0.02","yes","yes","n","6.45e-05"
"7576","LIVER INJURY","0.02","n","n","yes",NA
"7792","REDUCE SPERM COUNT","0.02","n","n","yes",NA
"5910","ACTIVATION GLUCOCORTICOID RECEPTOR","0.02","n","yes","n",NA
"5913","INDUCTION IKB INHIBITORY PROTEIN","0.02","n","n","n",NA
"6048","N/A NEURONAL DYSFUNCTION","0.02","n","n","n",NA
"6069","SUPPRESSION OF T CELL ACTIVATION","0.02","n","n","n",NA
"8234","INHIBITION IKK COMPLEX","0.02","n","yes","n",NA
"5845","INHIBITION CYCLOOXYGENASE ACTIVITY","0.02","n","yes","n",NA
"6678","REDUCED PROSTAGLANDIN F2ALPHA CONCENTRATION PLASMA ","0.02","n","n","n",NA
"6679","REDUCED SPAWNING BEHAVIOR","0.02","yes","n","n","3.78e-05"
"6684","REDUCED ABILITY TO ATTRACT SPAWNING MATES","0.02","yes","n","n","3.78e-05"
"5870","ALKYLATION DNA","0.01","n","yes","n",NA
"6222","SENSITISATION SKIN","0.01","n","n","yes",NA
"6224","INCREASE ALLERGIC RESPIRATORY HYPERSENSITIVITY RESPONSE","0.01","n","n","yes",NA
"5755","DECREASE MITOCHONDRIAL ATP PRODUCTION","0.01","n","n","n",NA
"5762","INCREASE CYTOTOXICITY RENAL TUBULAR CELL","0.01","n","n","n",NA
"5774","INCREASE CA++ INTRACELLULAR","0.01","n","n","n",NA
"5775","DISRUPTION MITOCHONDRIAL ELECTRON TRANSPORT CHAIN","0.01","yes","n","n","1.02e-04"
"5777","INHIBITION CA++ ATPASE","0.01","yes","yes","n","1.02e-04"
"5848","REDUCED PROSTAGLANDIN F2ALPHA SYNTHESIS OVARY ","0.01","n","n","n",NA
"5850","DECREASED PROSTAGLANDIN F2ALPHA SYNTHESIS OVARY ","0.01","n","n","n",NA
"5873","N/A INADEQUATE DNA REPAIR","0.01","n","n","n",NA
"6388","ACTIVATION KERATINOCYTES","0.01","n","n","n",NA
"6390","RESPONSE KERATINOCYTES","0.01","n","n","n",NA
"6721","INCREASE REGENERATIVE CELL PROLIFERATION TUBULAR EPITHELIAL CELLS","0.01","yes","n","n","1.02e-04"
"6815","INCREASE ADENOMAS/CARCINOMAS RENAL TUBULAR","0.01","n","n","yes",NA
"5954","INCREASE DNA STRAND BREAKS","0","n","n","n",NA
"6723","INCREASE HYPERPLASIA TUBULAR EPITHELIAL CELLS","0","n","n","n",NA
"6725","INCREASE HYPERPLASIA RENAL TUBULAR CELLS","0","n","n","n",NA
