"nodes","name","%ppp","matched","mie","ao","pod"
"5875","INCREASE MUTATIONS","19.81","yes","n","n","2.05e-02"
"6229","TH SYNTHESIS DECREASED","18.97","n","n","n",NA
"6332","DECREASED NEURONAL NETWORK FUNCTION IN ADULT BRAIN","18.89","yes","n","n","1.02e-01"
"5792","INCREASED ACTIVATION AND RECRUITMENT OF HEPATIC MACROPHAGES KUPFFER CELLS","16.85","n","n","n",NA
"6033","INCREASE CELL PROLIFERATION EPITHELIAL CELLS","15.48","n","n","n",NA
"6142","ACTIVATION NADPH OXIDASE","14.83","n","yes","n",NA
"7419","INCREASE PEROXISOMAL FATTY ACID BETA OXIDATION OF FATTY ACIDS","14.09","n","n","n",NA
"6349","INCREASED INDUCED MUTATIONS IN CRITICAL GENES","13.69","yes","n","n","2.05e-02"
"8060","INCREASE IN RONS","13.52","n","n","n",NA
"5690","UP REGULATION CYP1A1","13.33","yes","n","n","1.02e-01"
"5692","ACTIVATION AHR","13.33","yes","yes","n","1.02e-01"
"6234","T4 IN SERUM DECREASED","13.22","n","n","n",NA
"6249","T4 IN NEURONAL TISSUE DECREASED","13.22","n","n","n",NA
"6009","DEGENERATION OF DOPAMINERGIC NEURONS OF THE NIGROSTRIATAL PATHWAY","12.78","n","n","n",NA
"6528","IMPAIRED LARVAL DEVELOPMENT","12.26","n","n","yes",NA
"6354","INCREASE SITE OF CONTACT NASAL TUMORS","10.81","yes","n","yes","1.48e-01"
"7289","INCREASED OXIDATIVE STRESS","10.42","n","n","n",NA
"7463","INCREASE MUTATIONS","10.08","yes","n","n","2.05e-02"
"8065","LEUKOCYTE RECRUITMENT/ACTIVATION","9.53","n","n","n",NA
"6415","THYROIDAL IODIDE DECREASED","9.26","n","n","n",NA
"6345","TUMORIGENESIS HEPATOCELLULAR CARCINOMA","9","n","n","yes",NA
"6413","INHIBITION NA+/I- SYMPORTER NIS","7.81","n","yes","n",NA
"5687","ALTERED REGULATION AHR NUCLEAR TRANSLOCATOR ARNT-DEPENDENT PATHWAYS","6.67","n","n","n",NA
"6359","ABERRANT DENDRITIC MORPHOLOGY","5.84","yes","n","n","1.07e+00"
"6237","GABAERGIC INTERNEURONS DECREASED","4.86","n","n","n",NA
"6341","CLONAL EXPANSION/CELL PROLIFERATION TO FORM ALTERED HEPATIC FOCI AHF","4.68","yes","n","n","6.58e-01"
"6986","INCREASE MUTATIONS IN CRITICAL GENES","4.68","yes","n","n","7.71e-02"
"6241","THYROPEROXIDASE INHIBITION","4.63","n","yes","n",NA
"7387","INHIBITION IODOTYROSINE DEIODINASE IYD","4.63","n","yes","n",NA
"6144","DEMETHYLATION PPARG PROMOTER","4.43","n","n","n",NA
"6445","SUPPRESSION CONSTITUTIVE ANDROSTANE RECEPTOR NR1L3","4.43","n","yes","n",NA
"6148","ACTIVATION SREBP-1","4.41","n","n","n",NA
"5826","ACCUMULATION COLLAGEN","4.32","n","n","n",NA
"5827","N/A LIVER FIBROSIS","4","yes","n","yes","1.39e-01"
"5999","ALTERED CA2+-CALMODULIN ACTIVATED SIGNAL TRANSDUCTION","3.65","n","n","n",NA
"6362","REDUCED PRESYNAPTIC RELEASE OF GLUTAMATE","3.53","n","n","n",NA
"6365","DOWN REGULATION K-CL CO-TRANSPORTER 2 KCC2 ","3.53","n","n","n",NA
"6426","DELAY DEVELOPMENTAL GABA SHIFT ","3.53","n","n","n",NA
"6007","IMPAIRED PROTEOSTASIS","3.51","yes","n","n","1.23e+00"
"8176","MITOCHONDRIAL INJURY","3.51","n","n","n",NA
"6202","INCREASED SECRETION OF LOCAL GROWTH FACTORS","3.44","yes","n","n","1.48e-01"
"7393","INHIBITION PENDRIN","3.16","n","yes","n",NA
"7395","INHIBITION DUAL OXIDASE","3.16","n","yes","n",NA
"6525","ABNORMAL ROLE CHANGE WITHIN CASTE","2.94","n","n","n",NA
"6513","ACTIVATION NICOTINIC ACETYLCHOLINE RECEPTOR","2.6","yes","yes","n","1.16e+00"
"5948","EMT","2.59","n","n","n",NA
"7605","COLLAGEN DEPOSITION","2.57","n","n","n",NA
"5766","INCREASE APOPTOSIS","2.54","n","n","n",NA
"5768","INHIBITION BILE SALT EXPORT PUMP ABCB11","2.45","n","yes","n",NA
"5769","BILE ACCUMULATION PATHOLOGICAL CONDITION","2.45","n","n","n",NA
"6314","DECREASED LOCOMOTION","2.33","yes","n","n","1.02e-01"
"6572","INCREASED PREDATION","2.33","n","n","yes",NA
"8164","MITOCHONDRIAL COMPLEX III INHIBITION","1.98","n","yes","n",NA
"5756","DECREASE OOGENESIS","1.81","n","n","n",NA
"6162","DECREASE FECUNDITY","1.81","n","n","yes",NA
"7326","UNKNOWN MIE","1.79","n","yes","n",NA
"8071","INCREASED PROINFLAMMATORY MEDIATORS","1.79","n","n","n",NA
"8502","ENHANCED VIRAL ENTRY AND GENE EXPRESSION","1.79","n","n","n",NA
"8504","BINDING OF S PROTEIN TO ACE RECEPTOR","1.79","n","yes","n",NA
"6017","INCREASED REACTIVE OXYGEN SPECIES IN THE MITOCHONDRIA","1.76","n","n","n",NA
"7001","DECREASE IN MITOCHONDRIAL OXIDATIVE PHOSPHORYLATION","1.76","n","n","n",NA
"8408","FRUSTRATED PHAGOYTOSIS","1.72","n","yes","n",NA
"5946","EXPRESSION OF COLLAGEN","1.71","n","n","n",NA
"6055","INHIBITION NMDARS","1.69","n","n","n",NA
"6059","BINDING OF ANTAGONIST NMDA RECEPTORS","1.69","n","yes","n",NA
"5779","DECREASED CALCIUM INFLUX","1.47","n","n","n",NA
"6343","INCREASED PROLIFERATION/CLONAL EXPANSION OF MUTANT CELLS PRE-NEOPLASTIC LESIONS/ALTERED H","1.44","n","n","n",NA
"6347","INCREASED CLONAL EXPANSION / CELL PROLIFERATIN TO FORM PRE-NEOPLASTIC ALTERED HEPATIC FOCI","1.44","n","n","n",NA
"7185","DIFFERENTIATION OF FIBROBLASTS","1.38","n","n","n",NA
"8169","MITOCHONDRIAL COMPLEX IV INHIBITION","1.17","n","yes","n",NA
"8172","MITOCHONDRIAL COMPLEX V INHIBITION","1.17","n","yes","n",NA
"5843","DECLINE POPULATION","1.09","n","n","yes",NA
"6497","DECREASE OVULATION","1.09","n","n","n",NA
"6171","ALKYLATION PROTEIN","0.96","n","yes","n",NA
"7794","INCREASE FOLLICULAR ATRESIA","0.91","n","n","n",NA
"5935","INHIBITION NUCLEAR FACTOR KAPPA B NF-KB","0.88","n","n","n",NA
"6062","ACTIVATION CASPASE 8 PATHWAY","0.88","n","n","n",NA
"6910","INHIBITION PHOSPHOLIPASE A","0.81","n","yes","n",NA
"6913","DISTURBANCE LYSOSOMAL FUNCTION","0.81","n","n","n",NA
"6929","DISRUPTION LYSOSOME","0.81","n","n","n",NA
"7787","INCREASE ROS","0.81","n","n","n",NA
"6575","REDUCED SURVIVAL","0.78","n","n","yes",NA
"6578","DECREASED SURVIVAL","0.78","n","n","yes",NA
"6106","PRODUCTION REACTIVE OXYGEN SPECIES","0.74","n","n","n",NA
"5860","INCREASE INFLAMMATION","0.72","yes","n","n","1.29e-01"
"6376","OVERACTIVATION NMDARS","0.66","n","n","n",NA
"6378","INCREASED INTRACELLULAR CALCIUM OVERLOAD","0.66","n","n","n",NA
"5685","DECREASE POPULATION TRAJECTORY","0.63","n","n","yes",NA
"6164","INCREASE MORTALITY","0.63","n","n","n",NA
"6335","ALTERATION FOOD-WEB STRUCTURES","0.54","n","n","yes",NA
"5818","REDUCTION IONOTROPIC GABA RECEPTOR CHLORIDE CHANNEL CONDUCTANCE","0.44","n","n","n",NA
"5819","REDUCTION NEURONAL SYNAPTIC INHIBITION","0.44","n","n","n",NA
"6380","OCCURRENCE EPILEPTIC SEIZURE","0.44","n","n","n",NA
"6597","OCCURRENCE A PAROXYSMAL DEPOLARIZING SHIFT","0.44","n","n","n",NA
"6674","BINDING AT PICROTOXIN SITE IGABAR CHLORIDE CHANNEL","0.44","n","yes","n",NA
"6676","GENERATION AMPLIFIED EXCITATORY POSTSYNAPTIC POTENTIAL EPSP","0.44","n","n","n",NA
"7851","ACTIVATION OF CYP2E1","0.44","n","yes","n",NA
"8455","INHIBITION OF IL-1 BINDING TO IL-1 RECEPTOR","0.44","n","yes","n",NA
"6308","DECREASE FERTILITY","0.36","n","n","yes",NA
"5794","ACTIVATION STELLATE CELLS","0.24","n","n","n",NA
"5910","ACTIVATION GLUCOCORTICOID RECEPTOR","0.22","n","yes","n",NA
"5913","INDUCTION IKB INHIBITORY PROTEIN","0.22","n","n","n",NA
"6048","N/A NEURONAL DYSFUNCTION","0.22","n","n","n",NA
"6069","SUPPRESSION OF T CELL ACTIVATION","0.22","n","n","n",NA
"6594","INCREASED GLUTAMATE","0.22","n","n","n",NA
"6992","BINDING OF AGONIST IONOTROPIC GLUTAMATE RECEPTORS","0.22","n","yes","n",NA
"8234","INHIBITION IKK COMPLEX","0.22","n","yes","n",NA
"5829","LUNG FIBROSIS","0.2","n","n","yes",NA
"5831","PULMONARY FIBROSIS","0.19","n","n","yes",NA
"6321","DECREASED POPULATION 1","0.09","n","n","yes",NA
"7792","REDUCE SPERM COUNT","0.09","n","n","yes",NA
"6020","INCREASE ROS PRODUCTION","0.07","n","n","n",NA
"7009","PARKINSONIAN MOTOR DEFICITS","0.06","n","n","yes",NA
"5788","NECROTIC TISSUE","0.05","n","n","yes",NA
"6995","INHIBITION ORGANIC ANION TRANSPORTER 1 OAT1","0.05","n","yes","n",NA
"6996","INCREASED BLOOD URIC ACID CONCENTRATION","0.05","n","n","n",NA
"7312","INHIBITION CYCLOOXYGENASE 1 ACTIVITY","0.05","n","yes","n",NA
"7313","DECREASED PROSTAGLANDIN F2ALPHA CONCENTRATION PLASMA ","0.05","n","n","n",NA
"7315","OCCURRENCE RENAL ISCHEMIA","0.05","n","n","n",NA
"7432","ACTIVATION ESTROGEN RECEPTOR","0.03","n","yes","n",NA
"5870","ALKYLATION DNA","0.03","n","yes","n",NA
"7439","INCREASED ER BINDING TO TF TO DNA NON-CLASSICAL PATHWAY","0.03","n","n","n",NA
"5796","NEURODEGENERATION","0.02","n","n","yes",NA
"5942","FIBROPROLIFERATIVE AIRWAY LESIONS","0.02","n","n","n",NA
"6424","OCCURRENCE CYTOPLASMIC VACUOLIZATION PODOCYTE","0.02","yes","n","n","3.11e-02"
"6719","OCCURRENCE KIDNEY TOXICITY","0.02","yes","n","yes","3.11e-02"
"7576","LIVER INJURY","0.02","n","n","yes",NA
"8077","LOSS OF ALVEOLAR CAPILLARY MEMBRANE INTEGRITY","0.02","n","n","n",NA
"8080","ACTIVATION OF TH2 CELLS","0.02","n","n","n",NA
"8082","INCREASED CELLULAR PROLIFERATION AND DIFFERENTIATION","0.02","n","n","n",NA
"8084","INCREASED EXTRACELLULAR MATRIX DEPOSITION","0.02","n","n","n",NA
"8252","BRONCHIOLITIS OBLITERANS","0.02","n","n","yes",NA
"5873","N/A INADEQUATE DNA REPAIR","0.02","n","n","n",NA
"7433","INCREASED NON-GENOMIC SIGNALING","0.02","n","n","n",NA
"7458","N/A BREAST CANCER","0.02","yes","n","yes","1.50e-01"
"7861","LIVER CANCER","0.02","n","n","yes",NA
"6146","ACTIVATION OF SPECIFIC NUCLEAR RECEPTORS PPAR-GAMMA ACTIVATION","0.01","n","n","n",NA
"7175","INCREASED ADIPOGENESIS","0.01","yes","n","n","1.48e-01"
"5940","INCREASE REGENERATIVE CELL PROLIFERATION FORESTOMACH EPITHELIAL CELLS","0.01","n","n","n",NA
"6015","IMPAIRED THORACIC SHIVERING","0.01","n","n","n",NA
"6230","DECREASED THYROXINE T4 IN SERUM","0.01","n","n","n",NA
"6232","INCREASED SERUM CREATININE","0.01","n","n","n",NA
"6832","INCREASE PAPILLOMAS/CARCINOMAS SQUAMOUS CELLS","0.01","n","n","yes",NA
"6836","INCREASE HYPERPLASIA FORESTOMACH EPITHELIAL CELLS","0.01","n","n","n",NA
"6893","DECREASED SODIUM REABSORPTION","0.01","yes","n","n","3.11e-02"
"6895","DECREASED RENAL ABILITY TO DILUTE URINE","0.01","yes","n","n","5.35e-02"
"7442","INCREASED DUCTAL HYPERPLASIA ","0.01","n","n","n",NA
"7853","HEPATOCYTOTOXICITY","0.01","n","n","n",NA
"5954","INCREASE DNA STRAND BREAKS","0.01","n","n","n",NA
"7435","INCREASED SECOND MESSENGER PRODUCTION","0.01","n","n","n",NA
"7437","INCREASED ER BINDING TO DNA CLASSICAL PATHWAY ","0.01","n","n","n",NA
"5944","CHOLESTASIS PATHOLOGY","0.01","yes","n","yes","1.28e-01"
"6082","DECREASE GTPCH-1","0.01","yes","n","n","1.74e-01"
"6091","INCREASE CYTOTOXICITY","0.01","n","n","n",NA
"6817","INCREASE TISSUE DEGENERATION NECROSIS & ATROPHY ","0.01","n","n","n",NA
"6982","INCREASE RESPIRATORY OR SQUAMOUS METAPLASIA","0.01","n","n","n",NA
"7040","UNCOUPLING ENOS","0.01","n","n","n",NA
"7042","DEPLETION NITRIC OXIDE","0.01","n","n","n",NA
"7044","IMPAIRED VASODILATION","0.01","n","n","n",NA
"7046","DECREASE TETRAHYDROBIOPTERIN","0.01","n","n","n",NA
"7049","INCREASE VASCULAR RESISTANCE","0.01","n","n","n",NA
"7065","HYPERTENSION","0.01","n","n","yes",NA
"7863","SUSTAINED PROLIFERATION","0.01","n","n","n",NA
