"nodes","name","%ppp","matched","mie","ao","pod"
"7289","INCREASED OXIDATIVE STRESS","0.21","yes","n","n","1.17e+00"
"5788","NECROTIC TISSUE","0.21","n","n","yes",NA
"6106","PRODUCTION REACTIVE OXYGEN SPECIES","0.16","yes","n","n","3.10e+00"
"6048","N/A NEURONAL DYSFUNCTION","0.15","n","n","n",NA
"6055","INHIBITION NMDARS","0.15","yes","n","n","1.02e+00"
"6059","BINDING OF ANTAGONIST NMDA RECEPTORS","0.15","n","yes","n",NA
"7863","SUSTAINED PROLIFERATION","0.13","n","n","n",NA
"8408","FRUSTRATED PHAGOYTOSIS","0.13","n","yes","n",NA
"7851","ACTIVATION OF CYP2E1","0.12","n","yes","n",NA
"5796","NEURODEGENERATION","0.11","n","n","yes",NA
"7576","LIVER INJURY","0.11","n","n","yes",NA
"5940","INCREASE REGENERATIVE CELL PROLIFERATION FORESTOMACH EPITHELIAL CELLS","0.1","n","n","n",NA
"6832","INCREASE PAPILLOMAS/CARCINOMAS SQUAMOUS CELLS","0.1","n","n","yes",NA
"6836","INCREASE HYPERPLASIA FORESTOMACH EPITHELIAL CELLS","0.1","n","n","n",NA
"6575","REDUCED SURVIVAL","0.09","n","n","yes",NA
"6578","DECREASED SURVIVAL","0.09","n","n","yes",NA
"6499","REDUCED REPRODUCTIVE SUCCESS","0.09","yes","n","yes","2.42e-01"
"7326","UNKNOWN MIE","0.08","n","yes","n",NA
"8071","INCREASED PROINFLAMMATORY MEDIATORS","0.08","n","n","n",NA
"8502","ENHANCED VIRAL ENTRY AND GENE EXPRESSION","0.08","n","n","n",NA
"8504","BINDING OF S PROTEIN TO ACE RECEPTOR","0.08","n","yes","n",NA
"8455","INHIBITION OF IL-1 BINDING TO IL-1 RECEPTOR","0.08","n","yes","n",NA
"6089","INCREASE ADENOMAS/CARCINOMAS HEPATOCELLULAR","0.06","yes","n","yes","1.85e+00"
"5999","ALTERED CA2+-CALMODULIN ACTIVATED SIGNAL TRANSDUCTION","0.04","n","n","n",NA
"6069","SUPPRESSION OF T CELL ACTIVATION","0.04","n","n","n",NA
"8234","INHIBITION IKK COMPLEX","0.04","n","yes","n",NA
"6084","INCREASE ACTIVATION NUCLEAR FACTOR KAPPA B NF-KB","0.03","n","n","n",NA
"6138","MODULATION GENES/PROTEINS THAT REGULATE HEPATOCYTE FATE","0.03","n","n","n",NA
"7042","DEPLETION NITRIC OXIDE","0.02","n","n","n",NA
"7044","IMPAIRED VASODILATION","0.02","n","n","n",NA
"7049","INCREASE VASCULAR RESISTANCE","0.02","n","n","n",NA
"7065","HYPERTENSION","0.02","n","n","yes",NA
"7535","ALTERED DIFFERENTIATION","0.02","n","n","n",NA
"8203","NEURAL TUBE DEFECTS","0.02","n","n","yes",NA
"6730","INCREASE MITOGENIC CELL PROLIFERATION HEPATOCYTES","0.02","n","n","n",NA
"6736","INCREASE CLONAL EXPANSION / CELL PROLIFERATIN TO FORM PRE-NEOPLASTIC ALTERED HEPATIC FOCI","0.02","n","n","n",NA
"7040","UNCOUPLING ENOS","0.02","n","n","n",NA
"7578","REPRODUCTIVE FAILURE","0.02","yes","n","yes","3.86e-01"
"7639","ACTIVATION FOXO","0.02","n","n","n",NA
"7645","INHIBITION WNT PATHWAY","0.02","yes","n","n","3.86e-01"
"7647","DEFECT OF EMBRYOGENESIS","0.02","yes","n","n","3.86e-01"
"8077","LOSS OF ALVEOLAR CAPILLARY MEMBRANE INTEGRITY","0.02","n","n","n",NA
"8080","ACTIVATION OF TH2 CELLS","0.02","n","n","n",NA
"8082","INCREASED CELLULAR PROLIFERATION AND DIFFERENTIATION","0.02","n","n","n",NA
"8084","INCREASED EXTRACELLULAR MATRIX DEPOSITION","0.02","n","n","n",NA
"6075","S-GLUTATHIONYLATION ENOS","0.01","n","n","n",NA
"6354","INCREASE SITE OF CONTACT NASAL TUMORS","0.01","yes","n","yes","1.19e+00"
"6734","INCREASE PRENEOPLASTIC FOCI HEPATOCYTES","0.01","n","n","n",NA
"5870","ALKYLATION DNA","0.01","n","yes","n",NA
"7432","ACTIVATION ESTROGEN RECEPTOR","0.01","n","yes","n",NA
"5873","N/A INADEQUATE DNA REPAIR","0.01","n","n","n",NA
"6078","OXIDATION GLUTATHIONE","0.01","n","n","n",NA
"6082","DECREASE GTPCH-1","0.01","n","n","n",NA
"6086","DECREASE AKT/ENOS ACTIVITY","0.01","n","n","n",NA
"7046","DECREASE TETRAHYDROBIOPTERIN","0.01","n","n","n",NA
"7439","INCREASED ER BINDING TO TF TO DNA NON-CLASSICAL PATHWAY","0","yes","n","n","3.55e+00"
"5836","ACTIVATION DENDRITIC CELLS","0","yes","n","n","1.18e+00"
"6219","ACTIVATION/PROLIFERATION T-CELLS","0","n","n","n",NA
"6387","COVALENT BINDING PROTEIN","0","yes","yes","n","1.18e+00"
"5954","INCREASE DNA STRAND BREAKS","0","n","n","n",NA
"6064","INCREASE INCREASED SUSCEPTIBILITY TO INFECTION","0","n","n","yes",NA
"7433","INCREASED NON-GENOMIC SIGNALING","0","n","n","n",NA
"7437","INCREASED ER BINDING TO DNA CLASSICAL PATHWAY ","0","n","n","n",NA
"6015","IMPAIRED THORACIC SHIVERING","0","n","n","n",NA
"6338","FORMATION PRO-MUTAGENIC DNA ADDUCTS","0","n","yes","n",NA
"6339","INCREASED INSUFFICIENT REPAIR OR MIS-REPAIR OF PRO-MUTAGENIC DNA ADDUCTS","0","yes","n","n","3.22e+00"
"6424","OCCURRENCE CYTOPLASMIC VACUOLIZATION PODOCYTE","0","yes","n","n","2.43e+00"
"6719","OCCURRENCE KIDNEY TOXICITY","0","yes","n","yes","2.43e+00"
"6895","DECREASED RENAL ABILITY TO DILUTE URINE","0","yes","n","n","2.43e+00"
"6066","IMPAIRED T CELL ACTIVATION","0","n","n","n",NA
"6222","SENSITISATION SKIN","0","yes","n","yes","1.24e+00"
"6224","INCREASE ALLERGIC RESPIRATORY HYPERSENSITIVITY RESPONSE","0","yes","n","yes","1.18e+00"
"7593","INACTIVATION OF PPARΓ","0","n","yes","n",NA
"5956","INCREASE CHROMOSOMAL ABERRATIONS","0","n","n","n",NA
"6230","DECREASED THYROXINE T4 IN SERUM","0","n","n","n",NA
"6232","INCREASED SERUM CREATININE","0","n","n","n",NA
"6388","ACTIVATION KERATINOCYTES","0","n","n","n",NA
"6390","RESPONSE KERATINOCYTES","0","n","n","n",NA
"7594","ACTIVATION OF TGF-Β SIGNALING","0","n","n","n",NA
"6980","DECREASE INTRACELLULAR PH","0","n","yes","n",NA
"7090","SUPPRESSION SUPPRESSION OF T-CELL DEPENDENT ANTIBODY RESPONSE TDAR ","0","n","n","n",NA
"8087","HISTONE DEACETYLASE INHIBITION","0","n","yes","n",NA
"8092","HISTONE ACETYLATION INCREASE","0","n","n","n",NA
"8219","IMPAIRED AB PRODUCTION","0","n","n","n",NA
