"nodes","name","%ppp","matched","mie","ao","pod"
"6572","INCREASED PREDATION","14.89","n","n","yes",NA
"5798","SYNAPTOGENESIS DECREASED ","14.56","n","n","n",NA
"7463","INCREASE MUTATIONS","13.91","yes","n","n","2.46e+00"
"5677","INCREASED MORTALITY","13.27","yes","n","yes","1.10e-01"
"7294","OCCURRENCE RENAL PROXIMAL TUBULAR NECROSIS","13.26","n","n","n",NA
"7303","INCREASED BLOOD POTASSIUM CONCENTRATION","13.26","n","n","n",NA
"6144","DEMETHYLATION PPARG PROMOTER","13.02","n","n","n",NA
"6140","INCREASE GENES INVOLVED IN FATTY ACID OXIDATION","12.18","n","n","n",NA
"6136","ACTIVATION HSD17B4","11.24","n","n","n",NA
"6148","ACTIVATION SREBP-1","11.2","n","n","n",NA
"6009","DEGENERATION OF DOPAMINERGIC NEURONS OF THE NIGROSTRIATAL PATHWAY","10.85","n","n","n",NA
"5800","N/A NEURODEGENERATION","10.83","n","n","yes",NA
"5766","INCREASE APOPTOSIS","10.23","n","n","n",NA
"5782","BDNF REDUCED","10.01","n","n","n",NA
"5829","LUNG FIBROSIS","9.99","n","n","yes",NA
"6038","INCREASE LUNG CANCER","9.97","n","n","yes",NA
"5827","N/A LIVER FIBROSIS","9.95","yes","n","yes","1.35e-01"
"5946","EXPRESSION OF COLLAGEN","9.76","n","n","n",NA
"5864","RECRUITMENT OF INFLAMMATORY CELLS","9.7","n","n","n",NA
"5806","RELEASE CYTOKINE","9.48","n","n","n",NA
"5804","NEURONAL NETWORK FUNCTION DECREASED","8.9","n","n","n",NA
"5987","INHIBITION PPAR ALPHA","8.74","n","yes","n",NA
"6229","TH SYNTHESIS DECREASED","8.63","n","n","n",NA
"6036","INCREASE CELL PROLIFERATION","8.51","n","n","n",NA
"7185","DIFFERENTIATION OF FIBROBLASTS","8.14","n","n","n",NA
"5843","DECLINE POPULATION","8.11","n","n","yes",NA
"7458","N/A BREAST CANCER","7.14","yes","n","yes","2.46e+00"
"6142","ACTIVATION NADPH OXIDASE","6.77","n","yes","n",NA
"5831","PULMONARY FIBROSIS","6.67","n","n","yes",NA
"7306","OCCURRENCE CARDIAC ARRTHYMIA","6.63","n","n","n",NA
"7308","OCCURRENCE CARDIAC ARRHYTHMIA","6.63","n","n","n",NA
"7442","INCREASED DUCTAL HYPERPLASIA ","6.55","n","n","n",NA
"6164","INCREASE MORTALITY","6.34","yes","n","n","1.24e-01"
"6017","INCREASED REACTIVE OXYGEN SPECIES IN THE MITOCHONDRIA","6.21","n","n","n",NA
"7419","INCREASE PEROXISOMAL FATTY ACID BETA OXIDATION OF FATTY ACIDS","6.09","n","n","n",NA
"6234","T4 IN SERUM DECREASED","5.9","n","n","n",NA
"6249","T4 IN NEURONAL TISSUE DECREASED","5.89","n","n","n",NA
"6007","IMPAIRED PROTEOSTASIS","5.51","yes","n","n","2.49e-01"
"5982","ACTIVATION SREBF1","5.32","n","n","n",NA
"5685","DECREASE POPULATION TRAJECTORY","5.05","n","n","yes",NA
"6486","INHIBITION LXR","5","n","n","n",NA
"6578","DECREASED SURVIVAL","4.97","n","n","yes",NA
"6575","REDUCED SURVIVAL","4.96","n","n","yes",NA
"7001","DECREASE IN MITOCHONDRIAL OXIDATIVE PHOSPHORYLATION","4.91","n","n","n",NA
"8176","MITOCHONDRIAL INJURY","4.9","n","n","n",NA
"6415","THYROIDAL IODIDE DECREASED","4.44","n","n","n",NA
"6989","LUNG CANCER","4.08","n","n","yes",NA
"5871","INCREASE HERITABLE MUTATIONS IN OFFSPRING","4.08","n","n","yes",NA
"5877","INCREASE CANCER","4.08","n","n","yes",NA
"6335","ALTERATION FOOD-WEB STRUCTURES","4.05","n","n","yes",NA
"5756","DECREASE OOGENESIS","3.88","n","n","n",NA
"6497","DECREASE OVULATION","3.82","n","n","n",NA
"6162","DECREASE FECUNDITY","3.74","n","n","yes",NA
"6499","REDUCED REPRODUCTIVE SUCCESS","3.73","yes","n","yes","1.08e+00"
"5821","ACTIVATION CHREBP","3.33","n","n","n",NA
"5973","UP REGULATION ACETYL-COA CARBOXYLASE-1 ACC-1","3.33","n","n","n",NA
"5984","UP REGULATION FAS","3.33","n","n","n",NA
"6332","DECREASED NEURONAL NETWORK FUNCTION IN ADULT BRAIN","3.33","n","n","n",NA
"6321","DECREASED POPULATION 1","3.12","n","n","yes",NA
"6413","INHIBITION NA+/I- SYMPORTER NIS","3.11","n","yes","n",NA
"5917","DECREASED MITOCHONDRIAL FATTY ACID BETA OXIDATION","3.02","yes","n","n","1.07e-01"
"5692","ACTIVATION AHR","2.87","n","yes","n",NA
"6237","GABAERGIC INTERNEURONS DECREASED","2.72","n","n","n",NA
"6962","DECREASED PPARALPHA TRANSACTIVATION OF GENE EXPRESSION","2.61","n","n","n",NA
"7111","BINDING OF ANTAGONIST PPAR ALPHA","2.61","n","yes","n",NA
"7112","STABILIZATION PPAR ALPHA CO-REPRESSOR","2.61","n","n","n",NA
"7387","INHIBITION IODOTYROSINE DEIODINASE IYD","2.6","yes","yes","n","1.10e-01"
"8164","MITOCHONDRIAL COMPLEX III INHIBITION","2.54","n","yes","n",NA
"5679","DECREASED POPULATION TRAJECTORY","2.22","n","n","yes",NA
"6964","DECREASED PEROXISOMAL FATTY ACID BETA OXIDATION OF FATTY ACIDS","2.19","yes","n","n","1.08e+00"
"6071","ACTIVATION JNK","2.05","n","n","n",NA
"7596","ACTIVATION TGF-BETA PATHWAY","2.05","n","n","n",NA
"8592","TGFBETA EXPRESSION","2.05","n","n","n",NA
"6362","REDUCED PRESYNAPTIC RELEASE OF GLUTAMATE","1.95","n","n","n",NA
"6365","DOWN REGULATION K-CL CO-TRANSPORTER 2 KCC2 ","1.95","n","n","n",NA
"6426","DELAY DEVELOPMENTAL GABA SHIFT ","1.95","n","n","n",NA
"7794","INCREASE FOLLICULAR ATRESIA","1.94","n","n","n",NA
"6241","THYROPEROXIDASE INHIBITION","1.84","n","yes","n",NA
"6998","INHIBITION NADH-UBIQUINONE OXIDOREDUCTASE COMPLEX I","1.84","n","n","n",NA
"7004","BINDING OF INHIBITOR NADH-UBIQUINONE OXIDOREDUCTASE COMPLEX I","1.84","n","yes","n",NA
"8169","MITOCHONDRIAL COMPLEX IV INHIBITION","1.84","n","yes","n",NA
"8172","MITOCHONDRIAL COMPLEX V INHIBITION","1.84","n","yes","n",NA
"7395","INHIBITION DUAL OXIDASE","1.78","yes","yes","n","1.10e-01"
"5794","ACTIVATION STELLATE CELLS","1.68","n","n","n",NA
"5690","UP REGULATION CYP1A1","1.35","n","n","n",NA
"7444","DECREASED APOPTOSIS EPITHELIAL CELLS","1.32","n","n","n",NA
"7393","INHIBITION PENDRIN","1.27","n","yes","n",NA
"5942","FIBROPROLIFERATIVE AIRWAY LESIONS","1.11","n","n","n",NA
"8252","BRONCHIOLITIS OBLITERANS","1.11","n","n","yes",NA
"7188","INCREASED CELL PROLIFERATION MESOTHELIUM","1.1","n","n","n",NA
"7296","INCREASED MESOTHELIOMAS","1.1","n","n","yes",NA
"6536","DEATH/FAILURE COLONY","1.05","n","n","yes",NA
"7641","AP-1 ACTIVATION","1.03","n","n","n",NA
"7643","PIN-1 ACTIVATION","1.03","n","n","n",NA
"6089","INCREASE ADENOMAS/CARCINOMAS HEPATOCELLULAR","1","yes","n","yes","1.73e-01"
"6310","ABNORMAL ROLL CHANGE WITHIN CASTE","1","n","n","n",NA
"6312","ABNORMAL FORAGING ACTIVITY AND BEHAVIOR","0.96","n","n","n",NA
"6519","DECREASE NUMBER OF WORKER BEES","0.92","n","n","yes",NA
"8193","INCREASE CELL PROLIFERATION","0.91","n","n","n",NA
"5768","INHIBITION BILE SALT EXPORT PUMP ABCB11","0.9","n","yes","n",NA
"5769","BILE ACCUMULATION PATHOLOGICAL CONDITION","0.9","n","n","n",NA
"5999","ALTERED CA2+-CALMODULIN ACTIVATED SIGNAL TRANSDUCTION","0.83","n","n","n",NA
"6171","ALKYLATION PROTEIN","0.79","n","yes","n",NA
"7787","INCREASE ROS","0.7","n","n","n",NA
"6521","REDUCED FOOD STORAGE","0.69","n","n","n",NA
"5687","ALTERED REGULATION AHR NUCLEAR TRANSLOCATOR ARNT-DEPENDENT PATHWAYS","0.68","n","n","n",NA
"6106","PRODUCTION REACTIVE OXYGEN SPECIES","0.68","n","n","n",NA
"7432","ACTIVATION ESTROGEN RECEPTOR","0.62","n","yes","n",NA
"6513","ACTIVATION NICOTINIC ACETYLCHOLINE RECEPTOR","0.61","n","yes","n",NA
"5910","ACTIVATION GLUCOCORTICOID RECEPTOR","0.58","n","yes","n",NA
"7578","REPRODUCTIVE FAILURE","0.51","yes","n","yes","1.08e+00"
"5926","UP REGULATION TGFBETA1 EXPRESSION","0.51","n","n","n",NA
"6091","INCREASE CYTOTOXICITY","0.5","n","n","n",NA
"6084","INCREASE ACTIVATION NUCLEAR FACTOR KAPPA B NF-KB","0.5","n","n","n",NA
"6138","MODULATION GENES/PROTEINS THAT REGULATE HEPATOCYTE FATE","0.5","n","n","n",NA
"6736","INCREASE CLONAL EXPANSION / CELL PROLIFERATIN TO FORM PRE-NEOPLASTIC ALTERED HEPATIC FOCI","0.5","n","n","n",NA
"6376","OVERACTIVATION NMDARS","0.48","yes","n","n","4.24e+00"
"6378","INCREASED INTRACELLULAR CALCIUM OVERLOAD","0.48","n","n","n",NA
"6003","IMPAIRED HIVE THERMOREGULATION","0.47","n","n","n",NA
"5935","INHIBITION NUCLEAR FACTOR KAPPA B NF-KB","0.46","n","n","n",NA
"6062","ACTIVATION CASPASE 8 PATHWAY","0.46","n","n","n",NA
"7433","INCREASED NON-GENOMIC SIGNALING","0.41","n","n","n",NA
"6910","INHIBITION PHOSPHOLIPASE A","0.4","n","yes","n",NA
"6913","DISTURBANCE LYSOSOMAL FUNCTION","0.4","n","n","n",NA
"6929","DISRUPTION LYSOSOME","0.4","yes","n","n","4.28e+00"
"6005","WEAKENED COLONY","0.39","n","n","n",NA
"6528","IMPAIRED LARVAL DEVELOPMENT","0.38","n","n","yes",NA
"6354","INCREASE SITE OF CONTACT NASAL TUMORS","0.34","yes","n","yes","1.40e-01"
"5697","UP REGULATION SCD-1","0.32","n","n","n",NA
"5906","INCREASED LIPOGENESIS","0.32","n","n","n",NA
"7668","INCREASE CYTOSOLIC FATTY ACID","0.32","n","n","n",NA
"5818","REDUCTION IONOTROPIC GABA RECEPTOR CHLORIDE CHANNEL CONDUCTANCE","0.32","n","n","n",NA
"5819","REDUCTION NEURONAL SYNAPTIC INHIBITION","0.32","n","n","n",NA
"6380","OCCURRENCE EPILEPTIC SEIZURE","0.32","n","n","n",NA
"6597","OCCURRENCE A PAROXYSMAL DEPOLARIZING SHIFT","0.32","n","n","n",NA
"6674","BINDING AT PICROTOXIN SITE IGABAR CHLORIDE CHANNEL","0.32","n","yes","n",NA
"6676","GENERATION AMPLIFIED EXCITATORY POSTSYNAPTIC POTENTIAL EPSP","0.32","n","n","n",NA
"7439","INCREASED ER BINDING TO TF TO DNA NON-CLASSICAL PATHWAY","0.31","n","n","n",NA
"6020","INCREASE ROS PRODUCTION","0.26","n","n","n",NA
"6817","INCREASE TISSUE DEGENERATION NECROSIS & ATROPHY ","0.25","n","n","n",NA
"6982","INCREASE RESPIRATORY OR SQUAMOUS METAPLASIA","0.25","n","n","n",NA
"6730","INCREASE MITOGENIC CELL PROLIFERATION HEPATOCYTES","0.25","n","n","n",NA
"7851","ACTIVATION OF CYP2E1","0.23","n","yes","n",NA
"8455","INHIBITION OF IL-1 BINDING TO IL-1 RECEPTOR","0.23","n","yes","n",NA
"7326","UNKNOWN MIE","0.23","n","yes","n",NA
"8071","INCREASED PROINFLAMMATORY MEDIATORS","0.23","n","n","n",NA
"8408","FRUSTRATED PHAGOYTOSIS","0.23","n","yes","n",NA
"8502","ENHANCED VIRAL ENTRY AND GENE EXPRESSION","0.23","n","n","n",NA
"8504","BINDING OF S PROTEIN TO ACE RECEPTOR","0.23","n","yes","n",NA
"6055","INHIBITION NMDARS","0.22","yes","n","n","1.92e+00"
"6059","BINDING OF ANTAGONIST NMDA RECEPTORS","0.22","n","yes","n",NA
"7435","INCREASED SECOND MESSENGER PRODUCTION","0.21","n","n","n",NA
"5779","DECREASED CALCIUM INFLUX","0.19","n","n","n",NA
"6359","ABERRANT DENDRITIC MORPHOLOGY","0.18","yes","n","n","1.73e+00"
"5904","ACTIVATION FAS","0.16","n","n","n",NA
"5978","ACTIVATION SCD-1","0.16","n","n","n",NA
"6594","INCREASED GLUTAMATE","0.16","n","n","n",NA
"6992","BINDING OF AGONIST IONOTROPIC GLUTAMATE RECEPTORS","0.16","n","yes","n",NA
"6530","REDUCED BROOD CARE","0.15","n","n","n",NA
"5774","INCREASE CA++ INTRACELLULAR","0.13","n","n","n",NA
"5775","DISRUPTION MITOCHONDRIAL ELECTRON TRANSPORT CHAIN","0.13","yes","n","n","4.15e+00"
"5777","INHIBITION CA++ ATPASE","0.13","n","yes","n",NA
"5913","INDUCTION IKB INHIBITORY PROTEIN","0.12","n","n","n",NA
"6069","SUPPRESSION OF T CELL ACTIVATION","0.12","n","n","n",NA
"8234","INHIBITION IKK COMPLEX","0.12","n","yes","n",NA
"5711","DECREASED PCK1 EXPRESSION CONTROL POINT FOR GLYCOLYSIS/GLUCONEOGENESIS PATHWAY","0.11","n","n","n",NA
"5713","UP REGULATION LDLR LOW DENSITY LIPOPROTEIN RECEPTOR","0.11","n","n","n",NA
"5919","DECREASED PPAR-ALPHA ACTIVATION","0.11","n","yes","n",NA
"6462","INCREASED LDL UPTAKE","0.11","n","n","n",NA
"7437","INCREASED ER BINDING TO DNA CLASSICAL PATHWAY ","0.1","n","n","n",NA
"8087","HISTONE DEACETYLASE INHIBITION","0.1","n","yes","n",NA
"8092","HISTONE ACETYLATION INCREASE","0.1","n","n","n",NA
"7334","INCREASED DNA DAMAGE AND MUTATION","0.09","n","n","n",NA
"6308","DECREASE FERTILITY","0.04","n","n","yes",NA
"6525","ABNORMAL ROLE CHANGE WITHIN CASTE","0.04","n","n","n",NA
"6048","N/A NEURONAL DYSFUNCTION","0.03","n","n","n",NA
"6242","REDUCED ANTERIOR SWIM BLADDER INFLATION","0.02","yes","n","n","4.92e-01"
"7117","REDUCED POSTERIOR SWIM BLADDER INFLATION","0.02","yes","n","n","4.92e-01"
"7124","REDUCED SWIMMING PERFORMANCE","0.02","n","n","n",NA
"5655","REDUCTION PLASMA 17BETA-ESTRADIOL CONCENTRATIONS","0.02","yes","n","n","2.76e+01"
"6113","IRREGULARITIES OVARIAN CYCLE","0.02","n","n","yes",NA
"6132","DECREASE STEROIDOGENIC ACUTE REGULATORY PROTEIN STAR","0.02","yes","n","n","2.76e+01"
"6213","REDUCTION CHOLESTEROL TRANSPORT IN MITOCHONDRIA","0.02","yes","n","n","2.76e+01"
"6273","REDUCTION TESTOSTERONE SYNTHESIS IN LEYDIG CELLS","0.02","n","n","n",NA
"6403","REDUCTION TESTOSTERONE LEVELS ","0.02","n","n","n",NA
"8303","DECREASE DHT LEVEL","0.02","n","n","n",NA
"6265","DECREASED TRIIODOTHYRONINE T3 IN SERUM","0.02","n","n","n",NA
"6600","INHIBITION 5-HYDROXYTRYPTAMINE TRANSPORTER 5-HTT; SERT","0.01","n","yes","n",NA
"6601","INCREASED MUSCULAR WAVES IN FOOT","0.01","yes","n","n","1.81e-01"
"6622","INCREASED LOCOMOTION","0.01","yes","n","n","1.81e-01"
"6639","DEPLETION ENERGY RESERVES","0.01","n","n","n",NA
"7358","DELAYED SEXUAL MATURITY","0.01","n","n","n",NA
"7359","DECREASED REPRODUCTIVE SUCCESS","0.01","n","n","n",NA
"7127","REDUCED YOUNG OF YEAR SURVIVAL","0.01","n","n","n",NA
"7009","PARKINSONIAN MOTOR DEFICITS","0.01","n","n","yes",NA
"7792","REDUCE SPERM COUNT","0.01","n","n","yes",NA
"7115","INHIBITION DEIODINASE 2","0.01","yes","yes","n","4.92e-01"
"7139","INHIBITION DEIODINASE 1","0.01","yes","yes","n","4.92e-01"
"7040","UNCOUPLING ENOS","0.01","n","n","n",NA
"7042","DEPLETION NITRIC OXIDE","0.01","n","n","n",NA
"7044","IMPAIRED VASODILATION","0.01","n","n","n",NA
"7049","INCREASE VASCULAR RESISTANCE","0.01","n","n","n",NA
"7065","HYPERTENSION","0.01","n","n","yes",NA
"7131","GROWTH REDUCTION","0","n","n","yes",NA
"7135","REDUCED HEARING","0","n","n","n",NA
"5788","NECROTIC TISSUE","0","n","n","yes",NA
"6015","IMPAIRED THORACIC SHIVERING","0","n","n","n",NA
"6075","S-GLUTATHIONYLATION ENOS","0","n","n","n",NA
"7861","LIVER CANCER","0","n","n","yes",NA
"8077","LOSS OF ALVEOLAR CAPILLARY MEMBRANE INTEGRITY","0","n","n","n",NA
"8080","ACTIVATION OF TH2 CELLS","0","n","n","n",NA
"8082","INCREASED CELLULAR PROLIFERATION AND DIFFERENTIATION","0","n","n","n",NA
"8084","INCREASED EXTRACELLULAR MATRIX DEPOSITION","0","n","n","n",NA
"6611","INCREASED SEROTONIN 5-HT 1","0","n","n","n",NA
"6613","INCREASED SEROTONIN 5-HT ","0","n","n","n",NA
"7853","HEPATOCYTOTOXICITY","0","n","n","n",NA
"5796","NEURODEGENERATION","0","n","n","yes",NA
"5944","CHOLESTASIS PATHOLOGY","0","n","n","yes",NA
"6078","OXIDATION GLUTATHIONE","0","n","n","n",NA
"6082","DECREASE GTPCH-1","0","n","n","n",NA
"7046","DECREASE TETRAHYDROBIOPTERIN","0","n","n","n",NA
"7576","LIVER INJURY","0","n","n","yes",NA
"5707","UP REGULATION CD36","0","n","n","n",NA
"5709","INCREASED FA INFLUX","0","yes","n","n","1.98e+00"
"5868","ACCUMULATION TRIGLYCERIDE","0","n","n","n",NA
"5995","DAMAGING MITOCHONDRIA","0","n","n","n",NA
"5996","APOPTOSIS","0","n","n","n",NA
"6176","ACTIVATION PXR/SXR","0","yes","yes","n","1.98e+00"
"6996","INCREASED BLOOD URIC ACID CONCENTRATION","0","n","n","n",NA
"7312","INHIBITION CYCLOOXYGENASE 1 ACTIVITY","0","n","yes","n",NA
"7313","DECREASED PROSTAGLANDIN F2ALPHA CONCENTRATION PLASMA ","0","n","n","n",NA
"7315","OCCURRENCE RENAL ISCHEMIA","0","n","n","n",NA
"7863","SUSTAINED PROLIFERATION","0","n","n","n",NA
"6995","INHIBITION ORGANIC ANION TRANSPORTER 1 OAT1","0","n","yes","n",NA
