"nodes","name","%ppp","matched","mie","ao","pod"
"6136","ACTIVATION HSD17B4","18.4","n","n","n",NA
"5982","ACTIVATION SREBF1","15.19","n","n","n",NA
"6148","ACTIVATION SREBP-1","12.3","n","n","n",NA
"5987","INHIBITION PPAR ALPHA","11.88","n","yes","n",NA
"5766","INCREASE APOPTOSIS","9.76","n","n","n",NA
"8060","INCREASE IN RONS","9.61","n","n","n",NA
"5821","ACTIVATION CHREBP","8.7","n","n","n",NA
"5973","UP REGULATION ACETYL-COA CARBOXYLASE-1 ACC-1","8.7","n","n","n",NA
"6486","INHIBITION LXR","8.67","n","n","n",NA
"6530","REDUCED BROOD CARE","7.6","n","n","n",NA
"5756","DECREASE OOGENESIS","6.97","n","n","n",NA
"6162","DECREASE FECUNDITY","6.97","n","n","yes",NA
"5999","ALTERED CA2+-CALMODULIN ACTIVATED SIGNAL TRANSDUCTION","6.72","n","n","n",NA
"8065","LEUKOCYTE RECRUITMENT/ACTIVATION","6.26","n","n","n",NA
"5826","ACCUMULATION COLLAGEN","4.35","n","n","n",NA
"5906","INCREASED LIPOGENESIS","4.33","n","n","n",NA
"7668","INCREASE CYTOSOLIC FATTY ACID","4.33","n","n","n",NA
"5709","INCREASED FA INFLUX","4.28","n","n","n",NA
"5843","DECLINE POPULATION","4.18","n","n","yes",NA
"6497","DECREASE OVULATION","4.18","n","n","n",NA
"5948","EMT","4.1","n","n","n",NA
"6071","ACTIVATION JNK","3.9","n","n","n",NA
"7596","ACTIVATION TGF-BETA PATHWAY","3.9","yes","n","n","2.78e-01"
"8592","TGFBETA EXPRESSION","3.9","n","n","n",NA
"6033","INCREASE CELL PROLIFERATION EPITHELIAL CELLS","3.78","n","n","n",NA
"7794","INCREASE FOLLICULAR ATRESIA","3.49","n","n","n",NA
"5875","INCREASE MUTATIONS","3.3","yes","n","n","1.79e-01"
"5904","ACTIVATION FAS","3.26","yes","n","n","2.62e-01"
"5707","UP REGULATION CD36","3.21","n","n","n",NA
"5829","LUNG FIBROSIS","3.11","n","n","yes",NA
"6036","INCREASE CELL PROLIFERATION","2.88","n","n","n",NA
"5831","PULMONARY FIBROSIS","2.59","n","n","yes",NA
"5782","BDNF REDUCED","2.53","n","n","n",NA
"5685","DECREASE POPULATION TRAJECTORY","2.44","n","n","yes",NA
"6164","INCREASE MORTALITY","2.44","n","n","n",NA
"7605","COLLAGEN DEPOSITION","2.32","n","n","n",NA
"6354","INCREASE SITE OF CONTACT NASAL TUMORS","2.19","yes","n","yes","2.61e-01"
"6335","ALTERATION FOOD-WEB STRUCTURES","2.09","n","n","yes",NA
"7641","AP-1 ACTIVATION","1.95","n","n","n",NA
"7643","PIN-1 ACTIVATION","1.95","n","n","n",NA
"6229","TH SYNTHESIS DECREASED","1.93","n","n","n",NA
"7458","N/A BREAST CANCER","1.91","yes","n","yes","2.50e-01"
"6525","ABNORMAL ROLE CHANGE WITHIN CASTE","1.9","n","n","n",NA
"5697","UP REGULATION SCD-1","1.78","n","n","n",NA
"6413","INHIBITION NA+/I- SYMPORTER NIS","1.74","yes","yes","n","2.08e-01"
"7463","INCREASE MUTATIONS","1.63","yes","n","n","1.79e-01"
"5794","ACTIVATION STELLATE CELLS","1.52","n","n","n",NA
"6308","DECREASE FERTILITY","1.4","n","n","yes",NA
"7442","INCREASED DUCTAL HYPERPLASIA ","1.37","n","n","n",NA
"6234","T4 IN SERUM DECREASED","1.33","n","n","n",NA
"6249","T4 IN NEURONAL TISSUE DECREASED","1.32","n","n","n",NA
"5946","EXPRESSION OF COLLAGEN","1.19","n","n","n",NA
"5806","RELEASE CYTOKINE","1.08","n","n","n",NA
"5978","ACTIVATION SCD-1","1.08","n","n","n",NA
"6415","THYROIDAL IODIDE DECREASED","1.04","n","n","n",NA
"5926","UP REGULATION TGFBETA1 EXPRESSION","0.88","yes","n","n","2.78e-01"
"7446","ALTERED GENE EXPRESSION","0.87","yes","n","n","2.32e-01"
"7535","ALTERED DIFFERENTIATION","0.85","n","n","n",NA
"8203","NEURAL TUBE DEFECTS","0.85","n","n","yes",NA
"5910","ACTIVATION GLUCOCORTICOID RECEPTOR","0.77","n","yes","n",NA
"6349","INCREASED INDUCED MUTATIONS IN CRITICAL GENES","0.76","yes","n","n","2.61e-01"
"6986","INCREASE MUTATIONS IN CRITICAL GENES","0.76","yes","n","n","2.61e-01"
"8176","MITOCHONDRIAL INJURY","0.76","n","n","n",NA
"6007","IMPAIRED PROTEOSTASIS","0.75","yes","n","n","2.30e-01"
"5919","DECREASED PPAR-ALPHA ACTIVATION","0.71","n","yes","n",NA
"5864","RECRUITMENT OF INFLAMMATORY CELLS","0.69","n","n","n",NA
"7042","DEPLETION NITRIC OXIDE","0.61","n","n","n",NA
"7044","IMPAIRED VASODILATION","0.61","yes","n","n","2.83e-01"
"7049","INCREASE VASCULAR RESISTANCE","0.61","n","n","n",NA
"7065","HYPERTENSION","0.61","n","n","yes",NA
"6237","GABAERGIC INTERNEURONS DECREASED","0.57","n","n","n",NA
"5877","INCREASE CANCER","0.54","yes","n","yes","1.98e-01"
"6140","INCREASE GENES INVOLVED IN FATTY ACID OXIDATION","0.52","n","n","n",NA
"6038","INCREASE LUNG CANCER","0.49","n","n","yes",NA
"7009","PARKINSONIAN MOTOR DEFICITS","0.46","n","n","yes",NA
"7001","DECREASE IN MITOCHONDRIAL OXIDATIVE PHOSPHORYLATION","0.44","n","n","n",NA
"6359","ABERRANT DENDRITIC MORPHOLOGY","0.42","n","n","n",NA
"6362","REDUCED PRESYNAPTIC RELEASE OF GLUTAMATE","0.42","n","n","n",NA
"6365","DOWN REGULATION K-CL CO-TRANSPORTER 2 KCC2 ","0.42","n","n","n",NA
"6426","DELAY DEVELOPMENTAL GABA SHIFT ","0.42","n","n","n",NA
"5860","INCREASE INFLAMMATION","0.39","yes","n","n","1.96e-01"
"6241","THYROPEROXIDASE INHIBITION","0.37","n","yes","n",NA
"5917","DECREASED MITOCHONDRIAL FATTY ACID BETA OXIDATION","0.36","n","n","n",NA
"5942","FIBROPROLIFERATIVE AIRWAY LESIONS","0.35","n","n","n",NA
"6091","INCREASE CYTOTOXICITY","0.35","n","n","n",NA
"6817","INCREASE TISSUE DEGENERATION NECROSIS & ATROPHY ","0.35","n","n","n",NA
"6982","INCREASE RESPIRATORY OR SQUAMOUS METAPLASIA","0.35","yes","n","n","3.11e-01"
"7040","UNCOUPLING ENOS","0.35","n","n","n",NA
"8252","BRONCHIOLITIS OBLITERANS","0.35","n","n","yes",NA
"6321","DECREASED POPULATION 1","0.35","n","n","yes",NA
"7792","REDUCE SPERM COUNT","0.35","n","n","yes",NA
"6989","LUNG CANCER","0.35","n","n","yes",NA
"6015","IMPAIRED THORACIC SHIVERING","0.34","n","n","n",NA
"6055","INHIBITION NMDARS","0.34","n","n","n",NA
"6059","BINDING OF ANTAGONIST NMDA RECEPTORS","0.34","n","yes","n",NA
"6017","INCREASED REACTIVE OXYGEN SPECIES IN THE MITOCHONDRIA","0.34","n","n","n",NA
"5779","DECREASED CALCIUM INFLUX","0.32","yes","n","n","2.05e-01"
"6376","OVERACTIVATION NMDARS","0.3","n","n","n",NA
"6378","INCREASED INTRACELLULAR CALCIUM OVERLOAD","0.3","n","n","n",NA
"5818","REDUCTION IONOTROPIC GABA RECEPTOR CHLORIDE CHANNEL CONDUCTANCE","0.28","n","n","n",NA
"5819","REDUCTION NEURONAL SYNAPTIC INHIBITION","0.28","n","n","n",NA
"6380","OCCURRENCE EPILEPTIC SEIZURE","0.28","n","n","n",NA
"6597","OCCURRENCE A PAROXYSMAL DEPOLARIZING SHIFT","0.28","yes","n","n","1.79e-01"
"6674","BINDING AT PICROTOXIN SITE IGABAR CHLORIDE CHANNEL","0.28","n","yes","n",NA
"6676","GENERATION AMPLIFIED EXCITATORY POSTSYNAPTIC POTENTIAL EPSP","0.28","n","n","n",NA
"7861","LIVER CANCER","0.27","n","n","yes",NA
"6142","ACTIVATION NADPH OXIDASE","0.26","n","yes","n",NA
"5827","N/A LIVER FIBROSIS","0.26","yes","n","yes","1.96e-01"
"7419","INCREASE PEROXISOMAL FATTY ACID BETA OXIDATION OF FATTY ACIDS","0.26","n","n","n",NA
"6086","DECREASE AKT/ENOS ACTIVITY","0.25","yes","n","n","2.95e-01"
"7393","INHIBITION PENDRIN","0.25","n","yes","n",NA
"5944","CHOLESTASIS PATHOLOGY","0.24","yes","n","yes","2.47e-01"
"8164","MITOCHONDRIAL COMPLEX III INHIBITION","0.23","n","yes","n",NA
"8169","MITOCHONDRIAL COMPLEX IV INHIBITION","0.22","n","yes","n",NA
"8172","MITOCHONDRIAL COMPLEX V INHIBITION","0.22","n","yes","n",NA
"5935","INHIBITION NUCLEAR FACTOR KAPPA B NF-KB","0.21","yes","n","n","2.04e-01"
"6062","ACTIVATION CASPASE 8 PATHWAY","0.21","n","n","n",NA
"5788","NECROTIC TISSUE","0.19","n","n","yes",NA
"8077","LOSS OF ALVEOLAR CAPILLARY MEMBRANE INTEGRITY","0.19","n","n","n",NA
"8080","ACTIVATION OF TH2 CELLS","0.19","n","n","n",NA
"8082","INCREASED CELLULAR PROLIFERATION AND DIFFERENTIATION","0.19","n","n","n",NA
"8084","INCREASED EXTRACELLULAR MATRIX DEPOSITION","0.19","n","n","n",NA
"7334","INCREASED DNA DAMAGE AND MUTATION","0.19","n","n","n",NA
"7853","HEPATOCYTOTOXICITY","0.18","n","n","n",NA
"6075","S-GLUTATHIONYLATION ENOS","0.18","n","n","n",NA
"6082","DECREASE GTPCH-1","0.18","n","n","n",NA
"7046","DECREASE TETRAHYDROBIOPTERIN","0.18","n","n","n",NA
"5871","INCREASE HERITABLE MUTATIONS IN OFFSPRING","0.14","n","n","yes",NA
"6594","INCREASED GLUTAMATE","0.14","n","n","n",NA
"7576","LIVER INJURY","0.12","n","n","yes",NA
"6998","INHIBITION NADH-UBIQUINONE OXIDOREDUCTASE COMPLEX I","0.11","n","n","n",NA
"7004","BINDING OF INHIBITOR NADH-UBIQUINONE OXIDOREDUCTASE COMPLEX I","0.11","n","yes","n",NA
"8455","INHIBITION OF IL-1 BINDING TO IL-1 RECEPTOR","0.11","n","yes","n",NA
"5796","NEURODEGENERATION","0.1","n","n","yes",NA
"7863","SUSTAINED PROLIFERATION","0.09","n","n","n",NA
"5940","INCREASE REGENERATIVE CELL PROLIFERATION FORESTOMACH EPITHELIAL CELLS","0.07","n","n","n",NA
"6832","INCREASE PAPILLOMAS/CARCINOMAS SQUAMOUS CELLS","0.07","yes","n","yes","2.96e-01"
"6836","INCREASE HYPERPLASIA FORESTOMACH EPITHELIAL CELLS","0.07","n","n","n",NA
"5868","ACCUMULATION TRIGLYCERIDE","0.06","yes","n","n","2.60e-01"
"5995","DAMAGING MITOCHONDRIA","0.06","yes","n","n","2.60e-01"
"5996","APOPTOSIS","0.06","n","n","yes",NA
"5913","INDUCTION IKB INHIBITORY PROTEIN","0.05","n","n","n",NA
"6069","SUPPRESSION OF T CELL ACTIVATION","0.05","n","n","n",NA
"8234","INHIBITION IKK COMPLEX","0.05","n","yes","n",NA
"6749","INHIBITION PYRUVATE DEHYDROGENASE KINASE PDK ENZYME","0.05","n","yes","n",NA
"6750","INCREASED INDUCTION OF PYRUVATE DEHYDROGENASE PDH","0.05","n","n","n",NA
"6752","INCREASE OXIDATIVE METABOLISM","0.05","yes","n","n","2.82e-01"
"7851","ACTIVATION OF CYP2E1","0.04","n","yes","n",NA
"5692","ACTIVATION AHR","0.03","yes","yes","n","4.63e-01"
"5690","UP REGULATION CYP1A1","0.03","yes","n","n","4.63e-01"
"6171","ALKYLATION PROTEIN","0.02","n","yes","n",NA
"7580","TESTICULAR ATROPHY","0.02","n","n","yes",NA
"6992","BINDING OF AGONIST IONOTROPIC GLUTAMATE RECEPTORS","0.02","n","yes","n",NA
"6719","OCCURRENCE KIDNEY TOXICITY","0.02","yes","n","yes","3.63e-01"
"6048","N/A NEURONAL DYSFUNCTION","0.02","n","n","n",NA
"5687","ALTERED REGULATION AHR NUCLEAR TRANSLOCATOR ARNT-DEPENDENT PATHWAYS","0.02","n","n","n",NA
"7432","ACTIVATION ESTROGEN RECEPTOR","0.02","n","yes","n",NA
"5822","SYNTHESIS DE NOVO FA","0.02","yes","n","n","2.60e-01"
"7433","INCREASED NON-GENOMIC SIGNALING","0.02","n","n","n",NA
"7435","INCREASED SECOND MESSENGER PRODUCTION","0.02","yes","n","n","3.77e-01"
"7537","ALTERED PROTEIN PRODUCTION","0.02","n","n","n",NA
"7574","ACTIVATION HEPATIC STELLATE CELLS","0.01","n","n","n",NA
"7582","SPERMATOCYTE DEPLETION","0.01","n","n","n",NA
"6230","DECREASED THYROXINE T4 IN SERUM","0.01","yes","n","n","3.63e-01"
"7787","INCREASE ROS","0.01","n","n","n",NA
"7387","INHIBITION IODOTYROSINE DEIODINASE IYD","0.01","yes","yes","n","4.10e-01"
"6232","INCREASED SERUM CREATININE","0.01","n","n","n",NA
"6420","OCCURRENCE CYTOPLASMIC VACUOLIZATION RENAL TUBULE","0.01","n","n","n",NA
"6422","OCCURRENCE CYSTIC DILATATION RENAL TUBULE","0.01","n","n","n",NA
"6424","OCCURRENCE CYTOPLASMIC VACUOLIZATION PODOCYTE","0.01","n","n","n",NA
"7395","INHIBITION DUAL OXIDASE","0.01","yes","yes","n","4.10e-01"
"5655","REDUCTION PLASMA 17BETA-ESTRADIOL CONCENTRATIONS","0.01","yes","n","n","2.48e-01"
"6113","IRREGULARITIES OVARIAN CYCLE","0.01","n","n","yes",NA
"6134","DECREASE TRANSLOCATOR PROTEIN TSPO","0.01","n","n","n",NA
"6213","REDUCTION CHOLESTEROL TRANSPORT IN MITOCHONDRIA","0.01","yes","n","n","2.48e-01"
"6242","REDUCED ANTERIOR SWIM BLADDER INFLATION","0.01","yes","n","n","2.08e-01"
"6273","REDUCTION TESTOSTERONE SYNTHESIS IN LEYDIG CELLS","0.01","n","n","n",NA
"6403","REDUCTION TESTOSTERONE LEVELS ","0.01","n","n","n",NA
"6889","DECREASED GLOMERULAR FILTRATION","0.01","yes","n","n","3.63e-01"
"6893","DECREASED SODIUM REABSORPTION","0.01","yes","n","n","3.90e-01"
"6895","DECREASED RENAL ABILITY TO DILUTE URINE","0.01","yes","n","n","4.57e-01"
"7124","REDUCED SWIMMING PERFORMANCE","0.01","yes","n","n","2.08e-01"
"8303","DECREASE DHT LEVEL","0.01","n","n","n",NA
"5980","ACTIVATION SREBP-1C","0","n","n","n",NA
"6995","INHIBITION ORGANIC ANION TRANSPORTER 1 OAT1","0","n","yes","n",NA
"6996","INCREASED BLOOD URIC ACID CONCENTRATION","0","n","n","n",NA
"7312","INHIBITION CYCLOOXYGENASE 1 ACTIVITY","0","n","yes","n",NA
"7313","DECREASED PROSTAGLANDIN F2ALPHA CONCENTRATION PLASMA ","0","n","n","n",NA
"7315","OCCURRENCE RENAL ISCHEMIA","0","n","n","n",NA
"5870","ALKYLATION DNA","0","n","yes","n",NA
"6891","DECREASED RENAL PLASMA FLOW","0","n","n","n",NA
"5873","N/A INADEQUATE DNA REPAIR","0","n","n","n",NA
"6513","ACTIVATION NICOTINIC ACETYLCHOLINE RECEPTOR","0","n","yes","n",NA
"5768","INHIBITION BILE SALT EXPORT PUMP ABCB11","0","n","yes","n",NA
"5769","BILE ACCUMULATION PATHOLOGICAL CONDITION","0","n","n","n",NA
"6578","DECREASED SURVIVAL","0","n","n","yes",NA
"7127","REDUCED YOUNG OF YEAR SURVIVAL","0","n","n","n",NA
"7131","GROWTH REDUCTION","0","n","n","yes",NA
"7326","UNKNOWN MIE","0","n","yes","n",NA
"8071","INCREASED PROINFLAMMATORY MEDIATORS","0","n","n","n",NA
"8408","FRUSTRATED PHAGOYTOSIS","0","n","yes","n",NA
"8502","ENHANCED VIRAL ENTRY AND GENE EXPRESSION","0","n","n","n",NA
"8504","BINDING OF S PROTEIN TO ACE RECEPTOR","0","n","yes","n",NA
"5954","INCREASE DNA STRAND BREAKS","0","n","n","n",NA
"7437","INCREASED ER BINDING TO DNA CLASSICAL PATHWAY ","0","n","n","n",NA
"5713","UP REGULATION LDLR LOW DENSITY LIPOPROTEIN RECEPTOR","0","yes","n","n","5.91e-01"
"5762","INCREASE CYTOTOXICITY RENAL TUBULAR CELL","0","yes","n","n","7.09e-01"
"6277","ACCUMULATION LIVER LIPID","0","n","n","yes",NA
"6462","INCREASED LDL UPTAKE","0","yes","n","n","5.91e-01"
"6910","INHIBITION PHOSPHOLIPASE A","0","n","yes","n",NA
"6913","DISTURBANCE LYSOSOMAL FUNCTION","0","n","n","n",NA
"6929","DISRUPTION LYSOSOME","0","yes","n","n","7.09e-01"
