"nodes","name","%ppp","matched","mie","ao","pod"
"6321","DECREASED POPULATION 1","0.24","n","n","yes",NA
"5677","INCREASED MORTALITY","0.22","n","n","yes",NA
"5926","UP REGULATION TGFBETA1 EXPRESSION","0.22","n","n","n",NA
"7042","DEPLETION NITRIC OXIDE","0.22","n","n","n",NA
"7044","IMPAIRED VASODILATION","0.22","n","n","n",NA
"7049","INCREASE VASCULAR RESISTANCE","0.22","n","n","n",NA
"7065","HYPERTENSION","0.22","n","n","yes",NA
"7294","OCCURRENCE RENAL PROXIMAL TUBULAR NECROSIS","0.22","n","n","n",NA
"7303","INCREASED BLOOD POTASSIUM CONCENTRATION","0.22","n","n","n",NA
"7792","REDUCE SPERM COUNT","0.2","n","n","yes",NA
"8193","INCREASE CELL PROLIFERATION","0.2","n","n","n",NA
"6084","INCREASE ACTIVATION NUCLEAR FACTOR KAPPA B NF-KB","0.17","n","n","n",NA
"6138","MODULATION GENES/PROTEINS THAT REGULATE HEPATOCYTE FATE","0.17","n","n","n",NA
"7040","UNCOUPLING ENOS","0.17","n","n","n",NA
"5690","UP REGULATION CYP1A1","0.13","n","n","n",NA
"5788","NECROTIC TISSUE","0.11","n","n","yes",NA
"5942","FIBROPROLIFERATIVE AIRWAY LESIONS","0.11","n","n","n",NA
"6015","IMPAIRED THORACIC SHIVERING","0.11","n","n","n",NA
"6075","S-GLUTATHIONYLATION ENOS","0.11","n","n","n",NA
"6730","INCREASE MITOGENIC CELL PROLIFERATION HEPATOCYTES","0.11","n","n","n",NA
"6736","INCREASE CLONAL EXPANSION / CELL PROLIFERATIN TO FORM PRE-NEOPLASTIC ALTERED HEPATIC FOCI","0.11","n","n","n",NA
"7306","OCCURRENCE CARDIAC ARRTHYMIA","0.11","n","n","n",NA
"7308","OCCURRENCE CARDIAC ARRHYTHMIA","0.11","n","n","n",NA
"7334","INCREASED DNA DAMAGE AND MUTATION","0.11","n","n","n",NA
"7861","LIVER CANCER","0.11","n","n","yes",NA
"8252","BRONCHIOLITIS OBLITERANS","0.11","n","n","yes",NA
"7446","ALTERED GENE EXPRESSION","0.1","yes","n","n","3.86e+00"
"7537","ALTERED PROTEIN PRODUCTION","0.1","n","n","n",NA
"7432","ACTIVATION ESTROGEN RECEPTOR","0.08","n","yes","n",NA
"7853","HEPATOCYTOTOXICITY","0.07","n","n","n",NA
"5687","ALTERED REGULATION AHR NUCLEAR TRANSLOCATOR ARNT-DEPENDENT PATHWAYS","0.06","n","n","n",NA
"6106","PRODUCTION REACTIVE OXYGEN SPECIES","0.06","n","n","n",NA
"6171","ALKYLATION PROTEIN","0.06","n","yes","n",NA
"6749","INHIBITION PYRUVATE DEHYDROGENASE KINASE PDK ENZYME","0.06","n","yes","n",NA
"6750","INCREASED INDUCTION OF PYRUVATE DEHYDROGENASE PDH","0.06","n","n","n",NA
"6752","INCREASE OXIDATIVE METABOLISM","0.06","n","n","n",NA
"6910","INHIBITION PHOSPHOLIPASE A","0.06","n","yes","n",NA
"6913","DISTURBANCE LYSOSOMAL FUNCTION","0.06","n","n","n",NA
"6929","DISRUPTION LYSOSOME","0.06","n","n","n",NA
"7787","INCREASE ROS","0.06","n","n","n",NA
"8164","MITOCHONDRIAL COMPLEX III INHIBITION","0.06","n","yes","n",NA
"7433","INCREASED NON-GENOMIC SIGNALING","0.06","n","n","n",NA
"5796","NEURODEGENERATION","0.06","n","n","yes",NA
"5944","CHOLESTASIS PATHOLOGY","0.06","n","n","yes",NA
"6078","OXIDATION GLUTATHIONE","0.06","n","n","n",NA
"6082","DECREASE GTPCH-1","0.06","n","n","n",NA
"6086","DECREASE AKT/ENOS ACTIVITY","0.06","n","n","n",NA
"6734","INCREASE PRENEOPLASTIC FOCI HEPATOCYTES","0.06","n","n","n",NA
"7046","DECREASE TETRAHYDROBIOPTERIN","0.06","n","n","n",NA
"7576","LIVER INJURY","0.06","n","n","yes",NA
"7326","UNKNOWN MIE","0.04","n","yes","n",NA
"7439","INCREASED ER BINDING TO TF TO DNA NON-CLASSICAL PATHWAY","0.04","n","n","n",NA
"8071","INCREASED PROINFLAMMATORY MEDIATORS","0.04","n","n","n",NA
"8502","ENHANCED VIRAL ENTRY AND GENE EXPRESSION","0.04","n","n","n",NA
"8504","BINDING OF S PROTEIN TO ACE RECEPTOR","0.04","n","yes","n",NA
"5679","DECREASED POPULATION TRAJECTORY","0.04","n","n","yes",NA
"7863","SUSTAINED PROLIFERATION","0.04","n","n","n",NA
"7435","INCREASED SECOND MESSENGER PRODUCTION","0.03","n","n","n",NA
"7437","INCREASED ER BINDING TO DNA CLASSICAL PATHWAY ","0.01","n","n","n",NA
"8087","HISTONE DEACETYLASE INHIBITION","0.01","n","yes","n",NA
"8092","HISTONE ACETYLATION INCREASE","0.01","n","n","n",NA
"5701","DIMERIZATION AHR/ARNT","0","yes","n","n","2.01e+00"
"5738","IMPAIRMENT ENDOTHELIAL NETWORK","0","n","n","n",NA
"5891","INSUFFICIENCY VASCULAR","0","n","n","n",NA
"6027","INCREASED DEVELOPMENTAL DEFECTS","0","n","n","yes",NA
"7060","REDUCED DIMERIZATION ARNT/HIF1-ALPHA","0","yes","n","n","2.01e+00"
"7062","REDUCED PRODUCTION VEGF","0","yes","n","n","2.01e+00"
"6026","ABNORMAL MORPHOGENESIS","0","n","n","n",NA
