"nodes","name","%ppp","matched","mie","ao","pod"
"6913","DISTURBANCE LYSOSOMAL FUNCTION","6.48","n","n","n",NA
"6929","DISRUPTION LYSOSOME","6.48","n","n","n",NA
"6536","DEATH/FAILURE COLONY","6.02","n","n","yes",NA
"5685","DECREASE POPULATION TRAJECTORY","5.85","n","n","yes",NA
"6310","ABNORMAL ROLL CHANGE WITHIN CASTE","5.8","n","n","n",NA
"6013","OXIDATIVE STRESS ","5.78","n","n","n",NA
"6312","ABNORMAL FORAGING ACTIVITY AND BEHAVIOR","5.57","n","n","n",NA
"6519","DECREASE NUMBER OF WORKER BEES","5.35","n","n","yes",NA
"6335","ALTERATION FOOD-WEB STRUCTURES","5.2","n","n","yes",NA
"6237","GABAERGIC INTERNEURONS DECREASED","5.11","n","n","n",NA
"7596","ACTIVATION TGF-BETA PATHWAY","5.09","yes","n","n","2.11e+01"
"6071","ACTIVATION JNK","5.08","n","n","n",NA
"8592","TGFBETA EXPRESSION","5.08","n","n","n",NA
"6164","INCREASE MORTALITY","4.55","n","n","n",NA
"6521","REDUCED FOOD STORAGE","4.01","n","n","n",NA
"5841","REDUCTION CUMULATIVE FECUNDITY AND SPAWNING","3.9","n","n","n",NA
"6359","ABERRANT DENDRITIC MORPHOLOGY","3.68","n","n","n",NA
"6362","REDUCED PRESYNAPTIC RELEASE OF GLUTAMATE","3.68","n","n","n",NA
"6365","DOWN REGULATION K-CL CO-TRANSPORTER 2 KCC2 ","3.68","n","n","n",NA
"6426","DELAY DEVELOPMENTAL GABA SHIFT ","3.68","n","n","n",NA
"6413","INHIBITION NA+/I- SYMPORTER NIS","3.42","n","yes","n",NA
"7458","N/A BREAST CANCER","3.25","n","n","yes",NA
"5690","UP REGULATION CYP1A1","3.03","n","n","n",NA
"5692","ACTIVATION AHR","3.03","n","yes","n",NA
"7855","GLUTAMATE DYSHOMEOSTASIS","2.89","n","n","n",NA
"6003","IMPAIRED HIVE THERMOREGULATION","2.68","n","n","n",NA
"5871","INCREASE HERITABLE MUTATIONS IN OFFSPRING","2.6","n","n","yes",NA
"5877","INCREASE CANCER","2.6","n","n","yes",NA
"6308","DECREASE FERTILITY","2.6","n","n","yes",NA
"6341","CLONAL EXPANSION/CELL PROLIFERATION TO FORM ALTERED HEPATIC FOCI AHF","2.6","n","n","n",NA
"6343","INCREASED PROLIFERATION/CLONAL EXPANSION OF MUTANT CELLS PRE-NEOPLASTIC LESIONS/ALTERED H","2.6","n","n","n",NA
"6347","INCREASED CLONAL EXPANSION / CELL PROLIFERATIN TO FORM PRE-NEOPLASTIC ALTERED HEPATIC FOCI","2.6","n","n","n",NA
"6989","LUNG CANCER","2.6","n","n","yes",NA
"7442","INCREASED DUCTAL HYPERPLASIA ","2.6","n","n","n",NA
"6376","OVERACTIVATION NMDARS","2.54","n","n","n",NA
"6378","INCREASED INTRACELLULAR CALCIUM OVERLOAD","2.54","n","n","n",NA
"6992","BINDING OF AGONIST IONOTROPIC GLUTAMATE RECEPTORS","2.54","n","yes","n",NA
"7641","AP-1 ACTIVATION","2.54","n","n","n",NA
"7643","PIN-1 ACTIVATION","2.54","n","n","n",NA
"6020","INCREASE ROS PRODUCTION","2.53","n","n","n",NA
"6513","ACTIVATION NICOTINIC ACETYLCHOLINE RECEPTOR","2.43","n","yes","n",NA
"6005","WEAKENED COLONY","2.23","n","n","n",NA
"6528","IMPAIRED LARVAL DEVELOPMENT","2.23","n","n","yes",NA
"6241","THYROPEROXIDASE INHIBITION","2.03","n","yes","n",NA
"5768","INHIBITION BILE SALT EXPORT PUMP ABCB11","1.93","n","yes","n",NA
"5769","BILE ACCUMULATION PATHOLOGICAL CONDITION","1.93","n","n","n",NA
"5926","UP REGULATION TGFBETA1 EXPRESSION","1.71","yes","n","n","2.11e+01"
"5942","FIBROPROLIFERATIVE AIRWAY LESIONS","1.65","n","n","n",NA
"8252","BRONCHIOLITIS OBLITERANS","1.65","n","n","yes",NA
"6171","ALKYLATION PROTEIN","1.62","n","yes","n",NA
"7188","INCREASED CELL PROLIFERATION MESOTHELIUM","1.62","n","n","n",NA
"7296","INCREASED MESOTHELIOMAS","1.62","n","n","yes",NA
"7787","INCREASE ROS","1.61","n","n","n",NA
"5687","ALTERED REGULATION AHR NUCLEAR TRANSLOCATOR ARNT-DEPENDENT PATHWAYS","1.52","n","n","n",NA
"6106","PRODUCTION REACTIVE OXYGEN SPECIES","1.52","n","n","n",NA
"7393","INHIBITION PENDRIN","1.39","n","yes","n",NA
"6530","REDUCED BROOD CARE","0.89","n","n","n",NA
"6055","INHIBITION NMDARS","0.75","n","n","n",NA
"6059","BINDING OF ANTAGONIST NMDA RECEPTORS","0.75","n","yes","n",NA
"6321","DECREASED POPULATION 1","0.65","n","n","yes",NA
"7792","REDUCE SPERM COUNT","0.65","n","n","yes",NA
"8193","INCREASE CELL PROLIFERATION","0.65","n","n","n",NA
"5779","DECREASED CALCIUM INFLUX","0.64","n","n","n",NA
"6996","INCREASED BLOOD URIC ACID CONCENTRATION","0.48","n","n","n",NA
"7312","INHIBITION CYCLOOXYGENASE 1 ACTIVITY","0.48","n","yes","n",NA
"7313","DECREASED PROSTAGLANDIN F2ALPHA CONCENTRATION PLASMA ","0.48","n","n","n",NA
"7315","OCCURRENCE RENAL ISCHEMIA","0.48","n","n","n",NA
"7294","OCCURRENCE RENAL PROXIMAL TUBULAR NECROSIS","0.45","yes","n","n","1.65e+01"
"7326","UNKNOWN MIE","0.45","n","yes","n",NA
"8071","INCREASED PROINFLAMMATORY MEDIATORS","0.45","n","n","n",NA
"8502","ENHANCED VIRAL ENTRY AND GENE EXPRESSION","0.45","n","n","n",NA
"8504","BINDING OF S PROTEIN TO ACE RECEPTOR","0.45","n","yes","n",NA
"7578","REPRODUCTIVE FAILURE","0.45","yes","n","yes","4.58e+00"
"8408","FRUSTRATED PHAGOYTOSIS","0.42","n","yes","n",NA
"6525","ABNORMAL ROLE CHANGE WITHIN CASTE","0.22","n","n","n",NA
"7851","ACTIVATION OF CYP2E1","0.21","n","yes","n",NA
"6314","DECREASED LOCOMOTION","0.21","yes","n","n","4.02e+00"
"6572","INCREASED PREDATION","0.21","n","n","yes",NA
"5804","NEURONAL NETWORK FUNCTION DECREASED","0.14","n","n","n",NA
"6048","N/A NEURONAL DYSFUNCTION","0.11","n","n","n",NA
"5860","INCREASE INFLAMMATION","0.1","yes","n","n","3.75e+01"
"6575","REDUCED SURVIVAL","0.07","n","n","yes",NA
"6578","DECREASED SURVIVAL","0.07","n","n","yes",NA
"5996","APOPTOSIS","0.05","n","n","yes",NA
"6475","ACTIVATION NRF2","0.05","yes","yes","n","3.32e+01"
"7421","ROS FORMATION","0.05","n","n","n",NA
"7610","INCREASE OXIDATIVE STRESS / ACTIVATION PMK-1 P38 MAPK","0.05","yes","n","n","3.32e+01"
"7612","INCREASED DNA DAMAGE-REPAIR","0.05","yes","n","n","3.32e+01"
"6995","INHIBITION ORGANIC ANION TRANSPORTER 1 OAT1","0.03","n","yes","n",NA
"6146","ACTIVATION OF SPECIFIC NUCLEAR RECEPTORS PPAR-GAMMA ACTIVATION","0.02","n","n","n",NA
"7576","LIVER INJURY","0.02","n","n","yes",NA
"7580","TESTICULAR ATROPHY","0.02","n","n","yes",NA
"5940","INCREASE REGENERATIVE CELL PROLIFERATION FORESTOMACH EPITHELIAL CELLS","0.01","n","n","n",NA
"5944","CHOLESTASIS PATHOLOGY","0.01","n","n","yes",NA
"6832","INCREASE PAPILLOMAS/CARCINOMAS SQUAMOUS CELLS","0.01","n","n","yes",NA
"6836","INCREASE HYPERPLASIA FORESTOMACH EPITHELIAL CELLS","0.01","n","n","n",NA
"7175","INCREASED ADIPOGENESIS","0.01","n","n","n",NA
"7574","ACTIVATION HEPATIC STELLATE CELLS","0.01","n","n","n",NA
"7582","SPERMATOCYTE DEPLETION","0.01","n","n","n",NA
"5707","UP REGULATION CD36","0.01","n","n","n",NA
"5709","INCREASED FA INFLUX","0.01","yes","n","n","3.74e+01"
"6022","INCREASED LIVER STEATOSIS","0.01","yes","n","yes","3.74e+01"
"6176","ACTIVATION PXR/SXR","0.01","yes","yes","n","3.74e+01"
"6024","ACCUMULATION FATTY ACID","0","n","n","n",NA
"6301","INCREASED TRIGLYCERIDE FORMATION","0","n","n","n",NA
"7593","INACTIVATION OF PPARΓ","0","n","yes","n",NA
