"nodes","name","%ppp","matched","mie","ao","pod"
"8502","ENHANCED VIRAL ENTRY AND GENE EXPRESSION","0.81","n","n","n",NA
"8504","BINDING OF S PROTEIN TO ACE RECEPTOR","0.81","n","yes","n",NA
"7535","ALTERED DIFFERENTIATION","0.81","n","n","n",NA
"8203","NEURAL TUBE DEFECTS","0.81","n","n","yes",NA
"5768","INHIBITION BILE SALT EXPORT PUMP ABCB11","0.81","n","yes","n",NA
"5769","BILE ACCUMULATION PATHOLOGICAL CONDITION","0.81","n","n","n",NA
"8408","FRUSTRATED PHAGOYTOSIS","0.81","n","yes","n",NA
"5782","BDNF REDUCED","0.78","n","n","n",NA
"5940","INCREASE REGENERATIVE CELL PROLIFERATION FORESTOMACH EPITHELIAL CELLS","0.59","n","n","n",NA
"6832","INCREASE PAPILLOMAS/CARCINOMAS SQUAMOUS CELLS","0.59","yes","n","yes","1.53e+00"
"6836","INCREASE HYPERPLASIA FORESTOMACH EPITHELIAL CELLS","0.59","n","n","n",NA
"8455","INHIBITION OF IL-1 BINDING TO IL-1 RECEPTOR","0.59","n","yes","n",NA
"6229","TH SYNTHESIS DECREASED","0.58","n","n","n",NA
"6234","T4 IN SERUM DECREASED","0.43","n","n","n",NA
"6249","T4 IN NEURONAL TISSUE DECREASED","0.43","n","n","n",NA
"6413","INHIBITION NA+/I- SYMPORTER NIS","0.36","n","yes","n",NA
"6091","INCREASE CYTOTOXICITY","0.33","n","n","n",NA
"6817","INCREASE TISSUE DEGENERATION NECROSIS & ATROPHY ","0.33","n","n","n",NA
"6982","INCREASE RESPIRATORY OR SQUAMOUS METAPLASIA","0.33","yes","n","n","1.23e+00"
"5774","INCREASE CA++ INTRACELLULAR","0.3","n","n","n",NA
"5775","DISRUPTION MITOCHONDRIAL ELECTRON TRANSPORT CHAIN","0.3","yes","n","n","1.26e+00"
"5777","INHIBITION CA++ ATPASE","0.3","n","yes","n",NA
"6020","INCREASE ROS PRODUCTION","0.3","yes","n","n","1.26e+00"
"5910","ACTIVATION GLUCOCORTICOID RECEPTOR","0.29","n","yes","n",NA
"5913","INDUCTION IKB INHIBITORY PROTEIN","0.29","n","n","n",NA
"6069","SUPPRESSION OF T CELL ACTIVATION","0.29","n","n","n",NA
"8234","INHIBITION IKK COMPLEX","0.29","n","yes","n",NA
"5944","CHOLESTASIS PATHOLOGY","0.24","n","n","yes",NA
"5926","UP REGULATION TGFBETA1 EXPRESSION","0.23","yes","n","n","2.74e-01"
"6345","TUMORIGENESIS HEPATOCELLULAR CARCINOMA","0.22","n","n","yes",NA
"6241","THYROPEROXIDASE INHIBITION","0.22","n","yes","n",NA
"6415","THYROIDAL IODIDE DECREASED","0.22","n","n","n",NA
"7393","INHIBITION PENDRIN","0.14","n","yes","n",NA
"5755","DECREASE MITOCHONDRIAL ATP PRODUCTION","0.12","n","n","n",NA
"7851","ACTIVATION OF CYP2E1","0.12","n","yes","n",NA
"6071","ACTIVATION JNK","0.1","n","n","n",NA
"7596","ACTIVATION TGF-BETA PATHWAY","0.1","yes","n","n","1.02e+00"
"8592","TGFBETA EXPRESSION","0.1","n","n","n",NA
"6205","INCREASE UNCOUPLING OF OXPHOS","0.08","n","n","n",NA
"6055","INHIBITION NMDARS","0.07","n","n","n",NA
"6059","BINDING OF ANTAGONIST NMDA RECEPTORS","0.07","n","yes","n",NA
"5779","DECREASED CALCIUM INFLUX","0.07","n","n","n",NA
"6996","INCREASED BLOOD URIC ACID CONCENTRATION","0.06","n","n","n",NA
"6195","DECREASE MMP","0.06","n","n","n",NA
"6200","INCREASE LPO","0.06","n","n","n",NA
"6999","DECREASE OXPHOS","0.06","n","n","n",NA
"6995","INHIBITION ORGANIC ANION TRANSPORTER 1 OAT1","0.06","n","yes","n",NA
"6197","INCREASEOXIDATIVE DNA DAMAGE","0.06","n","n","n",NA
"8289","INCREASE OVARIAN FOLLICLE BREAKDOWN","0.06","n","n","n",NA
"6038","INCREASE LUNG CANCER","0.05","n","n","yes",NA
"6086","DECREASE AKT/ENOS ACTIVITY","0.05","yes","n","n","1.16e+00"
"6341","CLONAL EXPANSION/CELL PROLIFERATION TO FORM ALTERED HEPATIC FOCI AHF","0.05","n","n","n",NA
"6343","INCREASED PROLIFERATION/CLONAL EXPANSION OF MUTANT CELLS PRE-NEOPLASTIC LESIONS/ALTERED H","0.05","n","n","n",NA
"6347","INCREASED CLONAL EXPANSION / CELL PROLIFERATIN TO FORM PRE-NEOPLASTIC ALTERED HEPATIC FOCI","0.05","n","n","n",NA
"6989","LUNG CANCER","0.05","n","n","yes",NA
"7042","DEPLETION NITRIC OXIDE","0.05","n","n","n",NA
"7044","IMPAIRED VASODILATION","0.05","n","n","n",NA
"7049","INCREASE VASCULAR RESISTANCE","0.05","n","n","n",NA
"7065","HYPERTENSION","0.05","n","n","yes",NA
"5999","ALTERED CA2+-CALMODULIN ACTIVATED SIGNAL TRANSDUCTION","0.05","n","n","n",NA
"7641","AP-1 ACTIVATION","0.05","n","n","n",NA
"7643","PIN-1 ACTIVATION","0.05","n","n","n",NA
"5758","INCREASE NECROSIS","0.05","n","n","n",NA
"7432","ACTIVATION ESTROGEN RECEPTOR","0.05","n","yes","n",NA
"8033","DECREASE ATP PRODUCTION","0.04","n","n","n",NA
"8292","INCREASE DNA DSB","0.04","n","n","n",NA
"7009","PARKINSONIAN MOTOR DEFICITS","0.03","n","n","yes",NA
"6237","GABAERGIC INTERNEURONS DECREASED","0.03","n","n","n",NA
"8552","INCREASE OOCYTE APOPTOSIS","0.03","n","n","n",NA
"7578","REPRODUCTIVE FAILURE","0.03","yes","n","yes","1.02e+00"
"6359","ABERRANT DENDRITIC MORPHOLOGY","0.02","n","n","n",NA
"6362","REDUCED PRESYNAPTIC RELEASE OF GLUTAMATE","0.02","n","n","n",NA
"6365","DOWN REGULATION K-CL CO-TRANSPORTER 2 KCC2 ","0.02","n","n","n",NA
"6426","DELAY DEVELOPMENTAL GABA SHIFT ","0.02","n","n","n",NA
"7433","INCREASED NON-GENOMIC SIGNALING","0.02","n","n","n",NA
"7439","INCREASED ER BINDING TO TF TO DNA NON-CLASSICAL PATHWAY","0.02","n","n","n",NA
"7964","DECREASE NEUTRAL LIPIDS","0.02","n","n","n",NA
"8543","INCREASE CASP TRANSCRIPTION","0.02","n","n","n",NA
"7437","INCREASED ER BINDING TO DNA CLASSICAL PATHWAY ","0.01","n","n","n",NA
"8087","HISTONE DEACETYLASE INHIBITION","0.01","n","yes","n",NA
"8092","HISTONE ACETYLATION INCREASE","0.01","n","n","n",NA
"8560","INCREASE OVARIAN SOMATIC CELL APOPTOSIS","0.01","n","n","n",NA
"5762","INCREASE CYTOTOXICITY RENAL TUBULAR CELL","0.01","n","n","n",NA
"6721","INCREASE REGENERATIVE CELL PROLIFERATION TUBULAR EPITHELIAL CELLS","0.01","yes","n","n","2.60e+00"
"6815","INCREASE ADENOMAS/CARCINOMAS RENAL TUBULAR","0.01","n","n","yes",NA
"7312","INHIBITION CYCLOOXYGENASE 1 ACTIVITY","0","yes","yes","n","2.55e+00"
"7313","DECREASED PROSTAGLANDIN F2ALPHA CONCENTRATION PLASMA ","0","n","n","n",NA
"7315","OCCURRENCE RENAL ISCHEMIA","0","n","n","n",NA
"6723","INCREASE HYPERPLASIA TUBULAR EPITHELIAL CELLS","0","n","n","n",NA
"6725","INCREASE HYPERPLASIA RENAL TUBULAR CELLS","0","n","n","n",NA
"6048","N/A NEURONAL DYSFUNCTION","0","n","n","n",NA
"6106","PRODUCTION REACTIVE OXYGEN SPECIES","0","yes","n","n","2.03e+00"
"6749","INHIBITION PYRUVATE DEHYDROGENASE KINASE PDK ENZYME","0","n","yes","n",NA
"6750","INCREASED INDUCTION OF PYRUVATE DEHYDROGENASE PDH","0","n","n","n",NA
"6752","INCREASE OXIDATIVE METABOLISM","0","yes","n","n","2.10e+00"
"6910","INHIBITION PHOSPHOLIPASE A","0","n","yes","n",NA
"6913","DISTURBANCE LYSOSOMAL FUNCTION","0","n","n","n",NA
"6929","DISRUPTION LYSOSOME","0","yes","n","n","2.07e+00"
