"nodes","name","%ppp","matched","mie","ao","pod"
"6413","INHIBITION NA+/I- SYMPORTER NIS","11.29","n","yes","n",NA
"6475","ACTIVATION NRF2","11.28","n","yes","n",NA
"6476","ACTIVATION NR1H4","11.28","n","yes","n",NA
"6478","ACTIVATION FXR","11.28","n","n","n",NA
"6480","ACTIVATION SHP","11.28","n","n","n",NA
"5829","LUNG FIBROSIS","10.24","n","n","yes",NA
"7185","DIFFERENTIATION OF FIBROBLASTS","9.9","n","n","n",NA
"6142","ACTIVATION NADPH OXIDASE","9.3","n","yes","n",NA
"6237","GABAERGIC INTERNEURONS DECREASED","8.45","n","n","n",NA
"7419","INCREASE PEROXISOMAL FATTY ACID BETA OXIDATION OF FATTY ACIDS","8.37","n","n","n",NA
"7387","INHIBITION IODOTYROSINE DEIODINASE IYD","8.33","yes","yes","n","1.13e+00"
"6009","DEGENERATION OF DOPAMINERGIC NEURONS OF THE NIGROSTRIATAL PATHWAY","8.01","n","n","n",NA
"5780","IMPAIRMENT LEARNING AND MEMORY","7.95","n","n","yes",NA
"7001","DECREASE IN MITOCHONDRIAL OXIDATIVE PHOSPHORYLATION","7.67","n","n","n",NA
"6341","CLONAL EXPANSION/CELL PROLIFERATION TO FORM ALTERED HEPATIC FOCI AHF","7.44","yes","n","n","1.42e+00"
"6986","INCREASE MUTATIONS IN CRITICAL GENES","7.44","yes","n","n","1.10e+00"
"5831","PULMONARY FIBROSIS","6.84","n","n","yes",NA
"6241","THYROPEROXIDASE INHIBITION","6.71","n","yes","n",NA
"6362","REDUCED PRESYNAPTIC RELEASE OF GLUTAMATE","6.13","n","n","n",NA
"6365","DOWN REGULATION K-CL CO-TRANSPORTER 2 KCC2 ","6.13","n","n","n",NA
"6426","DELAY DEVELOPMENTAL GABA SHIFT ","6.13","n","n","n",NA
"6017","INCREASED REACTIVE OXYGEN SPECIES IN THE MITOCHONDRIA","5.82","n","n","n",NA
"7395","INHIBITION DUAL OXIDASE","5.73","yes","yes","n","1.13e+00"
"6359","ABERRANT DENDRITIC MORPHOLOGY","5.68","yes","n","n","1.13e+00"
"6144","DEMETHYLATION PPARG PROMOTER","5.64","n","n","n",NA
"6148","ACTIVATION SREBP-1","5.64","n","n","n",NA
"6445","SUPPRESSION CONSTITUTIVE ANDROSTANE RECEPTOR NR1L3","5.64","n","yes","n",NA
"6343","INCREASED PROLIFERATION/CLONAL EXPANSION OF MUTANT CELLS PRE-NEOPLASTIC LESIONS/ALTERED H","5.48","n","n","n",NA
"6347","INCREASED CLONAL EXPANSION / CELL PROLIFERATIN TO FORM PRE-NEOPLASTIC ALTERED HEPATIC FOCI","5.48","n","n","n",NA
"5998","N/A MITOCHONDRIAL DYSFUNCTION 1","5.3","yes","n","n","1.17e-01"
"7432","ACTIVATION ESTROGEN RECEPTOR","5.09","n","yes","n",NA
"5800","N/A NEURODEGENERATION","5.04","n","n","yes",NA
"8164","MITOCHONDRIAL COMPLEX III INHIBITION","4.76","n","yes","n",NA
"6314","DECREASED LOCOMOTION","4.75","yes","n","n","1.10e-01"
"6572","INCREASED PREDATION","4.75","n","n","yes",NA
"7393","INHIBITION PENDRIN","4.58","n","yes","n",NA
"7458","N/A BREAST CANCER","4.49","yes","n","yes","1.12e-01"
"7442","INCREASED DUCTAL HYPERPLASIA ","4.42","n","n","n",NA
"7433","INCREASED NON-GENOMIC SIGNALING","3.95","n","n","n",NA
"7439","INCREASED ER BINDING TO TF TO DNA NON-CLASSICAL PATHWAY","3.82","yes","n","n","1.10e+00"
"8169","MITOCHONDRIAL COMPLEX IV INHIBITION","3.76","n","yes","n",NA
"8172","MITOCHONDRIAL COMPLEX V INHIBITION","3.76","n","yes","n",NA
"5935","INHIBITION NUCLEAR FACTOR KAPPA B NF-KB","3.59","yes","n","n","1.10e+00"
"6062","ACTIVATION CASPASE 8 PATHWAY","3.59","n","n","n",NA
"6332","DECREASED NEURONAL NETWORK FUNCTION IN ADULT BRAIN","3.46","yes","n","n","1.10e-01"
"6038","INCREASE LUNG CANCER","3.43","n","n","yes",NA
"5804","NEURONAL NETWORK FUNCTION DECREASED","3.07","n","n","n",NA
"7435","INCREASED SECOND MESSENGER PRODUCTION","2.81","yes","n","n","1.10e-01"
"6071","ACTIVATION JNK","2.31","n","n","n",NA
"7596","ACTIVATION TGF-BETA PATHWAY","2.31","yes","n","n","1.17e-01"
"8592","TGFBETA EXPRESSION","2.31","n","n","n",NA
"6536","DEATH/FAILURE COLONY","2.25","n","n","yes",NA
"5768","INHIBITION BILE SALT EXPORT PUMP ABCB11","2.14","n","yes","n",NA
"5769","BILE ACCUMULATION PATHOLOGICAL CONDITION","2.14","n","n","n",NA
"6310","ABNORMAL ROLL CHANGE WITHIN CASTE","2.13","n","n","n",NA
"5779","DECREASED CALCIUM INFLUX","2.13","n","n","n",NA
"6055","INHIBITION NMDARS","2.13","n","n","n",NA
"6059","BINDING OF ANTAGONIST NMDA RECEPTORS","2.13","n","yes","n",NA
"6312","ABNORMAL FORAGING ACTIVITY AND BEHAVIOR","2.05","n","n","n",NA
"6998","INHIBITION NADH-UBIQUINONE OXIDOREDUCTASE COMPLEX I","1.99","n","n","n",NA
"7004","BINDING OF INHIBITOR NADH-UBIQUINONE OXIDOREDUCTASE COMPLEX I","1.99","n","yes","n",NA
"6519","DECREASE NUMBER OF WORKER BEES","1.97","n","n","yes",NA
"5692","ACTIVATION AHR","1.88","n","yes","n",NA
"5690","UP REGULATION CYP1A1","1.86","n","n","n",NA
"8455","INHIBITION OF IL-1 BINDING TO IL-1 RECEPTOR","1.8","n","yes","n",NA
"6989","LUNG CANCER","1.64","n","n","yes",NA
"5871","INCREASE HERITABLE MUTATIONS IN OFFSPRING","1.64","n","n","yes",NA
"5877","INCREASE CANCER","1.64","n","n","yes",NA
"6575","REDUCED SURVIVAL","1.58","n","n","yes",NA
"6578","DECREASED SURVIVAL","1.58","n","n","yes",NA
"7334","INCREASED DNA DAMAGE AND MUTATION","1.56","n","n","n",NA
"6521","REDUCED FOOD STORAGE","1.48","n","n","n",NA
"7444","DECREASED APOPTOSIS EPITHELIAL CELLS","1.42","n","n","n",NA
"5926","UP REGULATION TGFBETA1 EXPRESSION","1.41","yes","n","n","1.17e-01"
"7326","UNKNOWN MIE","1.21","n","yes","n",NA
"8071","INCREASED PROINFLAMMATORY MEDIATORS","1.21","n","n","n",NA
"8408","FRUSTRATED PHAGOYTOSIS","1.21","n","yes","n",NA
"8502","ENHANCED VIRAL ENTRY AND GENE EXPRESSION","1.21","n","n","n",NA
"8504","BINDING OF S PROTEIN TO ACE RECEPTOR","1.21","n","yes","n",NA
"6376","OVERACTIVATION NMDARS","1.18","n","n","n",NA
"6378","INCREASED INTRACELLULAR CALCIUM OVERLOAD","1.18","n","n","n",NA
"7641","AP-1 ACTIVATION","1.15","n","n","n",NA
"7643","PIN-1 ACTIVATION","1.15","n","n","n",NA
"5942","FIBROPROLIFERATIVE AIRWAY LESIONS","1.14","n","n","n",NA
"8252","BRONCHIOLITIS OBLITERANS","1.14","n","n","yes",NA
"6910","INHIBITION PHOSPHOLIPASE A","1.14","n","yes","n",NA
"6913","DISTURBANCE LYSOSOMAL FUNCTION","1.14","n","n","n",NA
"6929","DISRUPTION LYSOSOME","1.14","n","n","n",NA
"7188","INCREASED CELL PROLIFERATION MESOTHELIUM","1.13","n","n","n",NA
"7296","INCREASED MESOTHELIOMAS","1.13","n","n","yes",NA
"6003","IMPAIRED HIVE THERMOREGULATION","1.01","n","n","n",NA
"7787","INCREASE ROS","1","n","n","n",NA
"5687","ALTERED REGULATION AHR NUCLEAR TRANSLOCATOR ARNT-DEPENDENT PATHWAYS","0.93","n","n","n",NA
"6106","PRODUCTION REACTIVE OXYGEN SPECIES","0.93","n","n","n",NA
"6749","INHIBITION PYRUVATE DEHYDROGENASE KINASE PDK ENZYME","0.93","n","yes","n",NA
"6750","INCREASED INDUCTION OF PYRUVATE DEHYDROGENASE PDH","0.93","n","n","n",NA
"6752","INCREASE OXIDATIVE METABOLISM","0.93","n","n","n",NA
"5910","ACTIVATION GLUCOCORTICOID RECEPTOR","0.9","n","yes","n",NA
"5913","INDUCTION IKB INHIBITORY PROTEIN","0.9","n","n","n",NA
"6069","SUPPRESSION OF T CELL ACTIVATION","0.9","n","n","n",NA
"8234","INHIBITION IKK COMPLEX","0.89","n","yes","n",NA
"5794","ACTIVATION STELLATE CELLS","0.87","n","n","n",NA
"6005","WEAKENED COLONY","0.84","n","n","n",NA
"6528","IMPAIRED LARVAL DEVELOPMENT","0.82","n","n","yes",NA
"5818","REDUCTION IONOTROPIC GABA RECEPTOR CHLORIDE CHANNEL CONDUCTANCE","0.79","n","n","n",NA
"5819","REDUCTION NEURONAL SYNAPTIC INHIBITION","0.79","n","n","n",NA
"6380","OCCURRENCE EPILEPTIC SEIZURE","0.79","n","n","n",NA
"6597","OCCURRENCE A PAROXYSMAL DEPOLARIZING SHIFT","0.79","n","n","n",NA
"6674","BINDING AT PICROTOXIN SITE IGABAR CHLORIDE CHANNEL","0.79","n","yes","n",NA
"6676","GENERATION AMPLIFIED EXCITATORY POSTSYNAPTIC POTENTIAL EPSP","0.79","n","n","n",NA
"5766","INCREASE APOPTOSIS","0.76","n","n","n",NA
"5756","DECREASE OOGENESIS","0.75","n","n","n",NA
"6497","DECREASE OVULATION","0.73","n","n","n",NA
"5999","ALTERED CA2+-CALMODULIN ACTIVATED SIGNAL TRANSDUCTION","0.68","n","n","n",NA
"7851","ACTIVATION OF CYP2E1","0.64","n","yes","n",NA
"5841","REDUCTION CUMULATIVE FECUNDITY AND SPAWNING","0.57","yes","n","n","1.62e+00"
"7578","REPRODUCTIVE FAILURE","0.54","yes","n","yes","1.53e-01"
"6091","INCREASE CYTOTOXICITY","0.43","n","n","n",NA
"6817","INCREASE TISSUE DEGENERATION NECROSIS & ATROPHY ","0.43","n","n","n",NA
"6982","INCREASE RESPIRATORY OR SQUAMOUS METAPLASIA","0.43","n","n","n",NA
"5843","DECLINE POPULATION","0.42","n","n","yes",NA
"6594","INCREASED GLUTAMATE","0.39","n","n","n",NA
"6992","BINDING OF AGONIST IONOTROPIC GLUTAMATE RECEPTORS","0.39","n","yes","n",NA
"7794","INCREASE FOLLICULAR ATRESIA","0.37","n","n","n",NA
"5685","DECREASE POPULATION TRAJECTORY","0.35","n","n","yes",NA
"6530","REDUCED BROOD CARE","0.33","n","n","n",NA
"6499","REDUCED REPRODUCTIVE SUCCESS","0.29","yes","n","yes","1.18e-01"
"6020","INCREASE ROS PRODUCTION","0.27","n","n","n",NA
"6132","DECREASE STEROIDOGENIC ACUTE REGULATORY PROTEIN STAR","0.27","yes","n","n","2.25e+00"
"6213","REDUCTION CHOLESTEROL TRANSPORT IN MITOCHONDRIA","0.27","yes","n","n","2.25e+00"
"6273","REDUCTION TESTOSTERONE SYNTHESIS IN LEYDIG CELLS","0.27","n","n","n",NA
"6403","REDUCTION TESTOSTERONE LEVELS ","0.22","n","n","n",NA
"6335","ALTERATION FOOD-WEB STRUCTURES","0.21","n","n","yes",NA
"8303","DECREASE DHT LEVEL","0.19","n","n","n",NA
"5655","REDUCTION PLASMA 17BETA-ESTRADIOL CONCENTRATIONS","0.16","n","n","n",NA
"7437","INCREASED ER BINDING TO DNA CLASSICAL PATHWAY ","0.15","n","n","n",NA
"8087","HISTONE DEACETYLASE INHIBITION","0.14","n","yes","n",NA
"8092","HISTONE ACETYLATION INCREASE","0.14","n","n","n",NA
"5774","INCREASE CA++ INTRACELLULAR","0.14","n","n","n",NA
"5775","DISRUPTION MITOCHONDRIAL ELECTRON TRANSPORT CHAIN","0.14","n","n","n",NA
"5777","INHIBITION CA++ ATPASE","0.14","n","yes","n",NA
"6111","REDUCTION PLASMA VITELLOGENIN CONCENTRATIONS","0.1","n","n","n",NA
"6116","REDUCTION VITELLOGENIN ACCUMULATION INTO OOCYTES AND OOCYTE GROWTH/DEVELOPMENT","0.1","n","n","n",NA
"6525","ABNORMAL ROLE CHANGE WITHIN CASTE","0.08","n","n","n",NA
"6513","ACTIVATION NICOTINIC ACETYLCHOLINE RECEPTOR","0.07","n","yes","n",NA
"8193","INCREASE CELL PROLIFERATION","0.07","n","n","n",NA
"7535","ALTERED DIFFERENTIATION","0.07","n","n","n",NA
"8203","NEURAL TUBE DEFECTS","0.07","n","n","yes",NA
"5728","DECREASE AR ACTIVATION","0.06","n","n","n",NA
"5733","DECREASED TRANSCRIPTION OF GENES BY AR","0.06","n","n","n",NA
"6167","FEMINISATION OR INCOMPLETE DEVELOPMENT PRIMARY AND ACCESSORY MALE SEX ORGANS","0.06","n","n","n",NA
"6168","N/A IMPAIRMENT OF REPRODUCTIVE CAPACITY","0.06","yes","n","yes","9.09e-01"
"6317","IMPAIRED FERTILITY","0.06","yes","n","yes","2.25e+00"
"6405","REDUCTION TESTOSTERONE LEVEL","0.05","n","n","n",NA
"6162","DECREASE FECUNDITY","0.04","n","n","yes",NA
"6995","INHIBITION ORGANIC ANION TRANSPORTER 1 OAT1","0.04","n","yes","n",NA
"6996","INCREASED BLOOD URIC ACID CONCENTRATION","0.04","n","n","n",NA
"5735","ALTERATION WNT PATHWAY","0.03","n","n","n",NA
"6164","INCREASE MORTALITY","0.02","n","n","n",NA
"5677","INCREASED MORTALITY","0.02","n","n","yes",NA
"7294","OCCURRENCE RENAL PROXIMAL TUBULAR NECROSIS","0.02","n","n","n",NA
"7303","INCREASED BLOOD POTASSIUM CONCENTRATION","0.02","n","n","n",NA
"7861","LIVER CANCER","0.02","n","n","yes",NA
"5701","DIMERIZATION AHR/ARNT","0.02","yes","n","n","1.78e+00"
"5738","IMPAIRMENT ENDOTHELIAL NETWORK","0.02","n","n","n",NA
"5870","ALKYLATION DNA","0.02","n","yes","n",NA
"6113","IRREGULARITIES OVARIAN CYCLE","0.02","n","n","n",NA
"6316","MALFORMATION MALE REPRODUCTIVE TRACT","0.02","n","n","n",NA
"6407","INCREASE LUTEINIZING HORMONE LH ","0.02","n","n","n",NA
"6408","INCREASE PROLIFERATION LEYDIG CELL ","0.02","n","n","n",NA
"6410","HYPERPLASIA LEYDIG CELL","0.02","n","n","n",NA
"6436","DECREASED SPERM QUANTITY OR QUALITY IN THE ADULT DECREASED FERTILITY ","0.02","n","n","n",NA
"7060","REDUCED DIMERIZATION ARNT/HIF1-ALPHA","0.02","yes","n","n","1.78e+00"
"7062","REDUCED PRODUCTION VEGF","0.02","n","n","n",NA
"6015","IMPAIRED THORACIC SHIVERING","0.01","n","n","n",NA
"6089","INCREASE ADENOMAS/CARCINOMAS HEPATOCELLULAR","0.01","n","n","yes",NA
"7853","HEPATOCYTOTOXICITY","0.01","n","n","n",NA
"5688","ALTERED CARDIOVASCULAR DEVELOPMENT/FUNCTION","0.01","yes","n","n","7.59e-01"
"7009","PARKINSONIAN MOTOR DEFICITS","0.01","n","n","yes",NA
"5873","N/A INADEQUATE DNA REPAIR","0.01","n","n","n",NA
"6084","INCREASE ACTIVATION NUCLEAR FACTOR KAPPA B NF-KB","0.01","n","n","n",NA
"6138","MODULATION GENES/PROTEINS THAT REGULATE HEPATOCYTE FATE","0.01","n","n","n",NA
"7306","OCCURRENCE CARDIAC ARRTHYMIA","0.01","n","n","n",NA
"7308","OCCURRENCE CARDIAC ARRHYTHMIA","0.01","n","n","n",NA
"6730","INCREASE MITOGENIC CELL PROLIFERATION HEPATOCYTES","0.01","n","n","n",NA
"5657","DECREASED 3-HYDROXYACYL-COA DEHYDROGENASE TYPE-2 ACTIVITY","0.01","n","n","n",NA
"5658","DECREASED MITOCHONDRIAL FATTY ACID BETA-OXIDATION","0.01","n","n","n",NA
"5868","ACCUMULATION TRIGLYCERIDE","0.01","n","n","n",NA
"5931","DECREASED HSD17B10 EXPRESSION","0.01","yes","n","n","2.07e-01"
"5995","DAMAGING MITOCHONDRIA","0.01","yes","n","n","2.07e-01"
"5996","APOPTOSIS","0.01","n","n","n",NA
"6024","ACCUMULATION FATTY ACID","0.01","n","n","n",NA
"6308","DECREASE FERTILITY","0.01","n","n","yes",NA
"6321","DECREASED POPULATION 1","0.01","n","n","yes",NA
"6734","INCREASE PRENEOPLASTIC FOCI HEPATOCYTES","0.01","yes","n","n","2.66e+00"
"7863","SUSTAINED PROLIFERATION","0.01","n","n","n",NA
"5954","INCREASE DNA STRAND BREAKS","0.01","n","n","n",NA
"7040","UNCOUPLING ENOS","0.01","n","n","n",NA
"7042","DEPLETION NITRIC OXIDE","0.01","n","n","n",NA
"7044","IMPAIRED VASODILATION","0.01","n","n","n",NA
"7049","INCREASE VASCULAR RESISTANCE","0.01","n","n","n",NA
"7065","HYPERTENSION","0.01","n","n","yes",NA
"5679","DECREASED POPULATION TRAJECTORY","0","n","n","yes",NA
"5788","NECROTIC TISSUE","0","n","n","yes",NA
"5891","INSUFFICIENCY VASCULAR","0","n","n","n",NA
"5919","DECREASED PPAR-ALPHA ACTIVATION","0","n","yes","n",NA
"6027","INCREASED DEVELOPMENTAL DEFECTS","0","yes","n","yes","1.78e+00"
"6075","S-GLUTATHIONYLATION ENOS","0","n","n","n",NA
"6736","INCREASE CLONAL EXPANSION / CELL PROLIFERATIN TO FORM PRE-NEOPLASTIC ALTERED HEPATIC FOCI","0","n","n","n",NA
"8077","LOSS OF ALVEOLAR CAPILLARY MEMBRANE INTEGRITY","0","n","n","n",NA
"8080","ACTIVATION OF TH2 CELLS","0","n","n","n",NA
"8082","INCREASED CELLULAR PROLIFERATION AND DIFFERENTIATION","0","n","n","n",NA
"8084","INCREASED EXTRACELLULAR MATRIX DEPOSITION","0","n","n","n",NA
"5796","NEURODEGENERATION","0","n","n","yes",NA
"5944","CHOLESTASIS PATHOLOGY","0","n","n","yes",NA
"6026","ABNORMAL MORPHOGENESIS","0","n","n","n",NA
"6078","OXIDATION GLUTATHIONE","0","n","n","n",NA
"6082","DECREASE GTPCH-1","0","n","n","n",NA
"6158","DECREASED PPAR-BETA ACTIVATION","0","n","yes","n",NA
"6160","DECREASED PPAR-GAMMA ACTIVATION","0","n","yes","n",NA
"7046","DECREASE TETRAHYDROBIOPTERIN","0","n","n","n",NA
"7576","LIVER INJURY","0","n","n","yes",NA
"7792","REDUCE SPERM COUNT","0","n","n","yes",NA
