"nodes","name","%ppp","matched","mie","ao","pod"
"6062","ACTIVATION CASPASE 8 PATHWAY","0.54","n","n","n",NA
"6089","INCREASE ADENOMAS/CARCINOMAS HEPATOCELLULAR","0.52","yes","n","yes","1.78e-01"
"6237","GABAERGIC INTERNEURONS DECREASED","0.42","n","n","n",NA
"5806","RELEASE CYTOKINE","0.42","yes","n","n","2.64e-01"
"8077","LOSS OF ALVEOLAR CAPILLARY MEMBRANE INTEGRITY","0.42","n","n","n",NA
"8080","ACTIVATION OF TH2 CELLS","0.42","n","n","n",NA
"8082","INCREASED CELLULAR PROLIFERATION AND DIFFERENTIATION","0.42","n","n","n",NA
"8084","INCREASED EXTRACELLULAR MATRIX DEPOSITION","0.42","n","n","n",NA
"7393","INHIBITION PENDRIN","0.36","n","yes","n",NA
"6986","INCREASE MUTATIONS IN CRITICAL GENES","0.36","n","n","n",NA
"6996","INCREASED BLOOD URIC ACID CONCENTRATION","0.35","n","n","n",NA
"7312","INHIBITION CYCLOOXYGENASE 1 ACTIVITY","0.35","n","yes","n",NA
"7313","DECREASED PROSTAGLANDIN F2ALPHA CONCENTRATION PLASMA ","0.35","n","n","n",NA
"7315","OCCURRENCE RENAL ISCHEMIA","0.35","n","n","n",NA
"7851","ACTIVATION OF CYP2E1","0.35","n","yes","n",NA
"8455","INHIBITION OF IL-1 BINDING TO IL-1 RECEPTOR","0.35","n","yes","n",NA
"5687","ALTERED REGULATION AHR NUCLEAR TRANSLOCATOR ARNT-DEPENDENT PATHWAYS","0.35","n","n","n",NA
"6308","DECREASE FERTILITY","0.33","n","n","yes",NA
"5877","INCREASE CANCER","0.32","yes","n","yes","2.26e-04"
"6084","INCREASE ACTIVATION NUCLEAR FACTOR KAPPA B NF-KB","0.31","n","n","n",NA
"6138","MODULATION GENES/PROTEINS THAT REGULATE HEPATOCYTE FATE","0.31","n","n","n",NA
"6359","ABERRANT DENDRITIC MORPHOLOGY","0.3","n","n","n",NA
"6362","REDUCED PRESYNAPTIC RELEASE OF GLUTAMATE","0.3","n","n","n",NA
"6365","DOWN REGULATION K-CL CO-TRANSPORTER 2 KCC2 ","0.3","n","n","n",NA
"6426","DELAY DEVELOPMENTAL GABA SHIFT ","0.3","n","n","n",NA
"6989","LUNG CANCER","0.28","n","n","yes",NA
"5871","INCREASE HERITABLE MUTATIONS IN OFFSPRING","0.27","n","n","yes",NA
"6730","INCREASE MITOGENIC CELL PROLIFERATION HEPATOCYTES","0.21","n","n","n",NA
"6736","INCREASE CLONAL EXPANSION / CELL PROLIFERATIN TO FORM PRE-NEOPLASTIC ALTERED HEPATIC FOCI","0.21","n","n","n",NA
"5999","ALTERED CA2+-CALMODULIN ACTIVATED SIGNAL TRANSDUCTION","0.2","n","n","n",NA
"5779","DECREASED CALCIUM INFLUX","0.17","n","n","n",NA
"6055","INHIBITION NMDARS","0.17","n","n","n",NA
"6059","BINDING OF ANTAGONIST NMDA RECEPTORS","0.17","n","yes","n",NA
"6069","SUPPRESSION OF T CELL ACTIVATION","0.17","n","n","n",NA
"6265","DECREASED TRIIODOTHYRONINE T3 IN SERUM","0.17","yes","n","n","1.04e-02"
"6995","INHIBITION ORGANIC ANION TRANSPORTER 1 OAT1","0.17","n","yes","n",NA
"7294","OCCURRENCE RENAL PROXIMAL TUBULAR NECROSIS","0.17","n","n","n",NA
"8234","INHIBITION IKK COMPLEX","0.17","n","yes","n",NA
"7009","PARKINSONIAN MOTOR DEFICITS","0.16","n","n","yes",NA
"5829","LUNG FIBROSIS","0.16","n","n","yes",NA
"7124","REDUCED SWIMMING PERFORMANCE","0.15","n","n","n",NA
"6242","REDUCED ANTERIOR SWIM BLADDER INFLATION","0.15","yes","n","n","1.04e-02"
"7117","REDUCED POSTERIOR SWIM BLADDER INFLATION","0.15","yes","n","n","1.04e-02"
"6734","INCREASE PRENEOPLASTIC FOCI HEPATOCYTES","0.1","n","n","n",NA
"6321","DECREASED POPULATION 1","0.09","n","n","yes",NA
"7792","REDUCE SPERM COUNT","0.08","n","n","yes",NA
"8193","INCREASE CELL PROLIFERATION","0.08","n","n","n",NA
"7127","REDUCED YOUNG OF YEAR SURVIVAL","0.08","n","n","n",NA
"5818","REDUCTION IONOTROPIC GABA RECEPTOR CHLORIDE CHANNEL CONDUCTANCE","0.04","n","n","n",NA
"5819","REDUCTION NEURONAL SYNAPTIC INHIBITION","0.04","n","n","n",NA
"6380","OCCURRENCE EPILEPTIC SEIZURE","0.04","yes","n","n","1.97e-02"
"6597","OCCURRENCE A PAROXYSMAL DEPOLARIZING SHIFT","0.04","n","n","n",NA
"6674","BINDING AT PICROTOXIN SITE IGABAR CHLORIDE CHANNEL","0.04","n","yes","n",NA
"6676","GENERATION AMPLIFIED EXCITATORY POSTSYNAPTIC POTENTIAL EPSP","0.04","n","n","n",NA
"7040","UNCOUPLING ENOS","0.04","n","n","n",NA
"7042","DEPLETION NITRIC OXIDE","0.04","n","n","n",NA
"7044","IMPAIRED VASODILATION","0.04","n","n","n",NA
"7049","INCREASE VASCULAR RESISTANCE","0.04","n","n","n",NA
"7065","HYPERTENSION","0.04","n","n","yes",NA
"7131","GROWTH REDUCTION","0.04","n","n","yes",NA
"5774","INCREASE CA++ INTRACELLULAR","0.04","n","n","n",NA
"5775","DISRUPTION MITOCHONDRIAL ELECTRON TRANSPORT CHAIN","0.04","yes","n","n","2.91e-01"
"5777","INHIBITION CA++ ATPASE","0.04","n","yes","n",NA
"6020","INCREASE ROS PRODUCTION","0.04","yes","n","n","2.91e-01"
"5788","NECROTIC TISSUE","0.03","n","n","yes",NA
"5868","ACCUMULATION TRIGLYCERIDE","0.03","n","n","n",NA
"5995","DAMAGING MITOCHONDRIA","0.03","yes","n","n","9.32e-03"
"5996","APOPTOSIS","0.03","n","n","n",NA
"6024","ACCUMULATION FATTY ACID","0.03","yes","n","n","9.32e-03"
"7115","INHIBITION DEIODINASE 2","0.03","yes","yes","n","1.04e-02"
"7139","INHIBITION DEIODINASE 1","0.03","yes","yes","n","1.04e-02"
"7578","REPRODUCTIVE FAILURE","0.03","yes","n","yes","9.32e-03"
"7135","REDUCED HEARING","0.03","n","n","n",NA
"5701","DIMERIZATION AHR/ARNT","0.03","yes","n","n","1.14e-01"
"5705","INHIBITION MITOCHONDRIAL FATTY ACID BETA-OXIDATION","0.03","n","n","n",NA
"5688","ALTERED CARDIOVASCULAR DEVELOPMENT/FUNCTION","0.02","yes","n","n","1.14e-01"
"5944","CHOLESTASIS PATHOLOGY","0.02","yes","n","yes","5.46e-04"
"6082","DECREASE GTPCH-1","0.02","yes","n","n","1.10e-03"
"7046","DECREASE TETRAHYDROBIOPTERIN","0.02","n","n","n",NA
"6594","INCREASED GLUTAMATE","0.02","n","n","n",NA
"5796","NEURODEGENERATION","0.02","n","n","yes",NA
"6075","S-GLUTATHIONYLATION ENOS","0.02","n","n","n",NA
"6202","INCREASED SECRETION OF LOCAL GROWTH FACTORS","0.02","yes","n","n","4.15e-03"
"7576","LIVER INJURY","0.02","n","n","yes",NA
"5738","IMPAIRMENT ENDOTHELIAL NETWORK","0.01","n","n","n",NA
"5910","ACTIVATION GLUCOCORTICOID RECEPTOR","0.01","yes","yes","n","1.90e-02"
"5913","INDUCTION IKB INHIBITORY PROTEIN","0.01","n","n","n",NA
"6136","ACTIVATION HSD17B4","0.01","n","n","n",NA
"7060","REDUCED DIMERIZATION ARNT/HIF1-ALPHA","0.01","yes","n","n","1.14e-01"
"7062","REDUCED PRODUCTION VEGF","0.01","n","n","n",NA
"5987","INHIBITION PPAR ALPHA","0.01","n","yes","n",NA
"7057","INCREASE COX-2 EXPRESSION","0.01","n","n","n",NA
"5845","INHIBITION CYCLOOXYGENASE ACTIVITY","0.01","n","yes","n",NA
"5854","REDUCED PROSTAGLANDIN E2 CONCENTRATION HYPOTHALAMUS","0.01","n","n","n",NA
"5948","EMT","0.01","n","n","n",NA
"6692","REDUCED GONADOTROPIN RELEASING HORMONE HYPOTHALAMUS","0.01","n","n","n",NA
"6694","REDUCED LUTEINIZING HORMONE LH PLASMA ","0.01","n","n","n",NA
"6696","REDUCED MATURATION INDUCING STEROID PLASMA","0.01","yes","n","n","1.07e-02"
"6698","REDUCED MATURATION INDUCING STEROID RECEPTOR SIGNALLING OOCYTE","0.01","n","n","n",NA
"7605","COLLAGEN DEPOSITION","0.01","n","n","n",NA
"5709","INCREASED FA INFLUX","0.01","n","n","n",NA
"5946","EXPRESSION OF COLLAGEN","0.01","n","n","n",NA
"5972","ACTIVATION LXR","0.01","n","yes","n",NA
"6486","INHIBITION LXR","0.01","n","n","n",NA
"6700","INCREASED CYCLIC ADENOSINE MONOPHOSPHATE","0.01","yes","n","n","1.07e-02"
"7185","DIFFERENTIATION OF FIBROBLASTS","0.01","n","n","n",NA
"5707","UP REGULATION CD36","0","n","n","n",NA
"7432","ACTIVATION ESTROGEN RECEPTOR","0","n","yes","n",NA
"7433","INCREASED NON-GENOMIC SIGNALING","0","yes","n","n","3.29e-01"
"7435","INCREASED SECOND MESSENGER PRODUCTION","0","yes","n","n","3.29e-01"
"7439","INCREASED ER BINDING TO TF TO DNA NON-CLASSICAL PATHWAY","0","n","n","n",NA
"5891","INSUFFICIENCY VASCULAR","0","n","n","n",NA
"5928","N/A HEPATOTOXICITY HEPATOPATHY INCLUDING A CONSTELLATION OF OBSERVABLE EFFECTS","0","yes","n","n","2.37e-01"
"5929","ALTERATIONS CELLULAR PROLIFERATION / HYPERPLASIA","0","n","n","n",NA
"5965","ACTIVATION LONG TERM AHR RECEPTOR DRIVEN DIRECT AND INDIRECT GENE EXPRESSION CHANGES","0","yes","yes","n","2.37e-01"
"5969","FORMATION HEPATOCELLULAR AND BILE DUCT TUMORS","0","yes","n","yes","2.37e-01"
"6027","INCREASED DEVELOPMENTAL DEFECTS","0","n","n","yes",NA
"6702","UPREGULATED SPINDLE ASSEMBLY CHECKPOINT PROTEIN MAD2-OOCYTE","0","n","n","n",NA
"6705","REDUCED MEIOTIC PROPHASE I/METAPHASE I TRANSITION OOCYTE","0","yes","n","n","9.14e-03"
"6708","INCREASED CHROMOSOME MISSEGGREGATION","0","yes","n","n","1.29e-02"
"7334","INCREASED DNA DAMAGE AND MUTATION","0","n","n","n",NA
"5966","CHANGES/INHIBITION CELLULAR HOMEOSTASIS AND APOPTOSIS","0","n","n","n",NA
"6026","ABNORMAL MORPHOGENESIS","0","n","n","n",NA
"6338","FORMATION PRO-MUTAGENIC DNA ADDUCTS","0","n","yes","n",NA
"6339","INCREASED INSUFFICIENT REPAIR OR MIS-REPAIR OF PRO-MUTAGENIC DNA ADDUCTS","0","yes","n","n","2.37e-01"
