"","Num","POD","SD","%","Genes","KE"
"APOPTOSIS","9","0.113805467323021","0.105731920404577","16.07","birc2, casp3b, casp8, casp9, igf2b, mdm2, myca, rela, tp53","INCREASED APOPTOSIS ADENOMAS/CARCINOMAS FOLLICULAR CELL"
"GO:0006633","5","0.135484660095005","0.149945681392947","17.24","degs1, lpl, ndufab1b, ptgesl, ptgs1","SYNTHESIS DE NOVO FA; INCREASED DE NOVO FA SYNTHESIS; INCREASED DE NOVO FA SYNTHESIS"
"GO:0003714","3","0.138109753470095","0.250712563332698","15","atf5b, raraa, thrb","STABILIZATION PPAR ALPHA CO-REPRESSOR"
"CELLULAR SODIUM ION HOMEOSTASIS","2","0.139300235062478","0.7420363232212","40","agtr2, slc8a1a","INHIBITION NA+/I- SYMPORTER NIS"
"GO:0046562","11","0.140281957936282","0.109650806559362","40.74","aldh9a1a.1, aldoaa, aldob, eno1a, fbp1b, ldha, pfkpa, pgam1a, pgam2, pgm1, pkma","DECREASED GLUCOSE OXIDASE ENZYME ACTIVITY"
"GO:0001775","32","0.147065112684762","0.0347641354952021","16.33","apoeb, arpc5b, bmp4, casp3b, casp8, CD68, cfd, degs1, dusp3a, gata1a, gclm, gna12a, hsp90aa1.2, igf2b, igfbp2a, impdh2, ldlra, nppa, onecut1, pak2a, pdgfra, pgam1a, pgm1, pkma, ptgesl, ptprb, raraa, smad7, smo, tgfbr2, tp53, ywhaz","ACTIVATION DENDRITIC CELLS"
"BRADYCARDIA","2","0.153615390001496","0.659766454436658","33.33","nppa, scn1lab","INCREASED ATRIOVENTRICULAR BLOCK AND BRADYCARDIA"
"REGULATION OF WNT SIGNALING PATHWAY","5","0.15394441831535","0.32557448978599","6.33","apoeb, bmp2a, igfbp2a, ppp1cab, tcf7l2","INHIBITION WNT PATHWAY"
"GO:0001816","11","0.15917381823314","0.0688518241809065","9.17","agtr2, birc2, casp8, cyp1b1, lpl, polr3d, raraa, rela, rps6ka5, serpine1, smad7","NON-NEURONAL PRODUCTION OF TNF EPITHELIAL IRRITATION; PRODUCTION OF NERVE GROWTH FACTOR  EPITHELIAL IRRITATION; NON-NEURONAL PRODUCTION OF IL-8/CXCL1 EPITHELIAL IRRITATION"
"REGULATION OF SODIUM ION TRANSPORT","3","0.165343444775598","0.352243853179227","25","glrx, nos1, slc8a1a","INHIBITION SODIUM CHANNEL; MODULATION SODIUM CHANNEL"
"REGULATION OF PROTEOLYSIS","17","0.170895493659014","0.0362367027746986","15.18","aph1b, apoeb, birc2, casp8, casp9, eno1a, fgfr4, gna12a, mdm2, myca, nfe2l2a, pak2a, plat, rnf185, serpine1, smad7, tp53","IMPAIRED PROTEOSTASIS"
"CTOME REGULATED NECROSIS","5","0.171334365112344","0.152683412943817","23.81","birc2, casp3b, casp8, hsp90aa1.2, tp53","INCREASE NECROSIS TERMINAL BRONCHIOLAR CELLS"
"GO:0070265","4","0.172599817987026","0.19427696421218","36.36","birc2, casp8, mt-co2, tp53","INCREASE TISSUE DEGENERATION NECROSIS & ATROPHY; INCREASED ONCOTIC NECROSIS"
"DECREASED FERTILITY","3","0.177059968936703","0.439150816516449","3.95","cyp17a1, foxa2, otx2","IMPAIRED FERTILITY; DECREASED SPERM QUANTITY OR QUALITY IN THE ADULT DECREASED FERTILITY; REDUCTION CUMULATIVE FECUNDITY AND SPAWNING; DECREASED SPERM QUANTITY OR QUALITY IN THE ADULT DECREASED FERTILITY; DECREASED SPERM QUANTITY OR QUALITY IN THE ADULT DECREASED FERTILITY; DECREASED TESTOSTERONE"
"HEART DEVELOPMENT","21","0.178577692264562","0.0417119455022152","16.67","agtr2, ap2b1, bmp2a, bmp4, cad, casp3b, casp8, foxa2, gata5, grhl2b, nos1, nppa, pdgfra, raraa, slc8a1a, smad7, smo, tbx1, tek, tgfbr2, tp53","ALTERED LARVAL DEVELOPMENT; IMPAIRED DEVELOPMENT"
"NRF2 PATHWAY","7","0.179625403328272","0.206838419873898","17.5","gclm, hsp90aa1.2, mgst3, nfe2l2a, pgd, slc6a4a, tgfbr2","ACTIVATION NRF2"
"DECREASED BODY WEIGHT","32","0.184277478225731","0.0347779743707953","14.16","agtr2, aldob, arpc1b, birc2, bmp4, casp8, cyp17a1, degs1, ednrba, fip1l1b, fosab, fus, gata1a, igf2b, jak1, krt97, mcm5, mt-co2, nfe2l2a, nos1, orc1, orc4, pmm2, pomp, raraa, scn1lab, smc3, tbx1, tgfbr2, thrb, tp53, tpm3","DECREASED BODY WEIGHT"
"BLOOD CLOTTING CASCADE","2","0.186249988962935","0.0880275299898447","20","plat, serpine1","HEMOSTASIS DEPLETION FROM BLOOD OF FULLY FUNCTIONAL CARBOXYLATED CLOTTING FACTORS"
"GO:0044703","17","0.188007088505897","0.0643593847060904","14.66","birc2, bmp4, cad, crhr1, ednrba, fosab, foxa3, fsta, igfbp2a, nppa, pafah1b3, pax5, pgam2, raraa, slc6a4a, tgfbr2, thrb","N/A REPRODUCTIVE FAILURE"
"GO:0048870","31","0.193112001711962","0.0302476839004084","15.5","agtr2, apoeb, arpc5b, bmp2a, bmp4, creb3l3l, cyp1b1, dusp3a, ednrba, epha2a, fgfr4, gbx2, gna12a, ikbkap, ldha, mdm2, nfe2l2a, onecut1, pax6b, pdgfra, pgam1a, plat, rras, serpine1, sgk1, smad7, smo, tbx1, tek, tgfbr2, tp53","INCREASED MOTILITY"
"HEPATOCELLULAR CARCINOMA","6","0.193403932315818","0.202387075488292","46.15","bmp2a, casp8, cpox, igf2b, tgfbr2, tp53","FORMATION HEPATOCELLULAR AND BILE DUCT TUMORS; INCREASE ADENOMAS/CARCINOMAS HEPATOCELLULAR; TUMORIGENESIS HEPATOCELLULAR CARCINOMA"
"PEPTIDYL LYSINE MODIFICATION","10","0.194673383719089","0.0605975846729329","14.08","gnl3, mdm2, ndufab1b, nos1, nup37, pax5, plod1a, pom121, rela, rps6ka5","N/A COVALENT BINDING TO PROTEIN POSSIBLY LYSINE RESIDUE"
"GO:0046903","33","0.195234019538748","0.0298357559483381","14.29","acvr2b, agtr2, apoeb, arpc5b, cad, CD68, cfd, crhr1, cyp51, degs1, ednrba, foxa2, gad2, hmgcra, hnf1ba, hsp90aa1.2, igf2b, impdh2, lin7a, lpl, mt-co2, neurog1, nppa, pgam1a, pgm1, pkma, ppid, ptgesl, ptprb, serpine1, sgk1, slc6a4a, tcf7l2","SUPPRESSION VLDL SECRETION; INCREASE MUCIN PRODUCTION; INCREASED SECRETION OF LOCAL GROWTH FACTORS"
"ELECTRON TRANSPORT CHAIN","6","0.196214291729696","0.137661577198731","8.82","cox6a1, cox7c, degs1, glrx, mt-co2, ndufab1b","DISRUPTION MITOCHONDRIAL ELECTRON TRANSPORT CHAIN"
"FAS LIGAND FASL PATHWAY AND STRESS INDUCTION OF HEAT SHOCK PROTEINS HSP REGULATION","4","0.20048834768497","0.113988334614244","15.38","casp3b, casp8, casp9, pak2a","ACTIVATION FAS; UP REGULATION FAS"
"GO:0042060","15","0.201789198111811","0.0507954025254539","17.05","apoeb, casp3b, foxa2, gata1a, gata5, gna12a, hmgcra, nfe2l2a, pdgfra, pkma, plat, serpine1, tgfbr2, tp53, ywhaz","FAILURE IN VASCULAR REPAIR MECHANISMS UNRESOLVED BLOOD LOSS HEMORRHAGE"
"GO:0006915","7","0.204994039836993","0.0843039343249021","22.58","casp3b, casp8, casp9, caspb, sgk1, tgfbr2, tp53","CHANGES/INHIBITION CELLULAR HOMEOSTASIS AND APOPTOSIS; DECREASED APOPTOSIS EPITHELIAL CELLS; INCREASED APOPTOSIS DECREASED LEYDIG CELLS"
"ABNORMAL PROLACTIN LEVEL","3","0.20658939587657","0.45387531017604","37.5","foxa2, otx2, smo","DECREASED PROLACTIN"
"GO:0030545","7","0.206652559892245","0.177537494067473","11.86","agtr2, bmp2a, bmp4, chgb, fsta, igf2b, nppa","DESENSITIZATION NICOTINIC ACETYLCHOLINE RECEPTOR"
"HYPERACTIVITY","9","0.208332573689165","0.128402078644002","18","agtr2, igf2b, odc1, scn1lab, smc3, tbx1, tgfbr2, thrb, tkta","INDUCTION ATAXIA PARALYSIS OR HYPERACTIVITY; INCREASED ATAXIA PARALYSIS OR HYPERACTIVITY; N/A ATAXIA PARALYSIS OR HYPERACTIVITY"
"REGULATION OF CELL DEATH","42","0.210374672992882","0.0223552782027924","15.67","agtr2, ap2b1, aph1b, apoeb, atf5b, birc2, bmp2a, bmp4, casp3b, casp8, casp9, creb3l3l, cyp1b1, ednrba, eno1a, fosab, foxo1b, gata1a, gclm, hsp90aa1.2, hspa9, hspb6, ldha, mdm2, mt-co2, myca, nfe2l2a, nos1, pak2a, pitx3, ppid, ppp1cab, raraa, rela, serpine1, sgk1, smo, tbx1, tcf7l2, tek, tp53, ywhaz","N/A CELL INJURY/DEATH"
"ABNORMALITY OF THE BLADDER","11","0.220777760106079","0.10326605917608","21.15","agtr2, fus, hspa9, igf2b, pax6b, plod1a, raraa, scn1lab, smc3, smo, tbx1","REDUCED POSTERIOR SWIM BLADDER INFLATION; REDUCED ANTERIOR SWIM BLADDER INFLATION; INCREASE URINARY BLADDER CALCULI"
"ABNORMALITY OF REPRODUCTIVE SYSTEM PHYSIOLOGY","20","0.225645414752208","0.0451545466746318","19.42","bmp2a, bmp4, cyp17a1, fip1l1b, fosab, foxa2, hnf1ba, igf2b, mdm2, mt-co2, otx2, pmm2, raraa, rho, rras, serpine1, smc3, smo, tkta, tp53","N/A IMPAIRMENT OF REPRODUCTIVE CAPACITY"
"GO:0007568","14","0.226540568793413","0.0701271890328746","16.28","casp9, CD68, ednrba, fosab, gclm, hmgcra, igfbp2a, nfe2l2a, pax5, pitx3, rela, serpine1, tgfbr2, tp53","ACCELERATED AGING"
"GO:0005488","173","0.228378076452652","0.00619976893617054","16.08","acvr2b, AK6, ap2b1, apoeb, arpc1b, arpc4, arpc5b, atf1, atf5b, atp5g3b, birc2, bmp2a, bmp4, cad, casp8, caspb, cdc7, cfl1l, cndp2, cpsf1, creb3l3l, crhr1, ctps1a, cyp17a1, cyp1b1, cyp26a1, cyp2aa3, cyp2v1, cyp51, dao.1, dhx15, dnajb11, eftud2, elavl3, eno1a, epha2a, esrrga, fbl, fgfr4, fip1l1b, fosab, foxa2, foxa3, foxo1b, fsta, fus, gad2, gata1a, gata5, gbx1, gbx2, gcat, gclm, gna12a, gnl3, gosr2, grhl2b, hmgcra, hmx2, hnf1ba, hoxb13a, hoxb5b, hoxb6a, hoxb8a, hsp70.1, hsp90aa1.2, hspa9, igf2b, igfbp1a, igfbp2a, ikbkap, impdh2, jak1, ldlra, lhx2b, lig1, lin7a, lpl, lsm4, mat1a, mcm5, mdm2, meis2b, mmp16b, myca, nars, ndufab1b, neurog1, nfe2l2a, nhp2, nos1, nppa, nvl, onecut1, opn5, orc1, orc3, orc4, orc5, otpb, otx2, pak2a, pak2b, pax5, pax6b, pcdh17, pdgfra, pfkpa, pgd, pgm1, pitx3, pkma, plod1a, pold2, pole4, polr3d, pom121, ppid, ppp1cab, ptgesl, ptgs1, ptpn4b, ptprb, pvalb4, raraa, rassf1, rbm22, rela, rho, rnaseh1, rnf185, robo3, rorb, rpa2, rpl10a, rps6ka5, rras, rrm1, rrm2, rxrab, rxrbb, sf3a3, sgk1, slc6a4a, smad7, smc3, smc4, smn1, smndc1, smo, smx5, snrpd1, snrpd3l, snrpg, sox9b, srsf7a, tbx1, tcf7l2, tek, tgfbr2, thrab, thrb, timp2b, tkta, tp53, tpm3, tra2a, uqcrc2a, usf1l, utp6, vipr1a, vldlr, zgc-86598","INCREASED BINDING OF CHEMICALS TO 2U SERUM"
"GO:0009611","17","0.230452851773468","0.0435366738688902","15.18","apoeb, casp3b, foxa2, gata1a, gata5, gna12a, hmgcra, hoxb13a, nfe2l2a, pax6b, pdgfra, pkma, plat, serpine1, tgfbr2, tp53, ywhaz","ACCUMULATION DAMAGED MITOCHONDRIAL DNA"
"HUMAN THYROID STIMULATING HORMONE TSH SIGNALING PATHWAY","4","0.230874072481525","0.228578567600653","3.7","fosab, gna12a, jak1, myca","DECREASED TRIIODOTHYRONINE T3 IN SERUM; INCREASE THYROID-STIMULATING HORMONE TSH; DECREASED THYROXINE T4 IN SERUM; INCREASED THYROID-STIMULATING HORMONE TSH"
"GO:0030154","12","0.231505594372272","0.0635295500226191","18.46","foxa2, foxa3, fsta, neurog1, onecut1, otpb, raraa, rxrab, rxrbb, tgfbr2, thrab, thrb","DIFFERENTIATION OF MYOFIBROBLAST"
"NUCLEAR RECEPTORS","3","0.236864043287274","0.330013104975632","5.77","raraa, rxrbb, thrb","ACTIVATION HEPATIC NUCLEAR RECEPTORS"
"ABNORMAL LUNG MORPHOLOGY","25","0.240425309073494","0.0309492343787577","19.53","apoeb, birc2, bmp2a, casp8, ednrba, fip1l1b, ikbkap, mdm2, nfe2l2a, nhp2, nos1, pax6b, pdgfra, plod1a, pmm2, raraa, rela, rras, scn1lab, smn1, smo, tbx1, tgfbr2, tp53, tpm3","INCREASE ADENOMAS/CARCINOMAS BRONCHIOLOALVEOLAR"
"VASCULAR CALCIFICATION","2","0.240801707023535","0.681930844672842","40","gata5, ldlra","OSTEOPOROSIS AND VASCULAR CALCIFICATION BONE DETERIORATION"
"GO:0000003","33","0.242860789723614","0.0293773778603034","16.26","birc2, bmp4, cad, casp3b, casp8, crhr1, cyp17a1, ednrba, fosab, foxa3, fsta, gata1a, grhl2b, hoxb13a, hsd17b2, igf2b, igfbp2a, ldha, neurog1, nppa, pafah1b3, pax5, pdgfra, pgam1a, pgam2, raraa, rdh10a, rrm1, slc6a4a, smc3, smc4, tgfbr2, thrb","REDUCED REPRODUCTIVE SUCCESS; REPRODUCTIVE FAILURE"
"GO:1904019","5","0.243280229501254","0.108954777418249","22.73","nfe2l2a, serpine1, tcf7l2, tek, tgfbr2","DECREASE APOPTOSIS OF CILIATED EPITHELIAL CELLS"
"GO:0046983","28","0.248501814554026","0.0421593165817838","14.21","apoeb, atf1, bmp2a, cpox, eno1a, fosab, gad2, gclm, hmgcra, hnf1ba, hsp90aa1.2, hspb6, lpl, neurog1, odc1, pafah1b3, pdgfra, plod1a, pole4, raraa, rela, rrm2, slc6a4a, smc3, smc4, tbx1, tkta, tp53","DIMERIZATION AHR/ARNT; REDUCED DIMERIZATION ARNT/HIF1-ALPHA"
"ABNORMALITY OF THE PITUITARY GLAND","10","0.249244048232386","0.110703501139663","20.83","bmp4, cyp17a1, foxa2, igf2b, otx2, pmm2, smo, tgfbr2, thrb, tp53","INCREASED ADENOMAS PITUITARY"
"INCREASED SUSCEPTIBILITY TO FRACTURES","7","0.252490181052352","0.129711538534149","20","ctsk, gata1a, ikbkap, nhp2, scn1lab, tp53, tpm3","INCREASED DISEASE SUSCEPTIBILITY"
"SOMATIC MUTATION","10","0.258985746990958","0.106360777297004","11.9","casp8, foxo1b, igf2b, myca, pax6b, pdgfra, raraa, smo, tgfbr2, tp53","INCREASED INDUCED MUTATIONS IN CRITICAL GENES; INCREASE MUTATIONS; INCREASE MUTATIONS IN CRITICAL GENES"
"LOCOMOTORY BEHAVIOR","6","0.265008973575186","0.145858134304432","9.68","aph1b, apoeb, foxa2, gbx1, hoxb8a, pitx3","REDUCED SWIMMING SPEED; REDUCED SWIMMING PERFORMANCE"
"GO:0006839","7","0.26572177341111","0.127133447259482","15.22","atp5d, atp5g3b, atp5h, casp8, hsp90aa1.2, tp53, ywhaz","REDUCTION CHOLESTEROL TRANSPORT IN MITOCHONDRIA"
"GO:0004882","4","0.267774507772319","0.102289879315902","11.43","casp8, mdm2, rela, tp53","N/A ANDROGEN RECEPTOR ANTAGONISM; AGONISM ANDROGEN RECEPTOR; DECREASED ANDROGEN RECEPTOR ACTIVITY; ACTIVATION ANDROGEN RECEPTOR"
"GO:0040011","38","0.26808806279225","0.0237497532751036","16.74","agtr2, apoeb, arpc5b, bmp2a, bmp4, creb3l3l, cyp1b1, dusp3a, ednrba, epha2a, fgfr4, gbx1, gbx2, gna12a, ikbkap, ldha, lhx2b, mdm2, nfe2l2a, onecut1, otx2, pax6b, pdgfra, pgam1a, plat, ppid, robo3, rps6ka5, rras, serpine1, sgk1, smad7, smo, tbx1, tek, tgfbr2, tp53, vldlr","INCREASED LOCOMOTION; INCREASED MUSCULAR WAVES IN FOOT; DECREASED LOCOMOTION"
"ABNORMALITY OF THE ABDOMINAL ORGANS","35","0.27252269753628","0.0221870996726193","20.71","acvr2b, aldob, apoeb, bckdha, bmp2a, casp8, cpox, ctsk, dnajb11, fbp1b, fosab, gata1a, hnf1ba, igf2b, ikbkap, jak1, ldlra, lpl, mdm2, mt-co2, myca, nhp2, pdgfra, pgm1, pigs, pmm2, raraa, rela, rras, serpine1, tbx1, tgfbr2, tkta, tp53, trhra","IMPAIRED DEVELOPMENT OF REPRODUCTIVE ORGANS"
"GO:0005102","29","0.274919365362709","0.0284493487654715","13.94","agtr2, apoeb, bmp2a, bmp4, casp3b, casp8, chgb, dusp3a, ednrba, fsta, fus, gna12a, igf2b, igfbp2a, jak1, krt97, lpl, mdm2, nppa, pdgfra, plat, ppid, raraa, serpine1, smad7, smo, tcf7l2, tgfbr2, tp53","DECREASED TESTOSTERONE BINDING TO ANDROGEN RECEPTOR HYPOTHALAMUS"
"GO:0045333","5","0.27768879320894","0.179629778255966","6.94","atp5d, cox6a1, cox7c, mt-co2, ndufab1b","INCREASE OXIDATIVE METABOLISM"
"GO:0006954","18","0.28320475734565","0.0367398985436526","15.38","agtr2, apoeb, birc2, bmp2a, CD68, ednrba, fosab, ldlra, lpl, nfe2l2a, nppa, ptgs1, rela, rps6ka5, scn1lab, serpine1, smo, tek","INCREASE INFLAMMATION; INCREASE INFLAMMATION CORNEAL CELLS; INFILTRATION INFLAMMATORY CELLS; INCREASED INFLAMMATION; CHRONIC COUGH RESPIRATORY IRRITABILITY"
"ABNORMALITY OF THE LIVER","27","0.284531122104322","0.0309995302236988","3.6","aldob, apoeb, bmp2a, casp8, cpox, ctsk, dnajb11, fbp1b, fosab, hnf1ba, igf2b, jak1, ldlra, lpl, myca, nhp2, pdgfra, pgm1, pigs, pmm2, rela, rras, tbx1, tgfbr2, tkta, tp53, trhra","INCREASED INDUCTION OF UDPGT'S IN LIVER; INCREASED LIVER STEATOSIS; INCREASED LIVER STEATOSIS; N/A HEPATOTOXICITY HEPATOPATHY INCLUDING A CONSTELLATION OF OBSERVABLE EFFECTS; INDUCTION SUSTAINED HEPATOTOXICITY"
"ABNORMAL LIVER MORPHOLOGY","22","0.285907203979591","0.0388885572498312","18.49","aldob, apoeb, bmp2a, casp8, cpox, ctsk, dnajb11, fbp1b, fosab, hnf1ba, igf2b, jak1, ldlra, lpl, nhp2, pdgfra, pgm1, pigs, pmm2, rras, tkta, tp53","INDUCTION LIVER “DYSFUNCTIONAL” CHANGES BY CGA 330050; INFLAMMATION LIVER; N/A LIVER FIBROSIS; INCREASE RBC CONGESTION IN LIVER; INCREASE LIVER AND SPLENIC HEMOSIDEROSIS; REDUCTION VITELLOGENIN SYNTHESIS IN LIVER; INCREASE VITELLOGENIN SYNTHESIS IN LIVER; FORMATION LIVER FIBROSIS; FORMATION LIVER TUMOR"
"GO:0009790","31","0.287825211433257","0.0297383507900929","18.34","acvr2b, bmp2a, bmp4, casp3b, casp8, fbl, foxa2, gata1a, gbx2, gna12a, grhl2b, hmx2, hnf1ba, hoxb6a, hoxb8a, hsd17b2, igf2b, lhx2b, mmp16b, neurog1, nfe2l2a, otx2, pax5, pax6b, pdgfra, raraa, rdh10a, smo, tbx1, tgfbr2, tp53","DEFECT OF EMBRYOGENESIS"
"GO:0019882","3","0.290126983164261","0.0931928260086521","5.08","ap2b1, CD68, sec13","GENERATION OF NOVEL EPITOPES  ANTIGEN PRESENTATION"
"GO:0099536","9","0.294163375459158","0.0841113988979394","8.11","apoeb, gad2, lin7a, nos1, pcdh17, plat, raraa, rela, slc6a4a","DECREASED NEURONAL NETWORK FUNCTION IN ADULT BRAIN; DECREASED NEURONAL NETWORK FUNCTION IN ADULT BRAIN"
"RESPONSE TO ESTRADIOL","6","0.300063063667062","0.109645559175445","20","arpc1b, casp3b, casp8, ccna2, igfbp2a, slc6a4a","REDUCTION PLASMA 17BETA-ESTRADIOL CONCENTRATIONS"
"RESPONSE TO REACTIVE OXYGEN SPECIES","12","0.301085380475558","0.0588974285170977","21.43","apoeb, casp3b, ccna2, cyp1b1, fosab, foxo1b, ldha, nfe2l2a, nos1, pdgfra, rela, slc8a1a","INCREASED REACTIVE OXYGEN SPECIES"
"LIPID ACCUMULATION IN HEPATOCYTES","8","0.305244168540995","0.0836185082294721","25","aldob, apoeb, fbp1b, fosab, hnf1ba, ldlra, pgm1, pmm2","INCREASE PRENEOPLASTIC FOCI HEPATOCYTES"
"ABNORMAL RESPIRATORY SYSTEM MORPHOLOGY","29","0.306724140884244","0.0264981940238248","19.73","apoeb, birc2, bmp2a, casp8, ctsk, ednrba, fip1l1b, fus, ikbkap, mdm2, nfe2l2a, nhp2, nos1, orc4, otx2, pax6b, pdgfra, plod1a, pmm2, raraa, rela, rras, scn1lab, smn1, smo, tbx1, tgfbr2, tp53, tpm3","INCREASED RESPIRATORY DISTRESS/ARREST"
"BLADDER CANCER","5","0.316676280700818","0.0843916035543643","11.9","mdm2, myca, rassf1, rps6ka5, tp53","INCREASE CANCER"
"TRIGLYCERIDE METABOLIC PROCESS","3","0.317439534548919","0.304713180957711","18.75","apoeb, ldlra, lpl","ACCUMULATION TRIGLYCERIDE"
"GO:0019932","6","0.317532105877473","0.112621712863129","9.84","agtr2, apoeb, crhr1, ednrba, nos1, nppa","INCREASED SECOND MESSENGER PRODUCTION"
"ABNORMAL CIRCULATING CHOLESTEROL CONCENTRATION","5","0.320378091457754","0.138810813257383","45.45","apoeb, fosab, ldlra, lpl, pmm2","DECREASED CHOLESTEROL; PERTURBATION OF CHOLESTEROL"
"GO:0006636","3","0.323526460987577","0.255421796283584","25","degs1, ptgesl, ptgs1","UP REGULATION UNSATURATED FATTY ACID"
"ABNORMALITY OF THE MITOCHONDRION","3","0.326972776319961","0.339648898115573","2.38","cox6a1, fus, mt-co2","INJURY MITOCHONDRIA; DAMAGING MITOCHONDRIA; N/A MITOCHONDRIAL DYSFUNCTION 1"
"GO:0030163","20","0.349128076050881","0.0352170131952156","13.07","ap2b1, apoeb, birc2, casp8, cdc23, ctsk, cyp51, foxo1b, gna12a, hmgcra, hsp90aa1.2, ldlra, mdm2, nfe2l2a, odc1, rela, rnf185, smad7, vldlr, zgc-86598","INCREASED CATABOLISM OF MUSCLE PROTEIN"
"GO:0005515","9","0.351231267550209","0.0876561246419103","19.15","fgfr4, gata1a, gata5, hsp90aa1.2, neurog1, robo3, tbx1, thrb, tp53","BINDING SH-/SELEN-PROTEINS; COVALENT BINDING PROTEIN"
"GLOMERULAR SCLEROSIS","2","0.351440933300503","0.235616205485613","14.29","ikbkap, mt-co2","DECREASED GLOMERULAR FILTRATION"
"DNA DAMAGE RESPONSE","7","0.359851063260307","0.0743454974935814","12.07","casp3b, casp8, casp9, mdm2, myca, rpa2, tp53","INCREASED DNA DAMAGE-REPAIR"
"GO:0003824","15","0.363736048191607","0.0745267553092553","23.08","aldoaa, aldob, gad2, gcat, impdh2, ldha, nansa, odc1, pfkpa, pgam1a, pgam2, pkma, rrm1, tkta, uqcrc2a","DECREASED DHB4/HSD17B4; DECREASE INCORPORATION OF ACTIVE IODIDE INTO IODOTYROSINES; INHIBITION PROLYL HYDROXYLASES; INHIBITION UROD; DECREASE AKT/ENOS ACTIVITY; INHIBITION DEIODINASE 2; INHIBITION DEIODINASE 1; INHIBITION IODOTYROSINE DEIODINASE IYD; INHIBITION DEIODINASE 3; INHIBITION DUAL OXIDASE; INDUCTION UPREGULATION OF GLUCURONYLTRANSFERASE ACTIVITY"
