"","Num","POD","SD","%","Genes","KE"
"GO:0044414","10","0.647005462574576","0.148969256127849","25","atp6ap1b, atp6v0ca, atp6v1e1b, atp6v1f, nos1, rab5c, sec61a1, sec61g, tuba8l, tuba8l4","SUPPRESSION IMMUNE SYSTEM"
"CTOME ACTIVATION OF AMPK DOWNSTREAM OF NMDARS","4","0.683565281302431","0.331552477924887","30.77","prkaa1, prkag1, tuba8l, tuba8l4","INHIBITION NMDARS; OVERACTIVATION NMDARS"
"ABNORMAL NEURON MORPHOLOGY","3","0.684103245614569","0.546231037062042","18.75","smn1, tuba8l4, uba1","HYPERPOLARISATION NEURON"
"ABNORMAL CARDIAC TEST","3","0.705595646877936","0.191023610062058","23.08","gata6, kcnh2a, nppa","INCREASED CARDIAC ARRTHYMIA"
"JNK CASCADE","5","0.717179964377619","0.131434612155674","22.73","dusp3a, hdac3, ncor1, nppa, rps27a","ACTIVATION JNK"
"GLYCOLYSIS AND GLUCONEOGENESIS","3","0.767012201059751","0.335430760113168","13.04","dldh, eno1a, mdh1aa","DECREASED PCK1 EXPRESSION CONTROL POINT FOR GLYCOLYSIS/GLUCONEOGENESIS PATHWAY"
"G GLUTATHIONE METABOLISM","4","0.800308337460339","0.225101494611624","50","gstk1, mgst3, odc1, rrm1","DEPLETION GSH"
"GO:0022414","5","0.810234827063186","0.14649134630366","13.89","ahr2, brca2, h2afx, rad54l, ttk","INCREASED REPRODUCTIVE SUCCESS"
"GO:0004872","26","0.830327545591672","0.0482587345492167","10.88","acvr1l, adcyap1b, adora1, adora2aa, avpr1a, CCKAR, ednraa, ednrba, erbb2, fgf8a, fgfr1a, gabbr1b, gria3b, grik1a, igf2b, nppa, opn4b, opn5, P2RY1, pparda, rarab, rarga, rxrba, tgfb3, thraa, vegfc","ACTIVATION PXR/SXR"
"G TGF BETA SIGNALING PATHWAY","9","0.832576658417859","0.186207194448916","13.24","acvr1l, id1, ppp2cb, rbx1, rock1, skp1, smad3a, tfdp1a, tgfb3","ACTIVATION TGF-BETA PATHWAY; UP REGULATION TGFBETA1 EXPRESSION"
"ABNORMALITY OF THE LIVER","27","0.83958123607353","0.0595258677723494","3.6","ache, adka, agla, atp6ap1b, brca2, btk, casp8, cox5aa, dhfr, dldh, gata6, hyou1, iars, igf2b, mif, ndufs4, nfkb1, nfkb2, pck2, pgm1, pigs, pmm2, raf1b, rnaseh2b, srp54, tnnt2a, whsc1","INCREASED INDUCTION OF UDPGT'S IN LIVER; INCREASED LIVER STEATOSIS; INCREASED LIVER STEATOSIS; N/A HEPATOTOXICITY HEPATOPATHY INCLUDING A CONSTELLATION OF OBSERVABLE EFFECTS; INDUCTION SUSTAINED HEPATOTOXICITY"
"SYNAPTIC TRANSMISSION GLUTAMATERGIC","3","0.869189280604822","0.181343545135093","23.08","adcyap1b, adora1, adora2aa","REDUCED PRESYNAPTIC RELEASE OF GLUTAMATE"
"RESPONSE TO REACTIVE OXYGEN SPECIES","13","0.890949385899739","0.116873628699506","23.21","btk, dhfr, foxo1b, hif1ab, hsf1, jun, nfe2l2a, nos1, ppp2cb, prkaa1, sirt1, trap1, txn","INCREASED REACTIVE OXYGEN SPECIES"
"GO:0051899","5","0.892777322644558","0.0757909732157164","23.81","adora2aa, jun, kcnh2a, tspo, ywhah","OCCURRENCE A PAROXYSMAL DEPOLARIZING SHIFT; PROLONGED DEPOLARIZATION OF NEURONAL MEMBRANE"
"REGULATION OF POTASSIUM ION TRANSPORT","5","0.902956263654607","0.119248821169354","31.25","adcyap1b, adora1, kcnh2a, nos1, nppa","INHIBITION ETHER-A-GO-GO ERG VOLTAGE-GATED POTASSIUM CHANNEL"
"ABNORMAL LIVER MORPHOLOGY","22","0.905811756696838","0.0739681697343396","18.49","adka, agla, atp6ap1b, brca2, btk, casp8, cox5aa, dhfr, dldh, hyou1, iars, igf2b, mif, ndufs4, pck2, pgm1, pigs, pmm2, raf1b, rnaseh2b, srp54, tnnt2a","INDUCTION LIVER “DYSFUNCTIONAL” CHANGES BY CGA 330050; INFLAMMATION LIVER; N/A LIVER FIBROSIS; INCREASE RBC CONGESTION IN LIVER; INCREASE LIVER AND SPLENIC HEMOSIDEROSIS; REDUCTION VITELLOGENIN SYNTHESIS IN LIVER; INCREASE VITELLOGENIN SYNTHESIS IN LIVER; FORMATION LIVER FIBROSIS; FORMATION LIVER TUMOR"
"ABNORMALITY OF THE ABDOMINAL ORGANS","32","0.920589271892373","0.0468148931157895","18.93","ache, adka, agla, atp6ap1b, brca2, btk, casp8, chek2, cox5aa, dhfr, dldh, gata6, hyou1, iars, igf2b, mdm2, mif, ndufs4, nfkb1, nfkb2, pck2, pgm1, pigs, pmm2, raf1b, rarab, rarga, rnaseh2b, srp54, tnnt2a, umps, whsc1","IMPAIRED DEVELOPMENT OF REPRODUCTIVE ORGANS"
"GO:0019932","11","0.921302145706354","0.131311343514318","18.03","adcyap1b, adora2aa, avpr1a, btk, calm1b, ednrba, ndufs4, nme2b.2, nos1, nppa, prkaa1","INCREASED SECOND MESSENGER PRODUCTION"
"NUCLEAR RECEPTORS","4","0.961485939622434","0.200911324875686","7.69","rarab, rarga, rxrba, thraa","ACTIVATION HEPATIC NUCLEAR RECEPTORS"
"GO:0019882","11","0.982870900747208","0.112873284282456","18.64","ap1s2, ap2m1a, psma2, psmb3, psmb6, psmb7, psmc5, psmc6, psmd1, psmd10, psmd5","GENERATION OF NOVEL EPITOPES  ANTIGEN PRESENTATION"
"PYRUVATE METABOLIC PROCESS","14","1.02851009250528","0.10795463896518","25","arnt, dldh, eno1a, hif1ab, ncor1, nup188, nup37, nup88, ogdhb, pck2, pgm1, pom121, prkaa1, prkag1","INHIBITION 4-HYDROXYPHENYL-PYRUVATE DIOXYGENASE HPPD ENZYME"
"GO:0001816","22","1.04190737053212","0.0569076447732417","18.33","adcyap1b, arnt, btk, casp8, fgfr1a, gata6, hif1ab, hsf1, lyn, mif, nfkb1, nfkb2, polr2eb, polr3d, polr3h, rps6ka5, sirt1, smad3a, tgfb3, tmsb4x, tspo, uba1","NON-NEURONAL PRODUCTION OF TNF EPITHELIAL IRRITATION; PRODUCTION OF NERVE GROWTH FACTOR  EPITHELIAL IRRITATION; NON-NEURONAL PRODUCTION OF IL-8/CXCL1 EPITHELIAL IRRITATION"
"GO:0007051","5","1.05252569586937","0.133451599623907","18.52","chek2, hdac3, kpnb1, ncor1, ttk","DISORGANIZATION SPINDLE"
"GO:0046903","51","1.06588558433995","0.0246439199823504","22.08","ache, actn1, adcyap1b, adora1, adora2aa, agla, apaf1, arpc5b, atp5j, atp6ap1b, atp6v0ca, avpr1a, btk, calm1b, CCKAR, cfd, CKAP4, ednrba, fgfr1a, hif1ab, igf2b, kpnb1, lyn, mif, mvp, ncoa1, ndufc2, nfkb1, nme2b.2, nppa, P2RY1, per2, pgm1, pparda, psma2, psmb7, psmd1, ptgesl, rab5c, raf1b, ralaa, rock1, SERP1, slc18a2, slc25a5, tcf7l2, tgfb3, tmsb4x, tuba8l4, umps, vegfc","SUPPRESSION VLDL SECRETION; INCREASE MUCIN PRODUCTION; INCREASED SECRETION OF LOCAL GROWTH FACTORS"
"GO:0050663","3","1.06698555354073","0.168428294556705","10","lyn, mif, tmsb4x","RELEASE CYTOKINE"
"GO:0007612","3","1.10699891383784","0.080734129676832","12.5","ache, hif1ab, jun","IMPAIRMENT LEARNING AND MEMORY"
"GO:0042447","2","1.1203118448622","0.151879585129295","50","ache, ywhah","INCREASED T4/T3 CATABOLISM"
"GO:0007059","6","1.1425613462791","0.11933637980877","13.64","cdc27, kpnb1, nup37, sirt2, slc25a5, ttk","INCREASED CHROMOSOME MISSEGGREGATION"
"GO:0005515","11","1.1480281885984","0.150664797829819","23.4","acvr1l, arntl1b, arntl2, bmp1a, eif1axb, gata5, rab5c, smad3a, tbx5a, tcf7l1a, thraa","BINDING SH-/SELEN-PROTEINS; COVALENT BINDING PROTEIN"
"GO:2000193","2","1.1764048650717","0.0870323441633454","66.67","fabp3, mif","INCREASE FA INFLUX"
"GO:0001775","38","1.17743172106302","0.0322458920857557","19.39","adora2aa, agla, apaf1, arpc5b, atp6v0ca, btk, casp8, cdk6, cfd, CKAP4, dusp3a, erbb2, igf2b, ilk, jun, kpnb1, lyn, mif, mvp, ndufc2, nfkb1, nfkb2, nme2b.2, nppa, onecut1, P2RY1, pgm1, psma2, psmb7, psmd1, ptgesl, rab5c, raf1b, rock1, rpl22, smad3a, tcf7, whsc1","ACTIVATION DENDRITIC CELLS"
"HEART DEVELOPMENT","20","1.19880696275592","0.062918917434952","15.87","acvr1l, casp8, ednraa, erbb2, fgf8a, foxc1a, gata5, gata6, hif1ab, nos1, nppa, raf1b, rarab, rarga, rock1, smad3a, tbx5a, tnnt2a, vegfc, whsc1","ALTERED LARVAL DEVELOPMENT; IMPAIRED DEVELOPMENT"
"DECREASED BODY WEIGHT","49","1.21362954203519","0.0255948123684944","21.68","aco2, acvr1l, adka, atp6v1e1b, bmp1a, brca2, btk, casp8, chek2, cox5aa, cyp11a1, ddb2, dldh, ednrba, fgf8a, fgfr1a, gata6, gria3b, iars, igf2b, krt97, mcm5, ndufa12, ndufa2, ndufb8, ndufs4, nfe2l2a, nfkb1, nfkb2, nos1, nup188, orc1, plaa, pmm2, pomp, rarab, rarga, rpl31, rps10, rps15a, rps19, rps24, rps26l, rps29, srp54, tgfb3, uba1, umps, whsc1","DECREASED BODY WEIGHT"
"GO:0006898","3","1.22229342823939","0.143449945520619","7.89","ache, ap2m1a, hyou1","REDUCTION VITELLOGENIN ACCUMULATION INTO OOCYTES AND OOCYTE GROWTH/DEVELOPMENT; INCREASED LDL UPTAKE"
"GO:0006954","20","1.24171705433053","0.0466735740866895","17.09","acvr1l, adcyap1b, adora1, adora2aa, btk, ednrba, hif1ab, jun, lyn, mif, nfe2l2a, nfkb1, nfkb2, nppa, plaa, pparda, rps19, rps6ka5, smad3a, tmsb4x","INCREASE INFLAMMATION; INCREASE INFLAMMATION CORNEAL CELLS; INFILTRATION INFLAMMATORY CELLS; INCREASED INFLAMMATION; CHRONIC COUGH RESPIRATORY IRRITABILITY"
"GO:0007249","7","1.24217555566885","0.212840358412976","16.28","btk, casp8, nfkb1, nfkb2, rock1, rps27a, sirt1","INHIBITION NUCLEAR FACTOR KAPPA B NF-KB"
"ELEVATED RED CELL ADENOSINE DEAMINASE LEVEL","7","1.25939746005673","0.0966527888138208","38.89","rpl31, rps10, rps15a, rps19, rps24, rps26l, rps29","INCREASED CYCLIC ADENOSINE MONOPHOSPHATE"
"PURE RED CELL APLASIA","7","1.25939746005673","0.0966527888138208","35","rpl31, rps10, rps15a, rps19, rps24, rps26l, rps29","N/A METHEMOGLOBINEMIA DECREASED HEMOGLOBIN HEMATOCRIT RED BLOOD CELL NUMBER"
"GO:1903009","8","1.31158730949769","0.0657966471657659","23.53","pomp, psma2, psmb3, psmb6, psmb7, psmc5, psmc6, psmd1","DECREASE GTPCH-1"
"GO:0072358","22","1.31475441294862","0.0565181033567755","19.82","acvr1l, dnmt1, e2f8, ednraa, erbb2, fgf8a, fgfr1a, foxc1a, foxo1b, gata6, hif1ab, hoxa1a, id1, jun, mdm2, nfe2l2a, pak4, rock1, sirt1, tbx5a, tcf7l2, vegfc","ALTERED CARDIOVASCULAR DEVELOPMENT/FUNCTION"
"GO:0009790","38","1.31808159538392","0.0339403862677473","22.49","acvr1l, apaf1, arnt, brca2, brk1, casp8, dldh, dnmt1, e2f8, ednraa, fgf8a, fgfr1a, foxc1a, gata6, hif1ab, hoxa1a, hsd17b2, hsf1, igf2b, kif1bp, ncoa1, ndufa2, nfe2l2a, ralaa, rarab, rarga, rnaseh2b, rock1, rpl38, rrp7a, sf3b6, smad3a, tbx5a, tcf7, tfap2a, tgfb3, vegfc, xab2","DEFECT OF EMBRYOGENESIS"
"PANCREATIC HYPOPLASIA","2","1.3338788038521","0.270962760480556","28.57","gata6, srp54","INCREASED PANCREATIC ACINAR TUMORS"
"GO:0003707","5","1.37040086685042","0.155282656978284","15.62","pparda, rarab, rarga, rxrba, thraa","REDUCED MATURATION INDUCING STEROID RECEPTOR SIGNALLING OOCYTE"
"GO:0060291","2","1.39605935484352","0.290621188869329","14.29","adora1, adora2aa","DECREASED LONG-TERM POTENTIATION LTP"
"GO:0040011","43","1.43875937129913","0.0242627422138513","18.94","actn1, acvr1l, adora1, adora2aa, arpc5b, bambia, brk1, CCKAR, cdk6, dusp3a, ednrba, erbb2, fgf8a, fgfr1a, foxc1a, hif1ab, id1, ilk, jun, lyn, lypla2, mdm2, mif, mmp28, nfe2l2a, onecut1, P2RY1, pak4, plaa, pparda, raf1b, ralaa, rock1, rpl24, rps19, rps6ka5, sirt1, smad3a, sox1b, tbx5a, tmsb4x, tspo, vegfc","INCREASED LOCOMOTION; INCREASED MUSCULAR WAVES IN FOOT; DECREASED LOCOMOTION"
"GO:1903008","2","1.45099590739323","0.266628184026241","15.38","hif1ab, tspo","DISRUPTION LYSOSOME"
"GLUTATHIONE METABOLIC PROCESS","4","1.50347088063231","0.286010039116959","40","gstk1, gstt1a, nfe2l2a, ptgesl","GLUTATHIONE SYNTHESIS; GLUTATHIONE HOMEOSTASIS"
"GO:0005102","40","1.50842144506934","0.0252585783589048","19.23","actn1, adcyap1b, adora1, adora2aa, ap2m1a, arnt, avpr1a, bambia, bmp1a, casp8, cdk7, dusp3a, ednrba, erbb2, fgf8a, fgfr1a, hif1ab, igf2b, ilk, krt97, lyn, mdm2, mif, ncoa1, ncor1, nppa, P2RY1, psmc5, ralaa, rarab, rarga, rqcd1, sirt1, smad3a, tbp, tcf7l2, tgfb3, trap1, vegfc, ywhah","DECREASED TESTOSTERONE BINDING TO ANDROGEN RECEPTOR HYPOTHALAMUS"
"MORTALITY AGING","4","1.54100693160294","0.112311509102717","15.38","cox5aa, hyou1, ndufa2, ogdhb","REDUCED FITNESS OR EVEN MORTALITY ACIDOSIS HYPOVOLEMIC SHOCK AND ORGAN DYSFUNCTION; INCREASE MORTALITY; INCREASED MORTALITY"
"ABNORMAL NASAL MORPHOLOGY","36","1.55553209805093","0.0224192265098347","23.23","agla, ap1s2, atp6v1e1b, ednraa, ednrba, fgf8a, fgfr1a, foxc1a, gata5, gata6, hyou1, kif1bp, mdh1aa, mdm2, nansa, nup188, nup88, odc1, pigs, plaa, pmm2, raf1b, rarab, rarga, rpl31, rps10, rps15a, rps19, rps23, rps24, rps26l, rps29, tfap2a, uba1, umps, whsc1","INCREASE SITE OF CONTACT NASAL TUMORS"
"GO:0000003","41","1.55764679376134","0.0243215731472674","20.2","acvr1l, adcyap1b, arnt, avpr1a, brca2, casp8, cyp1a, dldh, e2f8, ednrba, fgf8a, foxc1a, gamt, gata6, h2afx, hif1ab, hsd17b2, hsf1, igf2b, ncoa1, nhp2l1b, nppa, P2RY1, pparda, prkag1, rad54l, rarga, RPL29, rpl39, rqcd1, rrm1, ruvbl1, sirt1, sirt2, tbp, tcf7, tgfb3, thraa, ttk, txn, umps","REDUCED REPRODUCTIVE SUCCESS; REPRODUCTIVE FAILURE"
"ABNORMAL FORM OF THE VERTEBRAL BODIES","10","1.56536815210537","0.0336227794208525","30.3","acvr1l, bmp1a, fgfr1a, kdelr2b, nansa, orc1, pmm2, rps19, srp54, whsc1","CLONAL EXPANSION/CELL PROLIFERATION TO FORM ALTERED HEPATIC FOCI AHF"
"POSITIVE REGULATION OF GENE EXPRESSION","35","1.5803563596093","0.0301423030530016","19.34","adcyap1b, arnt, casp8, dnmt1, eno1a, erbb2, fgf8a, gata5, gata6, hif1ab, id1, krt97, mif, ncor1, nfe2l2a, nfkb1, nfkb2, nos1, polr1e, polr2eb, polr3d, polr3h, prkaa1, prkag1, rock1, rpl23, rpl30, rps4x, rps9, smad3a, tbp, tfap2a, ubr5, whsc1, znrd1","ALTERED GENE EXPRESSION"
"GO:0030163","32","1.5844061448773","0.0313580486305146","20.92","ap2m1a, casp8, cdc27, chek2, cul1a, foxo1b, lypla2, mdm2, nfe2l2a, odc1, plaa, ppp2cb, psma2, psmb3, psmb6, psmb7, psmc5, psmc6, psmd1, psmd10, psmd5, rbx1, rnf7, rock1, rpl23, rps27a, sirt1, sirt2, skp1, smad3a, sumo2b, uba1","INCREASED CATABOLISM OF MUSCLE PROTEIN"
"GO:0006629","41","1.61191113739791","0.03012579585383","19.9","ache, adora1, alg6, avpr1a, bdh2, crls1, cyp11a1, cyp1a, cyp26a1, dldh, eci2, fabp3, fasn, fgfr1a, gata6, gk5, hdac3, hsd17b2, kpnb1, lpgat1, lyn, lypla2, mgst3, mif, ncoa1, ncor1, nfkb1, pck2, per2, pigs, plaa, pparda, prkaa1, prkag1, ptgesl, ptpn13, sirt1, sirt2, thraa, tspo, ywhah","ALTERATION LIPID METABOLISM"
"GO:0019904","21","1.6128685085846","0.0515375091986392","17.07","calm1b, casp8, fgfr1a, hif1ab, hnrnpm, ilk, jun, kcnh2a, kpnb1, lyn, mdm2, nfe2l2a, rfc1, rqcd1, rrm1, sirt1, skp1, tcf7l2, tfdp1a, thraa, ywhah","N/A INTERFERENCES WITH SH-/SELEN-PROTEINS"
"GO:0048870","38","1.6180822577566","0.0289162065343163","19","actn1, acvr1l, adora1, arpc5b, bambia, brk1, CCKAR, cdk6, dusp3a, ednrba, erbb2, fgf8a, fgfr1a, foxc1a, hif1ab, id1, ilk, jun, lyn, mdm2, mif, mmp28, nfe2l2a, onecut1, P2RY1, pak4, plaa, pparda, raf1b, rock1, rps19, sirt1, smad3a, sox1b, tbx5a, tmsb4x, tspo, vegfc","INCREASED MOTILITY"
"ABNORMAL RESPIRATORY SYSTEM MORPHOLOGY","33","1.62136886395402","0.0362123783956149","22.45","atp6v1e1b, brca2, btk, casp8, chek2, ednrba, fgf8a, fgfr1a, foxc1a, gata6, gtf2h5, mdm2, mif, nfe2l2a, nfkb1, nfkb2, nos1, nup88, pmm2, polr3h, raf1b, rarab, rarga, rps15a, smad3a, smn1, srp54, tbx5a, tgfb3, tnnt2a, uba1, umps, whsc1","INCREASED RESPIRATORY DISTRESS/ARREST"
"ABNORMAL LUNG MORPHOLOGY","33","1.62136886395402","0.0362123783956149","25.78","atp6v1e1b, brca2, btk, casp8, chek2, ednrba, fgf8a, fgfr1a, foxc1a, gata6, gtf2h5, mdm2, mif, nfe2l2a, nfkb1, nfkb2, nos1, nup88, pmm2, polr3h, raf1b, rarab, rarga, rps15a, smad3a, smn1, srp54, tbx5a, tgfb3, tnnt2a, uba1, umps, whsc1","INCREASE ADENOMAS/CARCINOMAS BRONCHIOLOALVEOLAR"
"UPPER MOTOR NEURON DYSFUNCTION","27","1.66434123420479","0.0384273456233378","5.7","ap1s2, atp6v1e1b, ddb2, dldh, dnmt1, ednrba, eif2b1, fgf8a, fgfr1a, gamt, gria3b, gtf2h5, iars, mdh1aa, ndufa12, ndufa2, ndufb8, ndufs4, odc1, ogdhb, plaa, qdprb1, rfc1, rnaseh2b, slc18a2, tbp, zgc-92066","DECREASE HISTAMINERGIC NEURON EXCITATION; OCCURRENCE CYTOPLASMIC VACUOLIZATION BILE DUCT CELL; OCCURRENCE CYTOPLASMIC VACUOLIZATION KUPFFER CELL"
"ABNORMALITY OF BLOOD AND BLOOD FORMING TISSUES","43","1.66850680445623","0.0219394474926437","10.64","actn1, acvr1l, alg6, atp6ap1b, atp6v1e1b, brca2, btk, casp8, chek2, dhfr, dldh, gata6, gtf2h5, hyou1, krt97, mdm2, ndufa12, ndufa2, ndufb8, ndufs4, nfkb1, nfkb2, nos1, pgm1, pmm2, pomp, raf1b, rnaseh2b, rpl31, rps10, rps15a, rps19, rps24, rps26l, rps29, sec61a1, smad3a, srp54, tgfb3, thraa, tnnt2a, uba1, umps","DAMAGING RED BLOOD CELLS; HEMOLYSIS"
"LYMPHOCYTE APOPTOTIC PROCESS","2","1.66869372853703","0.309556952255676","25","btk, hif1ab","DECREASED LYMPHOCYTES"
