"","Num","POD","SD","%","Genes","KE"
"GO:0003824","5","1.59485856537294","0.309881567611651","7.69","aldoaa, fh, gad2, odc1, suclg2","DECREASED DHB4/HSD17B4; DECREASE INCORPORATION OF ACTIVE IODIDE INTO IODOTYROSINES; INHIBITION PROLYL HYDROXYLASES; INHIBITION UROD; DECREASE AKT/ENOS ACTIVITY; INHIBITION DEIODINASE 2; INHIBITION DEIODINASE 1; INHIBITION IODOTYROSINE DEIODINASE IYD; INHIBITION DEIODINASE 3; INHIBITION DUAL OXIDASE; INDUCTION UPREGULATION OF GLUCURONYLTRANSFERASE ACTIVITY"
"GO:0008137","2","1.67257097325337","0.927904660004998","22.22","C24H11orf65, ndufs4","INHIBITION NADH-UBIQUINONE OXIDOREDUCTASE COMPLEX I"
"GO:0003158","5","1.68067802775047","0.294443941096761","20.83","anxa2a, f11r.1, fasn, kdr, zeb1b","IMPAIRMENT ENDOTHELIAL NETWORK"
"ABNORMALITY OF THE BLADDER","5","1.768925894727","0.22323534828451","9.62","cdk6, copb2, dnmt1, smarcb1a, tbp","REDUCED POSTERIOR SWIM BLADDER INFLATION; REDUCED ANTERIOR SWIM BLADDER INFLATION; INCREASE URINARY BLADDER CALCULI"
"REGULATION OF WNT SIGNALING PATHWAY","6","1.80609004991059","0.159953619683479","7.59","arntl1b, bambia, gsk3ab, ilk, ruvbl1, tcf7l1a","INHIBITION WNT PATHWAY"
"GO:0006412","13","1.99905732759714","0.125802153604732","12.04","C21H18orf32, eif2b2, eif2s1b, rpl15, rpl24, rpl27, RPL29, rpl39, rpl4, rps12, rps15a, rps18, rps6","ALTERED PROTEIN PRODUCTION"
"GO:0006839","4","2.15614944683902","0.337859495973774","8.7","atp5d, COX5B_2of3, gsk3ab, ywhaba","REDUCTION CHOLESTEROL TRANSPORT IN MITOCHONDRIA"
"GO:0099536","7","2.24595638804334","0.161626605549077","6.31","adora2aa, adora2b, gabbr2, gad2, gsk3ab, serpine2, th","DECREASED NEURONAL NETWORK FUNCTION IN ADULT BRAIN; DECREASED NEURONAL NETWORK FUNCTION IN ADULT BRAIN"
"GO:0000003","18","2.25149058141347","0.0704096818079491","8.87","arnt, cdx4, eif2b2, hsd11b2, igfbp5b, neurog1, pax5, rad54l, RPL29, rpl39, rps6, rqcd1, ruvbl1, serpine2, sirt2, tbp, tgfbr2, th","REDUCED REPRODUCTIVE SUCCESS; REPRODUCTIVE FAILURE"
"UPPER MOTOR NEURON DYSFUNCTION","17","2.25423431263682","0.069288401015667","3.59","ap1s2, copb2, ctsd, ddb2, dnmt1, eif2b2, gabbr2, gmppb, grin1a, lamb1a, ndufs4, odc1, smarcb1a, tbp, tgfbr2, th, ufm1","DECREASE HISTAMINERGIC NEURON EXCITATION; OCCURRENCE CYTOPLASMIC VACUOLIZATION BILE DUCT CELL; OCCURRENCE CYTOPLASMIC VACUOLIZATION KUPFFER CELL"
"GO:0003714","3","2.28875382433224","0.098752387557321","15","srsf2a, tfap2b, zeb1b","STABILIZATION PPAR ALPHA CO-REPRESSOR"
"CYTOPLASMIC RIBOSOMAL PROTEINS","12","2.33802036824711","0.13151746944309","8.33","C21H18orf32, rpl15, rpl24, rpl27, RPL29, rpl39, rpl4, rpl7a, rps12, rps15a, rps18, rps6","OCCURRENCE CYTOPLASMIC VACUOLIZATION PODOCYTE"
"ELECTRON TRANSPORT CHAIN","5","2.37705164800781","0.316106949106132","7.35","C24H11orf65, COX5B_2of3, dhrs3a, ndufs4, p4ha2","DISRUPTION MITOCHONDRIAL ELECTRON TRANSPORT CHAIN"
"GO:0001525","4","2.45728434877786","0.4631102720409","10.81","hdac6, kdr, mt2, vegfaa","REDUCTION ANGIOGENESIS; INCREASED ANGIOGENESIS"
"GO:0005488","96","2.52111588008323","0.0121694727923989","8.92","adrb3a, anxa2a, arf6a, arhgef2, arnt, arntl1b, arpc5a, atad5a, atf1, bambia, cdk6, cdx4, cops5, cyp2aa3, cyp2p10, ddb2, dnmt1, ehd1b, eif2b2, eif2s1b, exosc2, f11r.1, fasn, foxk2, fzd7a, gad2, gata5, gmppb, gsk3ab, GSK3B_2of2, gtpbp4, hdac6, hibadhb, hmox1a, hnf1ba, hnrnpm, hoxb8a, igfbp5b, ilk, jun, kdr, lamb1a, lhx2b, mat1a, mef2ca, meis2b, mt2, mybl2b, neurog1, nme3, nr1i2, onecut1, p4ha2, pabpc4, pax5, per2, pgm1, ppp1caa, ppp1cb, prpf31, rad54l, rassf1, rorb, rpl15, rpl24, rpl4, rpl7a, rps18, ruvbl1, sgk1, sirt2, smad3b, smarcb1a, sod2, sox1a, sqrdl, srsf2a, srsf6a, suclg2, ta, tbp, tbx20, tcf7l1a, tfap2b, tgfbr2, th, thrab, tnnc2, u2af2b, uba2, ube2e2, ube2na, vegfaa, xbp1, zeb1a, zeb1b","INCREASED BINDING OF CHEMICALS TO 2U SERUM"
"GO:0006936","4","2.53602416386488","0.348398118483179","7.27","adora2b, neurog1, tbx20, tnnc2","REDUCTION ABDOMINAL MUSCLE CONTRACTION; OVERACTIVATION MUSCLE CONTRACTION"
"DECREASED BODY WEIGHT","13","2.59494978987083","0.100349147522404","5.75","copb2, ddb2, fh, hsd11b2, hsd3b7, ndufs4, nup188, ppp1cb, rpl15, rpl27, rps15a, srsf2a, tgfbr2","DECREASED BODY WEIGHT"
"POSITIVE REGULATION OF GENE EXPRESSION","11","2.67282757298297","0.0958447463245927","6.08","arhgef2, arnt, dnmt1, gata5, gsk3ab, hmox1a, mt2, tbp, vegfaa, xbp1, znrd1","ALTERED GENE EXPRESSION"
"RESPONSE TO REACTIVE OXYGEN SPECIES","5","2.71325530032079","0.281839146235333","8.93","hdac6, hmox1a, jun, mt2, sod2","INCREASED REACTIVE OXYGEN SPECIES"
"GO:0006281","6","2.76062130542772","0.242088739811653","7.06","cops5, ddb2, fh, rad54l, ruvbl1, ube2na","N/A INSUFFICIENT OR INCORRECT DNA REPAIR; INCREASED INSUFFICIENT REPAIR OR MIS-REPAIR OF PRO-MUTAGENIC DNA ADDUCTS; OVERWHELMED MITOCHONDRIAL DNA REPAIR MECHANISMS; INCREASED DNA DAMAGE-REPAIR"
"PYRUVATE METABOLIC PROCESS","3","2.76486400886829","0.0801056320341244","5.36","arnt, nup188, pgm1","INHIBITION 4-HYDROXYPHENYL-PYRUVATE DIOXYGENASE HPPD ENZYME"
"GO:0001775","19","2.85310674717151","0.0540819810250395","9.69","adora2aa, adora2b, anxa2a, atad5a, cdk6, CKAP4, ctsc, ctsd, f11r.1, hmox1a, ilk, jun, onecut1, pgm1, rps6, serpine2, tgfbr2, xbp1, zeb1b","ACTIVATION DENDRITIC CELLS"
"GO:0005515","8","2.98083301092549","0.194420633621729","17.02","arntl1b, gata5, kdr, neurog1, smad3b, ta, tcf7l1a, vegfaa","BINDING SH-/SELEN-PROTEINS; COVALENT BINDING PROTEIN"
"ELEVATED RED CELL ADENOSINE DEAMINASE LEVEL","3","3.11542995607734","0.680993791442168","16.67","rpl15, rpl27, rps15a","INCREASED CYCLIC ADENOSINE MONOPHOSPHATE"
"PURE RED CELL APLASIA","3","3.11542995607734","0.680993791442168","15","rpl15, rpl27, rps15a","N/A METHEMOGLOBINEMIA DECREASED HEMOGLOBIN HEMATOCRIT RED BLOOD CELL NUMBER"
"GO:0030520","2","3.17661382386749","0.0677333992439151","25","rqcd1, ufm1","ACTIVATION ESTROGEN RECEPTOR ALPHA"
"GO:0030154","9","3.45141705647637","0.159136337027339","13.85","cdx4, kdr, neurog1, nr1i2, onecut1, sox1a, tgfbr2, thrab, vegfaa","DIFFERENTIATION OF MYOFIBROBLAST"
"GO:0045444","5","4.94163333400091","0.121482321582969","12.2","hdac6, per2, sirt2, tfap2b, xbp1","INCREASED ADIPOGENESIS"
"GO:0006629","11","5.40464512731304","0.0751519640984064","5.34","aldh1a3, dhrs3a, fasn, hsd11b2, hsd3b7, nr1i2, per2, pigs, sirt2, th, xbp1","ALTERATION LIPID METABOLISM"
"OXIDATIVE STRESS","3","5.42388976771086","0.297374566369238","12.5","hmox1a, mt2, sod2","PROPAGATION OXIDATIVE STRESS; N/A OXIDATIVE STRESS; INCREASE OXIDATIVE STRESS / ACTIVATION PMK-1 P38 MAPK; INCREASED OXIDATIVE STRESS; INCREASE OXIDATIVE STRESS / ACTIVATION PMK-1 P38 MAPK; INCREASE ENERGETIC DEMANDS AND THEREFORE METABOLIC STRESS; INCREASED ENERGETIC DEMANDS AND THEREFORE METABOLIC STRESS"
"ABNORMAL NASAL MORPHOLOGY","17","5.49383599424701","0.0685506891742697","10.97","ap1s2, ctsd, exosc2, fh, gata5, hdac6, nup188, odc1, pigs, ppp1cb, prpf31, rpl15, rpl27, rps15a, smarcb1a, tfap2b, txnl4a","INCREASE SITE OF CONTACT NASAL TUMORS"
"REGULATION OF PROTEOLYSIS","11","6.08518131341876","0.0816987192922904","9.82","adora2aa, anxa2a, ctsc, ctsd, grin1a, gsk3ab, hdac6, mt2, serpine2, sirt2, vegfaa","IMPAIRED PROTEOSTASIS"
"GO:0042311","4","6.11671782014848","0.370532002124737","26.67","adora2aa, adora2b, adrb3a, sod2","IMPAIRED VASODILATION"
"GO:0001816","6","6.97236582274036","0.106397420337538","5","adora2b, arhgef2, arnt, f11r.1, hmox1a, xbp1","NON-NEURONAL PRODUCTION OF TNF EPITHELIAL IRRITATION; PRODUCTION OF NERVE GROWTH FACTOR  EPITHELIAL IRRITATION; NON-NEURONAL PRODUCTION OF IL-8/CXCL1 EPITHELIAL IRRITATION"
"STEROID HORMONE MEDIATED SIGNALING PATHWAY","4","7.65144796656631","0.13865637205767","3.92","arntl1b, hdac6, rqcd1, ufm1","DECREASE STEROIDOGENIC ACUTE REGULATORY PROTEIN STAR; DECREASED HSD17B10 EXPRESSION; REDUCED MATURATION INDUCING STEROID PLASMA"
"GO:0030163","9","7.80448930330969","0.0628229763386107","5.88","anxa2a, ctsc, ctsd, gsk3ab, hdac6, odc1, serpine2, sirt2, xbp1","INCREASED CATABOLISM OF MUSCLE PROTEIN"
"GO:0016055","3","9.13804119518318","0.208584420083208","13.04","fzd7a, ta, tcf7l1a","ALTERATION WNT PATHWAY"
"GO:0045333","6","9.92627341652328","0.184051714257901","8.33","atp5d, C24H11orf65, COX5B_2of3, fh, ndufs4, suclg2","INCREASE OXIDATIVE METABOLISM"
"GO:0019098","2","10.3876941966283","0.473149972746925","22.22","serpine2, th","ALTERED REPRODUCTIVE BEHAVIOUR; REDUCED BROOD CARE"
"JNK CASCADE","3","13.4984599814661","0.237286095143693","13.64","adora2b, cops5, ube2na","ACTIVATION JNK"
"GO:1903008","2","13.6860767039743","0.374874483241285","15.38","gsk3ab, hdac6","DISRUPTION LYSOSOME"
"PSYCHOGENIC NON EPILEPTIC SEIZURE","2","14.6119603393047","0.355679883093645","15.38","fh, gabbr2","OCCURRENCE EPILEPTIC SEIZURE"
"GO:0048813","2","14.9602351210066","0.347538124381753","15.38","hdac6, ilk","ABERRANT DENDRITIC MORPHOLOGY"
"MICROTUBULE POLYMERIZATION OR DEPOLYMERIZATION","2","47.1283481891799","0.00484415541325437","20","arhgef2, hdac6","DEPOLYMERIZATION MICROTUBULE"
