"","Num","POD","SD","%","Genes","KE"
"GO:0003824","4","0.0220282383369488","0.662645776503899","6.15","hadhab, nansa, ogg1, pdhb","DECREASED DHB4/HSD17B4; DECREASE INCORPORATION OF ACTIVE IODIDE INTO IODOTYROSINES; INHIBITION PROLYL HYDROXYLASES; INHIBITION UROD; DECREASE AKT/ENOS ACTIVITY; INHIBITION DEIODINASE 2; INHIBITION DEIODINASE 1; INHIBITION IODOTYROSINE DEIODINASE IYD; INHIBITION DEIODINASE 3; INHIBITION DUAL OXIDASE; INDUCTION UPREGULATION OF GLUCURONYLTRANSFERASE ACTIVITY"
"GO:0042060","3","0.0261159335868759","1.03758056265349","3.41","mapk3, pparab, serpine1","FAILURE IN VASCULAR REPAIR MECHANISMS UNRESOLVED BLOOD LOSS HEMORRHAGE"
"GO:0044414","3","0.0357320966071717","0.713890534251858","7.5","sec61al2, tuba8l, tuba8l2","SUPPRESSION IMMUNE SYSTEM"
"GO:0006629","16","0.0358071890190391","0.117794437644612","7.77","bdh2, cyp11a1, cyp1a, cyp24a1, fabp3, fgfr1a, fgfr1b, hadhab, hsd17b10, mapk3, per2, pparab, ptges3a, ptgs1, rxraa, zgc-86598","ALTERATION LIPID METABOLISM"
"ABNORMALITY OF THE OVARY","4","0.0404038984565391","0.729543334681291","7.02","fgfr1a, fgfr1b, msh6, sec23b","REDUCED PROSTAGLANDINS OVARY"
"POSITIVE REGULATION OF GENE EXPRESSION","8","0.0445177125847944","0.249345859430081","4.42","dyrk1ab, eif3c, eif3ea, ephb2b, mapk3, pqbp1, rps4x, serpine1","ALTERED GENE EXPRESSION"
"ABNORMALITY OF REPRODUCTIVE SYSTEM PHYSIOLOGY","8","0.046161400477579","0.325290009397143","7.77","cyp11a1, fgfr1a, fgfr1b, igf2b, nras, pold1, rps4x, serpine1","N/A IMPAIRMENT OF REPRODUCTIVE CAPACITY"
"REGULATION OF PROTEOLYSIS","4","0.0614971461936071","0.664293250601297","3.57","fzr1a, serpine1, sumo2b, timp2a","IMPAIRED PROTEOSTASIS"
"NEOPLASM OF THE SKIN","5","0.0780385806850628","0.521361909300709","15.15","fgfr1a, fgfr1b, msh6, nras, sec23b","SENSITISATION SKIN"
"GO:0007568","7","0.0842750944660488","0.27521450471591","8.14","cyp1a, fzr1a, mapk3, msh6, ogg1, serpine1, timp2a","ACCELERATED AGING"
"ABNORMALITY OF THE ABDOMINAL ORGANS","15","0.086028457734191","0.125405506486082","8.88","aldh7a1, ctsk, fbp1b, hnrnpa1b, hsd17b10, igf2b, krt8, msh6, nras, pold1, rarga, rbm8a, sec23b, serpine1, srsf2a","IMPAIRED DEVELOPMENT OF REPRODUCTIVE ORGANS"
"ABNORMALITY OF THE PITUITARY GLAND","6","0.0872505404434543","0.397199296868828","12.5","cyp11a1, dyrk1ab, fgfr1a, fgfr1b, igf2b, msh6","INCREASED ADENOMAS PITUITARY"
"GO:0016055","3","0.0930574002164827","0.43422393193831","13.04","csnk1da, tcf7l1a, tcf7l1b","ALTERATION WNT PATHWAY"
"CTOME ACTIVATION OF GENE EXPRESSION BY SREBF SREBP","2","0.104608924847381","0.94829348774226","16.67","pparab, rxraa","UP REGULATION SREBF2"
"GO:0048870","9","0.116911826800397","0.246059259087749","4.5","EPHA2_2of2, fgfr1a, fgfr1b, foxc1a, gtpbp4, iqgap1, krt8, mapk3, serpine1","INCREASED MOTILITY"
"GO:0048856","4","0.128440094462534","0.23864693924156","33.33","nr2f5, rxraa, rxrbb, rxrgb","ALTERED NEUROANATOMY"
"GO:0072358","8","0.137936728041364","0.232835837463048","7.21","ednraa, EPHA2_2of2, ephb2b, fgfr1a, fgfr1b, foxc1a, hoxb3a, serpine1","ALTERED CARDIOVASCULAR DEVELOPMENT/FUNCTION"
"ABNORMALITY OF THE LIVER","13","0.145570036272738","0.123015729001171","1.73","aldh7a1, ctsk, fbp1b, hnrnpa1b, hsd17b10, igf2b, krt8, msh6, nras, pold1, rbm8a, sec23b, srsf2a","INCREASED INDUCTION OF UDPGT'S IN LIVER; INCREASED LIVER STEATOSIS; INCREASED LIVER STEATOSIS; N/A HEPATOTOXICITY HEPATOPATHY INCLUDING A CONSTELLATION OF OBSERVABLE EFFECTS; INDUCTION SUSTAINED HEPATOTOXICITY"
"GO:0006412","5","0.158954575566685","0.374278072628233","4.63","eif3c, eif3ea, rpl12, rps27a, rps4x","ALTERED PROTEIN PRODUCTION"
"GO:0040011","11","0.164052807923239","0.182523409319094","4.85","EPHA2_2of2, ephb2b, fgfr1a, fgfr1b, foxc1a, gtpbp4, iqgap1, krt8, mapk3, robo3, serpine1","INCREASED LOCOMOTION; INCREASED MUSCULAR WAVES IN FOOT; DECREASED LOCOMOTION"
"GO:0030154","9","0.165308253506594","0.145231244503224","13.85","foxc1a, hs6st2, nr2f5, otpb, pparab, rarga, rxraa, rxrbb, rxrgb","DIFFERENTIATION OF MYOFIBROBLAST"
"ABNORMALITY OF BLOOD AND BLOOD FORMING TISSUES","10","0.166716036907232","0.351417004140456","2.48","ctsk, ephb2b, gli1, hsd17b10, msh6, nras, rbm8a, sec23b, serpine1, srsf2a","DAMAGING RED BLOOD CELLS; HEMOLYSIS"
"STEROID HORMONE MEDIATED SIGNALING PATHWAY","4","0.200089729677765","0.285797826883709","3.92","pparab, rxraa, rxrbb, rxrgb","DECREASE STEROIDOGENIC ACUTE REGULATORY PROTEIN STAR; DECREASED HSD17B10 EXPRESSION; REDUCED MATURATION INDUCING STEROID PLASMA"
"MORTALITY AGING","4","0.21413903255715","0.303964532423462","15.38","msh6, nras, pqbp1, rbm8a","REDUCED FITNESS OR EVEN MORTALITY ACIDOSIS HYPOVOLEMIC SHOCK AND ORGAN DYSFUNCTION; INCREASE MORTALITY; INCREASED MORTALITY"
"ABNORMAL FORM OF THE VERTEBRAL BODIES","3","0.244200481647569","0.508227695061433","9.09","fgfr1a, fgfr1b, nansa","CLONAL EXPANSION/CELL PROLIFERATION TO FORM ALTERED HEPATIC FOCI AHF"
"GO:0005488","81","0.282984402987826","0.0336282466084467","7.53","abcf1, adssl, arpc4, atf1, atp1a1a.1, atp2a1, caspb, cherp, csnk1da, cstf3, cyp11a1, cyp1a, cyp24a1, cyp2aa3, dyrk1ab, eif3c, eif3ea, EPHA2_2of2, ephb2b, fabp3, fgfr1a, fgfr1b, foxc1a, fzr1a, gli1, gnl3l, GSK3B_2of2, gtpbp4, hnrnpa1b, hoxb3a, hsp90b1, igf2b, iqgap1, lsm4, lsm8, mapk3, mmp11a, msh6, myl6, ncoa3, nme2b.2, nr2f5, nras, ogg1, orc3, otpb, oxsr1a, per2, pold1, pole3, pparab, ppp1cb, pqbp1, prps1a, psmc1a, ptges3a, ptgs1, rarga, rassf1, rbm8a, robo3, rpl12, rps27a, rps4x, rxraa, rxrbb, rxrgb, sec23b, sec61al2, srsf2a, stag1b, sumo2b, tcf7l1a, tcf7l1b, timp2a, tuba8l2, ube2d1b, ube2na, vdac2, zgc-55733, zgc-86598","INCREASED BINDING OF CHEMICALS TO 2U SERUM"
"IMMUNOLOGIC HYPERSENSITIVITY","5","0.284155647623522","0.234258155765544","21.74","fgfr1a, fgfr1b, igf2b, rbm8a, srsf2a","INCREASE ALLERGIC RESPIRATORY HYPERSENSITIVITY RESPONSE"
"GO:0003707","5","0.28547926569066","0.209693494140869","15.62","pparab, rarga, rxraa, rxrbb, rxrgb","REDUCED MATURATION INDUCING STEROID RECEPTOR SIGNALLING OOCYTE"
"NUCLEAR RECEPTORS","5","0.28547926569066","0.209693494140869","9.62","pparab, rarga, rxraa, rxrbb, rxrgb","ACTIVATION HEPATIC NUCLEAR RECEPTORS"
"GO:0001816","7","0.310227791390423","0.300528963104183","5.83","EPHA2_2of2, fgfr1a, fgfr1b, iqgap1, mapk3, pqbp1, serpine1","NON-NEURONAL PRODUCTION OF TNF EPITHELIAL IRRITATION; PRODUCTION OF NERVE GROWTH FACTOR  EPITHELIAL IRRITATION; NON-NEURONAL PRODUCTION OF IL-8/CXCL1 EPITHELIAL IRRITATION"
"GO:0046903","12","0.315088248823203","0.131923547665504","5.19","atp5j, fgfr1a, fgfr1b, igf2b, iqgap1, mapk3, nme2b.2, nras, per2, serpine1, timp2a, tuba8l2","SUPPRESSION VLDL SECRETION; INCREASE MUCIN PRODUCTION; INCREASED SECRETION OF LOCAL GROWTH FACTORS"
"ELECTRON TRANSPORT CHAIN","3","0.332846852811455","0.244391765235854","4.41","cox7a3, cox7c, cyp1a","DISRUPTION MITOCHONDRIAL ELECTRON TRANSPORT CHAIN"
"GO:0006936","3","0.357775408901475","0.0184432553277536","5.45","atp2a1, ednraa, myl6","REDUCTION ABDOMINAL MUSCLE CONTRACTION; OVERACTIVATION MUSCLE CONTRACTION"
"ABNORMAL LIVER MORPHOLOGY","10","0.370795814990458","0.0738420654579053","8.4","aldh7a1, ctsk, fbp1b, hnrnpa1b, igf2b, krt8, nras, pold1, rbm8a, srsf2a","INDUCTION LIVER “DYSFUNCTIONAL” CHANGES BY CGA 330050; INFLAMMATION LIVER; N/A LIVER FIBROSIS; INCREASE RBC CONGESTION IN LIVER; INCREASE LIVER AND SPLENIC HEMOSIDEROSIS; REDUCTION VITELLOGENIN SYNTHESIS IN LIVER; INCREASE VITELLOGENIN SYNTHESIS IN LIVER; FORMATION LIVER FIBROSIS; FORMATION LIVER TUMOR"
"DECREASED BODY WEIGHT","15","0.382367194158761","0.199744893796067","6.64","cyp11a1, cyp24a1, dyrk1ab, fgfr1a, fgfr1b, gli1, igf2b, msh6, pdhb, ppp1cb, pqbp1, rarga, sec23b, srsf2a, stag1b","DECREASED BODY WEIGHT"
"ABNORMAL NASAL MORPHOLOGY","13","0.387324891140019","0.070569145040192","8.39","ctsk, dyrk1ab, ednraa, fgfr1a, fgfr1b, foxc1a, nansa, nras, ppp1cb, pqbp1, rarga, rbm8a, stag1b","INCREASE SITE OF CONTACT NASAL TUMORS"
"ENDOMETRIAL CANCER","5","0.403086277285121","0.247539291582632","7.35","fgfr1a, fgfr1b, mapk3, nras, tcf7l1a","INCREASE ENDOMETRIAL ADENOCARCINOMAS"
"GO:0016310","10","0.432093242777576","0.102663192460307","8","csnk1da, dyrk1ab, EPHA2_2of2, ephb2b, fgfr1a, fgfr1b, GSK3B_2of2, mapk3, nme2b.2, zgc-86598","ACTIVATION SP1"
"GO:0030163","10","0.482308785801754","0.107141793765423","6.54","ctsk, fzr1a, hsp90b1, psmb5, psmc1a, rps27a, sumo2b, timp2a, ube2d1b, zgc-86598","INCREASED CATABOLISM OF MUSCLE PROTEIN"
"GO:0001775","9","0.503033591753831","0.0954213823187177","4.59","igf2b, iqgap1, krt8, mapk3, msh6, nme2b.2, nras, sart1, timp2a","ACTIVATION DENDRITIC CELLS"
"HEPATOCELLULAR CARCINOMA","2","0.519472944518878","0.0116522547131991","15.38","igf2b, msh6","FORMATION HEPATOCELLULAR AND BILE DUCT TUMORS; INCREASE ADENOMAS/CARCINOMAS HEPATOCELLULAR; TUMORIGENESIS HEPATOCELLULAR CARCINOMA"
"GO:0004872","12","0.522495927674196","0.0612056751712774","5.02","ednraa, EPHA2_2of2, ephb2b, fgfr1a, fgfr1b, igf2b, nr2f5, pparab, rarga, rxraa, rxrbb, rxrgb","ACTIVATION PXR/SXR"
"REGULATION OF CELL DEATH","12","0.594357201904444","0.163400312184054","4.48","fgfr1a, fgfr1b, foxc1a, hsp90b1, nme2b.2, ogg1, pparab, rarga, rps27a, serpine1, vdac1, vdac2","N/A CELL INJURY/DEATH"
"CTOME ACTIVATION OF AMPK DOWNSTREAM OF NMDARS","2","0.60900034687701","0.135174412027228","15.38","tuba8l, tuba8l2","INHIBITION NMDARS; OVERACTIVATION NMDARS"
"GO:0006281","6","0.674310657879504","0.0958551301904291","7.06","fzr1a, msh6, ogg1, pold1, rps27a, ube2na","N/A INSUFFICIENT OR INCORRECT DNA REPAIR; INCREASED INSUFFICIENT REPAIR OR MIS-REPAIR OF PRO-MUTAGENIC DNA ADDUCTS; OVERWHELMED MITOCHONDRIAL DNA REPAIR MECHANISMS; INCREASED DNA DAMAGE-REPAIR"
"GO:1903008","2","0.719516540655645","0.0715035537951013","15.38","ctsk, vdac1","DISRUPTION LYSOSOME"
"ABNORMALITY OF THE BLADDER","4","0.727378863862351","0.0368876551349934","7.69","hnrnpa1b, hs6st2, igf2b, rarga","REDUCED POSTERIOR SWIM BLADDER INFLATION; REDUCED ANTERIOR SWIM BLADDER INFLATION; INCREASE URINARY BLADDER CALCULI"
"UPPER MOTOR NEURON DYSFUNCTION","7","0.745376361755832","0.0598927823315871","1.48","dyrk1ab, fgfr1a, fgfr1b, hnrnpa1b, hsd17b10, msh6, pqbp1","DECREASE HISTAMINERGIC NEURON EXCITATION; OCCURRENCE CYTOPLASMIC VACUOLIZATION BILE DUCT CELL; OCCURRENCE CYTOPLASMIC VACUOLIZATION KUPFFER CELL"
"HYPERACTIVITY","5","0.792643547013775","0.0920532630791458","10","dyrk1ab, fgfr1a, fgfr1b, igf2b, msh6","INDUCTION ATAXIA PARALYSIS OR HYPERACTIVITY; INCREASED ATAXIA PARALYSIS OR HYPERACTIVITY; N/A ATAXIA PARALYSIS OR HYPERACTIVITY"
"INCREASED SUSCEPTIBILITY TO FRACTURES","6","0.871380537222564","0.0684659612154337","17.14","ctsk, fgfr1a, fgfr1b, hnrnpa1b, nras, srsf2a","INCREASED DISEASE SUSCEPTIBILITY"
"LIPID ACCUMULATION IN HEPATOCYTES","3","0.879873597682605","0.0311650952273635","9.38","fbp1b, hnrnpa1b, pold1","INCREASE PRENEOPLASTIC FOCI HEPATOCYTES"
"SOMATIC MUTATION","5","0.957540954736787","0.0870364369649724","5.95","fgfr1a, fgfr1b, igf2b, msh6, nras","INCREASED INDUCED MUTATIONS IN CRITICAL GENES; INCREASE MUTATIONS; INCREASE MUTATIONS IN CRITICAL GENES"
"GO:0048813","2","0.99597735568481","0.0464275216566708","15.38","ephb2b, pqbp1","ABERRANT DENDRITIC MORPHOLOGY"
"TUBE FEEDING","3","1.05056096109775","0.202014582283286","17.65","dyrk1ab, fgfr1a, fgfr1b","INHIBITION FEEDING"
"CTOME SIGNALING BY EGFR","2","1.10009424559602","0.00394294491796306","25","nras, rps27a","ACTIVATION EGFR"
"GO:0005102","10","1.12633036239878","0.335207570866323","4.81","ephb2b, fgfr1a, fgfr1b, hsp90b1, igf2b, ncoa3, rarga, rxraa, serpine1, timp2a","DECREASED TESTOSTERONE BINDING TO ANDROGEN RECEPTOR HYPOTHALAMUS"
"CTOME SIGNALING BY TYPE 1 INSULIN LIKE GROWTH FACTOR 1 RECEPTOR IGF1R","4","1.12635595244444","0.117089488766604","30.77","fgfr1a, fgfr1b, igf2b, nras","INCREASED IGF-1 MOUSE"
"PARALYSIS","3","1.23640184417418","0.182047330158193","13.04","fgfr1a, fgfr1b, hnrnpa1b","INDUCTION SOMATIC MUSCLE PARALYSIS; INDUCTION PHARYNGEAL MUSCLE PARALYSIS"
"GO:0015908","3","1.2479277141467","0.0834691062227844","13.64","atp5j, fabp3, pparab","INCREASED FA INFLUX"
"GO:0001935","4","1.35462085521283","0.105101291440234","11.11","EPHA2_2of2, fgfr1a, fgfr1b, nras","INCREASED PROLIFERATION ENDOTHELIAL CELLS"
"CTOME CELLULAR RESPONSE TO HYPOXIA","3","1.38871916778726","0.0976800724441081","6.98","psmb5, rps27a, ube2d1b","N/A HYPOXIA"
"GO:0006839","3","1.43646145332746","0.114661012843158","6.52","atp5f1, atp5j, si-ch211-194i10.5","REDUCTION CHOLESTEROL TRANSPORT IN MITOCHONDRIA"
"GO:0043542","3","1.4581619716625","0.169630761851753","8.57","EPHA2_2of2, fgfr1a, fgfr1b","INCREASED MIGRATION ENDOTHELIAL CELLS"
"GO:0009790","13","1.58858086438695","0.171360303939119","7.69","ednraa, EPHA2_2of2, ephb2b, fgfr1a, fgfr1b, foxc1a, gli1, hoxb3a, igf2b, krt8, mapk3, rarga, rxraa","DEFECT OF EMBRYOGENESIS"
"GO:0009611","5","1.63668363509694","0.89132456344371","4.46","cyp1a, gli1, mapk3, pparab, serpine1","ACCUMULATION DAMAGED MITOCHONDRIAL DNA"
"GO:0045333","5","1.65080965768664","0.222968083393034","6.94","cox7a3, cox7c, cs, cyp1a, pdhb","INCREASE OXIDATIVE METABOLISM"
"GO:0010463","2","1.65730941913805","0.353339781173795","16.67","fgfr1a, fgfr1b","INCREASED PROLIFERATION OF MESENCHYMAL CELLS"
"ABNORMAL HYPOTHALAMUS PHYSIOLOGY","2","1.65730941913805","0.353339781173795","22.22","fgfr1a, fgfr1b","REDUCED PROSTAGLANDIN E2 CONCENTRATION HYPOTHALAMUS; DECREASE E2 BLOOD CONCENTRATIONS AT HYPOTHALAMUS"
"HYPOTHALAMIC GONADOTROPIN RELEASING HORMONE DEFICIENCY","2","1.65730941913805","0.353339781173795","50","fgfr1a, fgfr1b","REDUCED GONADOTROPIN RELEASING HORMONE HYPOTHALAMUS"
"GO:0046983","8","2.40279073104034","0.419554848618556","4.06","atf1, atp2a1, fgfr1a, fgfr1b, gstm, ncoa3, pole3, rxraa","DIMERIZATION AHR/ARNT; REDUCED DIMERIZATION ARNT/HIF1-ALPHA"
"GO:0046562","3","2.54364358078188","0.358410604619857","11.11","aldh7a1, fbp1b, pdhb","DECREASED GLUCOSE OXIDASE ENZYME ACTIVITY"
"PYRUVATE METABOLIC PROCESS","4","3.0378342264559","0.196304695761559","7.14","fbp1b, pdhb, pparab, vdac1","INHIBITION 4-HYDROXYPHENYL-PYRUVATE DIOXYGENASE HPPD ENZYME"
"CYTOPLASMIC RIBOSOMAL PROTEINS","3","3.04309763618656","0.231199579519097","2.08","rpl12, rps27a, rps4x","OCCURRENCE CYTOPLASMIC VACUOLIZATION PODOCYTE"
"ABNORMAL RESPIRATORY SYSTEM MORPHOLOGY","11","3.77217757805145","0.19990120687174","7.48","ctsk, fgfr1a, fgfr1b, foxc1a, gli1, hnrnpa1b, msh6, nras, ppp1cb, rarga, srsf2a","INCREASED RESPIRATORY DISTRESS/ARREST"
"GO:0000003","11","4.16146538658069","0.237303094185525","5.42","cyp1a, foxc1a, fzr1a, gli1, igf2b, krt8, mapk3, msh6, rarga, rxraa, vdac2","REDUCED REPRODUCTIVE SUCCESS; REPRODUCTIVE FAILURE"
"GO:0019904","8","6.08147097672307","0.401202186803599","6.5","fgfr1a, fgfr1b, hnrnpa1b, iqgap1, lsm4, ncoa3, pparab, rxraa","N/A INTERFERENCES WITH SH-/SELEN-PROTEINS"
"ABNORMAL LUNG MORPHOLOGY","8","7.60728619868263","0.319109517461959","6.25","fgfr1a, fgfr1b, foxc1a, gli1, nras, ppp1cb, rarga, srsf2a","INCREASE ADENOMAS/CARCINOMAS BRONCHIOLOALVEOLAR"
"GO:0050673","7","9.44801486031728","0.392648085433994","8.54","EPHA2_2of2, fgfr1a, fgfr1b, gli1, krt8, nme2b.2, nras","INCREASE REGENERATIVE CELL PROLIFERATION TUBULAR EPITHELIAL CELLS; INCREASE REGENERATIVE CELL PROLIFERATION TERMINAL BRONCHIOLAR EPITHELIAL CELLS"
"GO:0005515","4","11.0494907694579","1.0516471292024","8.51","fgfr1b, gli1, robo3, tcf7l1a","BINDING SH-/SELEN-PROTEINS; COVALENT BINDING PROTEIN"
"BREAST CANCER PATHWAY","6","11.1591785831356","0.617021321323823","5.26","fgfr1a, fgfr1b, mapk3, ncoa3, nras, tcf7l1a","N/A BREAST CANCER"
"PEPTIDYL LYSINE MODIFICATION","5","14.3424996082779","0.816922705906896","7.04","gnl3l, mapk3, ncoa3, pole3, sumo2b","N/A COVALENT BINDING TO PROTEIN POSSIBLY LYSINE RESIDUE"
"HEART DEVELOPMENT","6","15.4897124162867","0.4878615855939","4.76","ednraa, foxc1a, gli1, mapk3, pparab, rarga","ALTERED LARVAL DEVELOPMENT; IMPAIRED DEVELOPMENT"
"GO:0044703","6","15.5900110454371","0.592771333526281","5.17","cyp1a, foxc1a, gli1, mapk3, rxraa, vdac2","N/A REPRODUCTIVE FAILURE"
"REGULATION OF WNT SIGNALING PATHWAY","3","50.2604084784367","1.64772244387264","3.8","gli1, psmb5, tcf7l1a","INHIBITION WNT PATHWAY"
"RESPONSE TO ESTRADIOL","3","81.0799516348695","1.83315735003695","10","cyp1a, ncoa3, ogg1","REDUCTION PLASMA 17BETA-ESTRADIOL CONCENTRATIONS"
